0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.997997997997998,0.3843843843843844,0.5665665665665666,0.6456456456456456,0.4994994994994995,0.2062062062062062,0.33833833833834015,0.993993993993994,0.14814814814814814,0.6066066066066066,0.7447447447447447,0.8308308308308309,0.9669669669669669,0.7967967967967968,0.8168168168168168,0.12912912912912913,0.5015015015015015,0.6276276276276276,0.18018018018018012,0.4724724724724725,0
0.028028028028028028,0.4694694694694695,0.6646646646646647,0.8108108108108109,0.7367367367367368,0.7667667667667668,0.3103103103103103,0.6416416416416416,0.7087087087087087,0.4904904904904905,0.9729729729729729,0.6246246246246246,0.6346346346346347,0.33933933933933935,0.12012012012012012,0.7347347347347347,0.4754754754754755,0.6566566566566566,0.48848848848848847,0.9009009009009009,1
0.7867867867867868,0.26126126126126126,0.968968968968969,0.41041041041041043,0.8448448448448448,0.7367367367367368,0.5315315315315315,0.44544544544544545,0.7767767767767768,0.9329329329329329,0.18018018018018003,0.7267267267267277,0.9519519519519519,0.0970970970970971,0.9949949949949927,0.5375375375375375,0.2072072072072072,0.5485485485485485,0.3923923923923924,0.5155155155155156,1
0.1831831831831832,0.960960960960961,0.22522522522522523,0.2062062062062062,0.26126126126126126,0.11911911911911911,0.8498498498498499,0.3003003003003003,0.25425425425425424,0.17217217217217218,0.3763763763763764,0.07607607607607608,0.14114114114114115,0.6886886886886887,0.14914914914914915,0.07707707707707707,0.16116116116116116,0.03003003003003003,0.20020020020020018,0.8678678678678677,0
0.4794794794794795,0.8518518518518519,0.978978978978979,0.9579579579579578,0.16216216216216217,0.7217217217217217,0.5035035035035035,0.7747747747747747,0.98998998998999,0.33933933933933935,0.7557557557557557,0.8068068068068068,0.09309309309309309,0.8588588588588588,0.3733733733733734,0.7537537537537538,0.6656656656656657,0.2862862862862863,0.14514514514514515,0.3893893893893894,1
0.17017017017017017,0.4264264264264264,0.32432432432432434,0.8638638638638638,0.5915915915915916,0.6916916916916916,0.96996996996997,0.9019019019019019,0.4744744744744745,0.44544544544544545,0.6016016016016016,0.3793793793793794,0.037037037037037035,0.41041041041041043,0.24524524524524524,0.948948948948949,0.08308308308308308,0.8788788788788788,0.3883883883883884,0.8108108108108109,0
0.8558558558558559,0.07907907907907907,0.28128128128128127,0.1971971971971972,0.5185185185185185,0.4184184184184184,0.24624624624624625,0.47147147147147145,0.18218218218218218,0.7317317317317317,0.12812812812812813,0.5895895895895896,0.6946946946946947,0.2912912912912913,0.12912912912912913,0.35835835835835833,0.948948948948949,0.8578578578578576,0.4474474474474439,0.03003003003003003,1
0.35735735735735735,0.8778778778778779,0.11211211211211211,0.13813813813813813,0.35935935935935936,0.006006006006006006,0.9429429429429429,0.22822822822822822,0.1971971971971972,0.15015015015015015,0.2602602602602603,0.08008008008008008,0.06806806806806806,0.5575575575575575,0.15615615615615616,0.06106106106106106,0.25925925925925924,0.7007007007006992,0.12112112112112113,0.8818818818818819,0
0.009009009009009009,0.8648648648648649,0.7777777777777778,0.6616616616616616,0.3633633633633634,0.6166166166166166,0.6586586586586587,0.9529529529529529,0.6676676676676677,0.011011011011011011,0.48148148148148145,0.6666666666666666,0.057057057057057055,0.9569569569569569,0.47147147147147145,0.9269269269269269,0.9029029029029029,0.4164164164164164,0.1921921921921922,0.6046046046046046,1
0.93993993993994,0.8998998998998999,0.5885885885885885,0.5425425425425425,0.06906906906906907,0.5835835835835835,0.1031031031031031,0.5915915915915916,0.9719719719719719,0.43843843843843844,0.8018018018018018,0.5285285285285285,0.32732732732732733,0.8218218218218218,0.8298298298298298,0.7227227227227228,0.7957957957957962,0.646646646646647,0.48148148148148145,0.9579579579579572,0
0.6596596596596597,0.17517517517517517,0.4974974974974975,0.07307307307307308,0.7887887887887888,0.988988988988989,0.3213213213213213,0.4314314314314314,0.37737737737737737,0.5185185185185185,0.16416416416416416,0.13013013013013014,0.5275275275275275,0.3973973973973974,0.7297297297297297,0.8878878878878878,0.46146146146146144,0.35835835835835833,0.975975975975976,0.6966966966966968,1
0.7237237237237237,0.2552552552552549,0.8698698698698699,0.5065065065065065,0.7797797797797797,0.8718718718718719,0.6966966966966979,0.5105105105105103,0.4844844844844845,0.8888888888888888,0.11211211211211211,0.4394394394394394,0.5285285285285285,0.007007007007007007,0.8708708708708709,0.8078078078078077,0.062062062062062065,0.43843843843843844,0.46646646646646645,0.9109109109109109,1
0.46746746746746737,0.6456456456456456,0.2112112112112112,0.16216216216216217,0.06106106106106106,0.2182182182182182,0.0940940940940941,0.3913913913913914,0.4194194194194194,0.6536536536536537,0.7927927927927928,0.9119119119119119,0.7807807807807807,0.35135135135135137,0.8938938938938938,0.23823823823823823,0.6586586586586587,0.5565565565565566,0.7487487487487487,0.2122122122122122,1
0.8178178178178177,0.2992992992992993,0.8288288288288288,0.4924924924924925,0.5455455455455456,0.4394394394394394,0.7827827827827828,0.5695695695695696,0.6616616616616616,0.9409409409409409,0.0980980980980981,0.7637637637637638,0.5985985985985985,0.1831831831831832,0.985985985985986,0.6516516516516516,0.32932932932932935,0.5135135135135135,0.4724724724724726,0.3713713713713714,1
0.5235235235235235,0.5355355355355356,0.2552552552552552,0.2972972972972973,0.32932932932932935,0.924924924924925,0.4804804804804805,0.32932932932932935,0.2602602602602603,0.27427427427427425,0.5285285285285285,0.07007007007007007,0.17017017017017003,0.9179179179179178,0.45045045045045046,0.3363363363363364,0.31431431431431434,0.27427427427427425,0.43843843843843844,0.04204204204204204,0
0.996996996996997,0.0890890890890891,0.2772772772772773,0.007007007007007007,0.6726726726726728,0.6426426426426426,0.2872872872872873,0.45845845845845845,0.2272272272272272,0.8568568568568569,0.08008008008008008,0.40540540540540543,0.6006006006006006,0.004004004004004004,0.5565565565565566,0.6636636636636637,0.6546546546546547,0.9329329329329329,0.8308308308308309,0.3083083083083083,1
0.9329329329329329,0.4824824824824836,0.6186186186186187,0.7907907907907907,0.8388388388388388,0.062062062062062065,0.5985985985985987,0.8448448448448448,0.06906906906906907,0.1781781781781782,0.8318318318318318,0.4774774774774775,0.5295295295295295,0.7417417417417418,0.6246246246246246,0.34434434434434436,0.7687687687687688,0.24324324324324323,0.24024024024024024,0.7987987987987988,0
0.7357357357357357,0.8728728728728729,0.6246246246246246,0.3233233233233233,0.12612612612612611,0.8348348348348348,0.10810810810810814,0.09309309309309309,0.8828828828828829,0.42042042042042044,0.5235235235235235,0.2882882882882883,0.27227227227227224,0.6206206206206206,0.7417417417417418,0.4954954954954955,0.5125125125125125,0.4214214214214214,0.38238238238238237,0.5735735735735735,0
0.7667667667667668,0.2912912912912913,0.9029029029029029,0.4214214214214214,0.8068068068068068,0.4864864864864865,0.8658658658658659,0.1601601601601601,0.7727727727727728,0.9379379379379376,0.08308308308308308,0.37537537537537535,0.5555555555555556,0.3353353353353353,0.5905905905905906,0.44344344344344344,0.24624624624624625,0.06606606606606606,0.5925925925925926,0.3703703703703703,1
0.3863863863863864,0.955955955955956,0.15315315315315314,0.12712712712712712,0.1831831831831832,0.03403403403403407,0.7537537537537538,0.35135135135135137,0.17617617617617617,0.07007007007007007,0.7767767767767768,0.12512512512512514,0.25425425425425424,0.8738738738738738,0.11611611611611614,0.013013013013013013,0.3203203203203203,0.6196196196196196,0.029029029029029027,0.7527527527527528,0
0.6346346346346347,0.06606606606606606,0.9079079079079078,0.44044044044044045,0.983983983983984,0.5785785785785785,0.8228228228228228,0.012012012012012012,0.3813813813813814,0.8638638638638638,0.007007007007007007,0.5195195195195195,0.7067067067067074,0.17517517517517078,0.36936936936936937,0.11711711711711711,0.47647647647647645,0.7777777777777777,0.2902902902902903,0.0,1
0.5175175175175175,0.6566566566566568,0.8608608608608609,0.993993993993994,0.42342342342342343,0.3283283283283299,0.6476476476476476,0.6746746746746747,0.7027027027027027,0.43743743743743746,0.5945945945945946,0.6376376376376376,0.3883883883883884,0.8088088088088088,0.08108108108108109,0.35435435435435436,0.5055055055055055,0.5185185185185185,0.07907907907907907,0.5065065065065065,1
0.2952952952952953,0.38738738738738737,0.3003003003003003,0.22922922922922923,0.37237237237237236,0.2552552552552553,0.32232232232232233,0.013013013013013013,0.47347347347347346,0.6496496496496497,0.2222222222222222,0.8828828828828829,0.5165165165165165,0.012012012012012012,0.7977977977977941,0.37037037037037035,0.6606606606606606,0.7977977977977976,0.6336336336336337,0.0990990990990991,1
0.9669669669669669,0.1031031031031031,0.3213213213213213,0.14414414414414414,0.6886886886886887,0.3363363363363365,0.6156156156156156,0.5335335335335335,0.2682682682682683,0.8398398398398398,0.050050050050050046,0.500500500500499,0.5225225225225225,0.017017017017017015,0.5135135135135135,0.6956956956956957,0.7267267267267269,0.8248248248248248,0.8618618618618619,0.28428428428428426,1
0.23323323323323322,0.8188188188188188,0.16716716716716717,0.5725725725725725,0.29429429429429427,0.21521521521521522,0.7347347347347347,0.14514514514514515,0.3023023023023023,0.15415415415415415,0.38738738738738737,0.05405405405405406,0.12012012012012012,0.7577577577577556,0.07307307307307308,0.08808808808808809,0.3883883883883884,0.5115115115115115,0.2172172172172172,0.7067067067067067,0
0.8728728728728729,0.33933933933933935,0.6256256256256256,0.9279279279279266,0.6456456456456456,0.03803803803803804,0.4754754754754755,0.8288288288288288,0.10510510510510511,0.47747747747747743,0.3943943943943944,0.8038038038038038,0.9409409409409409,0.6156156156156156,0.8438438438438438,0.1841841841841842,0.5835835835835835,0.14714714714714713,0.23723723723723725,0.5515515515515516,0
0.950950950950951,0.3113113113113113,0.923923923923924,0.17517517517517492,0.7737737737737738,0.3883883883883884,0.8758758758758759,0.5575575575575575,0.6896896896896897,0.9579579579579579,0.10010010010010009,0.6106106106106106,0.6796796796796797,0.27927927927927926,0.8508508508508509,0.5505505505505506,0.24724724724724725,0.14614614614614616,0.5745745745745746,0.3813813813813814,1
0.5705705705705706,0.39539539539539537,0.6866866866866866,0.6416416416416416,0.8498498498498498,0.34034034034034016,0.9279279279279279,0.8668668668668669,0.8158158158158159,0.980980980980981,0.6336336336336337,0.7157157157157157,0.8708708708708709,0.3783783783783784,0.14014014014014015,0.5775775775775776,0.010010010010009984,0.12112112112112113,0.8368368368368369,0.7327327327327328,1
0.4994994994994995,0.8128128128128128,0.7387387387387387,0.8958958958958959,0.26226226226226224,0.3923923923923924,0.31931931931931934,0.6136136136136137,0.4894894894894895,0.1681681681681683,0.7677677677677678,0.4934934934934935,0.22622622622622623,0.8198198198198198,0.3153153153153153,0.47147147147147145,0.6176176176176176,0.3733733733733734,0.1111111111111111,0.7227227227227228,1
0.5615615615615616,0.6626626626626626,0.8758758758758759,0.6816816816816816,0.3813813813813814,0.8178178178178178,0.15515515515515516,0.7167167167167171,0.452452452452455,0.12512512512512514,0.3993993993993994,0.5845845845845846,0.34234234234234234,0.6076076076076076,0.42342342342342343,0.7027027027027027,0.8458458458458459,0.6496496496496497,0.07707707707707707,0.8608608608608609,1
0.6466466466466466,0.13213213213213212,0.8118118118118118,0.3933933933933934,0.998998998998999,0.9519519519519519,0.5885885885885885,0.14914914914914915,0.4344344344344344,0.5495495495495496,0.14014014014014015,0.13313313313313313,0.5805805805805806,0.47647647647647645,0.6546546546546547,0.6926926926926927,0.44544544544544545,0.22022022022022023,0.9029029029029029,0.44744744744744736,1
0.7367367367367368,0.24324324324324326,0.5735735735735735,0.12312312312312312,0.5895895895895896,0.7627627627627628,0.5735735735735735,0.1781781781781782,0.8408408408408409,0.9779779779779779,0.004004004004004004,0.4134134134134134,0.938938938938939,0.13913913913913914,0.8398398398398398,0.5875875875875876,0.07507507507507508,0.6796796796796797,0.8928928928928929,0.990990990990991,1
0.43343343343343343,0.18518518518518517,0.4744744744744745,0.7037037037037037,0.9069069069069069,0.6406406406406404,0.9469469469469469,0.8728728728728729,0.8308308308308309,0.6076076076076076,0.5275275275275275,0.6016016016016016,0.2772772772772773,0.13313313313313313,0.24724724724724725,0.9879879879879879,0.44744744744744747,0.8848848848848853,0.8938938938938938,0.6866866866866866,0
0.2092092092092092,0.3363363363363367,0.7347347347347347,0.8518518518518519,0.9239239239239239,0.6016016016016016,0.7757757757757757,0.7127127127127127,0.6766766766766766,0.7147147147147147,0.7237237237237237,0.6526526526526526,0.5915915915915916,0.25325325325325326,0.3763763763763764,0.7717717717717718,0.2112112112112112,0.5935935935935935,0.5235235235235235,0.7117117117117117,1
0.43843843843843844,0.94994994994995,0.7847847847847848,0.5235235235235235,0.008008008008008008,0.5985985985985985,0.03303303303303303,0.7217217217217217,0.8028028028028028,0.34134134134134136,0.9079079079079079,0.8628628628628628,0.4164164164164164,0.5095095095095095,0.2062062062062062,0.6646646646646647,0.9129129129129129,0.10010010010010009,0.21021021021021022,0.8928928928928929,1
0.9109109109109109,0.37737737737737737,0.9619619619619619,0.05105105105105105,0.7857857857857857,0.4084084084084084,0.8078078078078028,0.31931931931931934,0.9569569569569569,0.991991991991992,0.017017017017017015,0.6686686686686687,0.9719719719719719,0.06006006006006006,0.9069069069069069,0.4094094094094094,0.058058058058058054,0.34234234234234234,0.4314314314314314,0.8788788788788788,1
0.27127127127127126,0.8578578578578578,0.9369369369369369,0.7247247247247247,0.3613613613613614,0.46346346346346345,0.5795795795795796,0.8938938938938938,0.950950950950951,0.2502502502502501,0.4924924924924925,0.8718718718718719,0.3263263263263263,0.7397397397397397,0.5535535535535535,0.8168168168168168,0.7197197197197197,0.45245245245245247,0.14814814814814814,0.8448448448448448,1
0.6906906906906907,0.001001001001001001,0.15015015015015015,0.24724724724724725,0.7347347347347347,0.8118118118118118,0.062062062062062065,0.2872872872872873,0.004004004004004004,0.5165165165165165,0.14714714714714713,0.34234234234234234,0.998998998998999,0.5335335335335335,0.12612612612612611,0.06006006006006006,0.6916916916916916,0.985985985985986,0.2972972972972973,0.008008008008008008,1
0.09009009009009009,0.8768768768768769,0.07507507507507508,0.6426426426426426,0.09509509509509509,0.15815815815815815,0.8678678678678678,0.30430430430430433,0.4014014014014014,0.3053053053053053,0.8998998998998999,0.23823823823823823,0.01901901901901902,0.6486486486486487,0.3063063063063063,0.23523523523523523,0.3053053053053053,0.7707707707707705,0.3023023023023023,0.4364364364364364,0
0.21021021021021022,0.7787787787787788,0.9769769769769769,0.7877877877877775,0.46546546546546547,0.6786786786786787,0.7127127127127127,0.960960960960961,0.9049049049049049,0.15115115115115116,0.5475475475475475,0.8338338338338338,0.14914914914914915,0.7667667667667668,0.4624624624624625,0.8828828828828829,0.7067067067067068,0.5705705705705706,0.11811811811811818,0.5105105105105106,1
0.7267267267267268,0.09009009009009009,0.44344344344344344,0.5645645645645646,0.9329329329329329,0.9369369369369369,0.4114114114114114,0.05205205205205205,0.46546546546546547,0.7117117117117117,0.05205205205205205,0.2602602602602603,0.45345345345345345,0.03003003003003003,0.32932932932932935,0.9129129129129129,0.9189189189189189,0.8458458458458459,0.9949949949949949,0.3003003003003003,1
0.8518518518518519,0.27227227227227224,0.6386386386386387,0.04604604604604605,0.9119119119119119,0.5925925925925926,0.6796796796796797,0.028028028028028028,0.6906906906906907,0.9029029029029029,0.05405405405405406,0.15015015015015015,0.8068068068068068,0.39039039039039036,0.6196196196196196,0.3743743743743744,0.15415415415415415,0.6456456456456456,0.7637637637637638,0.974974974974975,1
0.6066066066066066,0.5075075075075075,0.2312312312312313,0.11611611611611611,0.25425425425425424,0.4854854854854855,0.4064064064064064,0.5055055055055055,0.02102102102102102,0.2932932932932933,0.5985985985985985,0.26226226226226224,0.3973973973973974,0.7607607607607605,0.6456456456456456,0.15615615615615616,0.3933933933933934,0.12712712712712712,0.3303303303303303,0.001001001001001001,0
0.8338338338338338,0.08408408408408408,0.4364364364364364,0.08008008008008008,0.7277277277277276,0.8458458458458459,0.15315315315315314,0.15415415415415415,0.35435435435435436,0.6206206206206206,0.11411411411411411,0.42042042042042044,0.6656656656656657,0.26326326326326327,0.23523523523523523,0.4994994994994995,0.970970970970971,0.8708708708708709,0.6686686686686687,0.0940940940940941,1
0.14714714714714713,0.38538538538538525,0.4244244244244244,0.6386386386386387,0.9429429429429429,0.5505505505505506,0.98998998998999,0.9169169169169169,0.6986986986986987,0.4854854854854855,0.2912912912912913,0.44844844844844844,0.22522522522522523,0.25825825825825827,0.3923923923923924,0.9819819819819819,0.14214214214214213,0.8838838838838838,0.5765765765765766,0.986986986986987,0
0.9289289289289301,0.8408408408408409,0.4274274274274274,0.09109109109109109,0.10510510510510511,0.8988988988988988,0.04804804804804805,0.47647647647647645,0.5025025025025025,0.375375375375375,0.3833833833833834,0.1881881881881882,0.15215215215215216,0.5385385385385385,0.6666666666666666,0.8578578578578573,0.7427427427427428,0.13713713713713713,0.8468468468468469,0.95995995995996,0
0.6186186186186187,0.9259259259259259,0.5495495495495496,0.3793793793793794,0.044044044044044044,0.5455455455455456,0.07007007007007007,0.1111111111111111,0.7207207207207207,0.32732732732732733,0.43743743743743746,0.3913913913913914,0.35235235235235235,0.7217217217217217,0.8668668668668669,0.47647647647647645,0.6686686686686687,0.08308308308308308,0.40540540540540543,0.5165165165165165,0
0.005005005005005005,0.995995995995996,0.22622622622622623,0.15515515515515516,0.08408408408408412,0.17617617617617617,0.5235235235235235,0.5425425425425425,0.2042042042042042,0.037037037037037035,0.95995995995996,0.26426426426426425,0.45245245245245247,0.970970970970971,0.36736736736736736,0.03303303303303303,0.2902902902902903,0.018018018018018018,0.1041041041041041,0.5005005005005005,0
0.3123123123123123,0.7827827827827828,0.955955955955956,0.6356356356356356,0.1021021021021021,0.7617617617617618,0.3063063063063063,0.8238238238238238,0.6316316316316316,0.17017017017017,0.2112112112112112,0.7647647647647647,0.25525525525525516,0.6536536536536537,0.17917917917917917,0.7437437437437437,0.8928928928928929,0.27127127127127126,0.008008008008008008,0.7587587587587588,1
0.28428428428428426,0.6276276276276276,0.9259259259259259,0.9829829829829829,0.4944944944944945,0.5685685685685685,0.6976976976976976,0.9549549549549549,0.7507507507507502,0.07407407407407407,0.7037037037037037,0.7357357357357357,0.19519519519519518,0.980980980980981,0.2072072072072072,0.7817817817817818,0.8508508508508509,0.7757757757757757,0.06606606606606606,0.3913913913913914,1
0.44144144144144143,0.17217217217217218,0.6466466466466468,0.7737737737737738,0.9829829829829829,0.5385385385385385,0.8618618618618619,0.9269269269269269,0.48648648648648835,0.7547547547547547,0.983983983983984,0.7417417417417418,0.8778778778778775,0.4974974974974974,0.4794794794794795,0.5725725725725725,0.03203203203203203,0.7837837837837838,0.45145145145145144,0.34134134134134136,1
0.7197197197197197,0.037037037037037035,0.2822822822822823,0.5225225225225225,0.8808808808808809,0.7007007007007007,0.27227227227227224,0.2012012012012012,0.3083083083083083,0.5685685685685685,0.026026026026026026,0.35235235235235235,0.7557557557557557,0.40040040040040037,0.4694694694694695,0.5695695695695696,0.9229229229229229,0.9529529529529529,0.6916916916916916,0.2802802802802803,1
0.5595595595595596,0.45945945945945943,0.2012012012012012,0.5735735735735735,0.3213213213213213,0.6636636636636637,0.5525525525525525,0.34934934934934936,0.23023023023023023,0.44644644644644643,0.7597597597597597,0.13113113113113112,0.2502502502502503,0.7427427427427428,0.27227227227227224,0.19519519519519518,0.1831831831831832,0.4184184184184184,0.4134134134134134,0.04504504504504504,0
0.46646646646646645,0.8228228228228228,0.7297297297297297,0.8618618618618619,0.16316316316316315,0.7517517517517518,0.21421421421421422,0.6166166166166166,0.46646646646646645,0.04804804804804805,0.46346346346346345,0.3993993993993994,0.05205205205205205,0.9149149149149122,0.5045045045045046,0.7297297297297297,0.8468468468468469,0.3073073073073073,0.15915915915915915,0.7567567567567568,1
0.6506506506506506,0.6446446446446447,0.6616616616616616,0.8898898898898899,0.6256256256256256,0.06006006006006006,0.6666666666666667,0.6866866866866866,0.3633633633633635,0.39039039039039036,0.8578578578578575,0.6606606606606606,0.5705705705705706,0.6416416416416416,0.8328328328328328,0.34134134134134136,0.5285285285285285,0.06106106106106106,0.29429429429429427,0.7187187187187187,0
0.3133133133133133,0.36036036036035995,0.6226226226226226,0.656656656656658,0.6696696696696697,0.6436436436436437,0.3743743743743744,0.7887887887887888,0.40040040040040037,0.7867867867867868,0.9679679679679679,0.7397397397397397,0.973973973973974,0.4014014014014014,0.3663663663663664,0.4744744744744745,0.13013013013013014,0.19519519519519518,0.4934934934934935,0.41541541541541543,1
0.7227227227227228,0.8398398398398398,0.3833833833833834,0.4994994994994995,0.043043043043043044,0.8838838838838838,0.03003003003003003,0.2802802802802803,0.7037037037037037,0.14014014014014015,0.7257257257257257,0.31931931931931934,0.10010010010010009,0.8798798798798799,0.9369369369369369,0.7827827827827828,0.950950950950951,0.7467467467467468,0.6136136136136137,0.4314314314314314,0
0.03903903903903904,0.7947947947947948,0.17017017017017017,0.006006006006006006,0.016016016016016016,0.002002002002002002,0.8898898898898899,0.43543543543543545,0.970970970970971,0.9569569569569569,0.21621621621621634,0.9769769769769769,0.5795795795795796,0.17317317317317318,0.6006006006006006,0.23223223223223224,0.51051051051051,0.4994994994994995,0.8638638638638638,0.17717717717717718,1
0.7207207207207207,0.20020020020020018,0.7757757757757757,0.45945945945945943,0.91991991991992,0.8558558558558559,0.7217217217217217,0.3403403403403399,0.46146146146146144,0.8058058058058059,0.1021021021021021,0.2852852852852853,0.5665665665665666,0.2172172172172172,0.8728728728728729,0.7257257257257257,0.15015015015015015,0.2602602602602603,0.7907907907907907,0.7107107107107107,1
0.36936936936936937,0.6596596596596597,0.09109109109109109,0.1061061061061061,0.03203203203203203,0.09309309309309309,0.5225225225225225,0.09509509509509509,0.6636636636636637,0.8328328328328328,0.26626626626626626,0.8758758758758759,0.5385385385385385,0.4134134134134134,0.7137137137137137,0.2082082082082082,0.5215215215215215,0.6696696696696697,0.92992992992993,0.2062062062062062,1
0.3313313313313313,0.8478478478478478,0.8588588588588588,0.7867867867867868,0.46146146146146144,0.39039039039039036,0.6226226226226226,0.8528528528528528,0.8778778778778777,0.12412412412412413,0.9309309309309309,0.7197197197197197,0.1941941941941942,0.8958958958958959,0.47747747747747693,0.7867867867867868,0.7637637637637638,0.5525525525525525,0.22622622622622637,0.6196196196196196,1
0.12612612612612611,0.16816816816816815,0.3793793793793794,0.973973973973974,0.5025025025025025,0.7687687687687688,0.7607607607607596,0.6826826826826827,0.4314314314314314,0.6946946946946947,0.29929929929929927,0.5985985985986021,0.4474474474474474,0.34734734734734735,0.33333333333333426,0.7907907907907907,0.1961961961961962,0.8018018018018018,0.36436436436436437,0.3663663663663664,0
0.9209209209209209,0.8888888888888888,0.38738738738738737,0.5295295295295295,0.04604604604604605,0.7097097097097097,0.008008008008008008,0.5165165165165165,0.7317317317317321,0.14614614614614616,0.8988988988988988,0.3683683683683684,0.2882882882882883,0.968968968968969,0.9749749749749749,0.7497497497497497,0.990990990990991,0.7307307307307307,0.5755755755755756,0.9319319319319319,0
0.4164164164164164,0.7667667667667668,0.8688688688688688,0.7977977977977978,0.43543543543543545,0.5465465465465466,0.4194194194194194,0.7227227227227228,0.5005005005004947,0.12212212212212212,0.4184184184184184,0.5515515515515516,0.2682682682682683,0.7487487487487487,0.4544544544544544,0.6856856856856857,0.6576576576576576,0.38038038038038036,0.1061061061061061,0.8848848848848849,1
0.6276276276276276,0.48348348348348347,0.7947947947947948,0.8538538538538538,0.978978978978979,0.03003003003003003,0.7497497497497497,0.7287287287287287,0.005005005005005005,0.003003003003003003,0.3153153153153153,0.4164164164164164,0.5435435435435435,0.974974974974975,0.8218218218218218,0.19119119119119118,0.8108108108108109,0.04704704704704705,0.024024024024024024,0.5085085085085085,0
0.3663663663663664,0.3863863863863864,0.006006006006006006,0.2222222222222222,0.2752752752752753,0.37237237237237236,0.7727727727727728,0.5045045045045045,0.06306306306306306,0.3103103103103103,0.24624624624624628,0.11811811811811812,0.1021021021021021,0.6056056056056056,0.4954954954954955,0.5495495495495496,0.40540540540540543,0.7377377377377377,0.8098098098098098,0.11411411411411411,0
0.7347347347347347,0.36736736736736736,0.991991991991992,0.6096096096096096,0.7237237237237237,0.35035035035034945,0.7087087087087087,0.06006006006006006,0.9849849849849851,0.93993993993994,0.1011011011011011,0.7317317317317317,0.6586586586586587,0.1011011011011011,0.8798798798798799,0.35935935935935936,0.4034034034034034,0.6476476476476476,0.2932932932932933,0.5385385385385385,1
0.5425425425425425,0.18118118118118118,0.7587587587587588,0.7807807807807807,0.8368368368368369,0.41541541541541543,0.9419419419419419,0.9429429429429429,0.8478478478478478,0.9649649649649651,0.2902902902902903,0.8788788788788788,0.6466466466466475,0.24424424424424424,0.40540540540540543,0.8398398398398398,0.16716716716716717,0.46546546546546547,0.7547547547547547,0.4164164164164164,1
0.7467467467467468,0.1881881881881882,0.8828828828828829,0.5435435435435435,0.8328328328328328,0.6526526526526526,0.44644644644644643,0.12212212212212212,0.6386386386386387,0.8898898898898899,0.15415415415415415,0.4494494494494494,0.8868868868868869,0.33233233233233234,0.7317317317317317,0.38038038038038036,0.37237237237237236,0.2852852852852853,0.5075075075075075,0.4824824824824825,1
0.5665665665665666,0.5815815815815816,0.1991991991991992,0.26626626626626626,0.05105105105105105,1.0,0.05905905905905906,0.01901901901901902,0.3183183183183183,0.24324324324324323,0.5165165165165165,0.001001001001001001,0.2272272272272272,0.996996996996997,0.24924924924924924,0.1881881881881882,0.2032032032032032,0.4034034034034034,0.3843843843843844,0.1991991991991992,0
0.5845845845845846,0.34734734734734735,0.07107107107107107,0.3563563563563564,0.18018018018018017,0.986986986986987,0.2802802802802803,0.3123123123123123,0.1871871871871872,0.3763763763763764,0.23723723723723725,0.02002002002002002,0.15115115115115116,0.8368368368368369,0.2032032032032032,0.5555555555555556,0.4294294294294294,0.5035035035035035,0.8478478478478478,0.21621621621621623,0
