0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.993993993993994,0.07607607607607608,0.34134134134134136,0.3113113113113113,0.5615615615615616,0.6546546546546547,0.1831831831831832,0.46446446446446443,0.03803803803803804,0.6586586586586587,0.11011011011011011,0.3713713713713714,0.3983983983983984,0.0,0.42042042042042044,0.8488488488488488,0.964964964964965,0.8228228228228228,0.7257257257257257,0.26226226226226224,1
0.918918918918919,0.39039039039039036,0.7087087087087087,0.004004004004004004,0.6476476476476476,0.6936936936936937,0.4424424424424425,0.3833833833833834,0.6716716716716716,0.9129129129129129,0.13013013013013014,0.45745745745745736,0.9279279279279279,0.4094094094094094,0.933933933933934,0.5575575575575575,0.3973973973973974,0.27627627627627627,0.9189189189189189,0.7057057057057057,1
0.7817817817817818,0.07007007007007007,0.36336336336336333,0.5665665665665666,0.6036036036036038,0.7397397397397397,0.4994994994994995,0.4894894894894895,0.3683683683683684,0.8588588588588588,0.016016016016016016,0.4994994994994995,0.5005005005005005,0.04904904904904905,0.22422422422422422,0.8308308308308309,0.8088088088088088,0.8428428428428428,0.8908908908908909,0.25425425425425424,1
0.18118118118118118,0.9719719719719719,0.32832832832832887,0.3783783783783784,0.3743743743743744,0.18618618618618618,0.7557557557557557,0.2182182182182182,0.3563563563563564,0.03203203203203203,0.8078078078078078,0.0940940940940941,0.05405405405405406,0.7747747747747747,0.22822822822822822,0.1011011011011011,0.42342342342342343,0.3843843843843844,0.13513513513513514,0.7867867867867868,0
0.91991991991992,0.4494494494494494,0.34734734734734735,0.6446446446446447,0.51051051051051,0.05905905905905906,0.6816816816816816,0.8508508508508509,0.18518518518518517,0.47347347347347346,0.4394394394394394,0.6536536536536537,0.8328328328328328,0.973973973973974,0.8178178178178178,0.10810810810810813,0.5035035035035035,0.7147147147147147,0.25625625625625625,0.42542542542542544,0
0.6526526526526526,0.008008008008008008,0.14714714714714713,0.47847847847847846,0.6826826826826827,0.7357357357357357,0.07207207207207207,0.16316316316316315,0.015015015015015015,0.5135135135135135,0.15915915915915915,0.27127127127127126,0.8228228228228228,0.3793793793793794,0.012012012012012012,0.2902902902902903,0.9369369369369369,0.9049049049049049,0.5665665665665666,0.04604604604604605,1
0.6766766766766767,0.06306306306306306,0.34434434434434436,0.5755755755755756,0.8768768768768769,0.5745745745745746,0.6026026026026026,0.2882882882882883,0.3403403403403403,0.7847847847847848,0.062062062062062065,0.4044044044044044,0.5675675675675675,0.17617617617617617,0.39039039039039036,0.6306306306306306,0.5935935935935935,0.8398398398398398,0.8798798798798799,0.17917917917917922,1
0.8938938938938938,0.3483483483483483,0.9819819819819819,0.36736736736736736,0.93993993993994,0.8698698698698699,0.5465465465465466,0.45545545545545546,0.5275275275275275,0.7897897897897898,0.17417417417417425,0.4224224224224224,0.5775775775775776,0.043043043043043044,0.91991991991992,0.7447447447447447,0.3133133133133133,0.15815815815815815,0.44644644644644643,0.8738738738738738,1
0.4724724724724725,0.7497497497497497,0.8098098098098098,0.7007007007007007,0.2042042042042042,0.8498498498498499,0.16016016016016016,0.7517517517517518,0.6306306306306306,0.22422422422422422,0.8058058058058059,0.6636636636636637,0.3013013013013013,0.6326326326326326,0.3263263263263263,0.7387387387387387,0.7737737737737738,0.48648648648648646,0.1971971971971972,0.5435435435435435,1
0.8328328328328328,0.22622622622622637,0.9039039039039038,0.7087087087087087,0.6486486486486487,0.2882882882882883,0.12812812812812813,0.8518518518518519,0.13413413413413414,0.3163163163163163,0.2952952952952953,0.8688688688688688,0.9209209209209209,0.5175175175175175,0.8348348348348348,0.4144144144144144,0.9479479479479475,0.34134134134134136,0.10810810810810811,0.45645645645645644,0
0.23123123123123124,0.9649649649649652,0.1971971971971972,0.06406406406406406,0.26726726726726724,0.026026026026026026,0.8888888888888888,0.29929929929929927,0.2172172172172172,0.13813813813813813,0.2772772772772773,0.14414414414414414,0.15415415415415415,0.5515515515515516,0.46446446446446443,0.08108108108108109,0.25325325325325326,0.2012012012012012,0.15015015015015015,0.92992992992993,0
0.6246246246246246,0.9879879879879879,0.48348348348348347,0.5815815815815816,0.029029029029029027,0.4994994994994995,0.3923923923923924,0.5665665665665666,0.97997997997998,0.34234234234234234,0.7177177177177175,0.43243243243243257,0.12612612612612611,0.988988988988989,0.8718718718718719,0.6276276276276276,0.5095095095095097,0.5815815815815816,0.3453453453453452,0.8358358358358359,0
0.5925925925925926,0.12412412412412413,0.6296296296296297,0.8858858858858859,0.7607607607607607,0.34434434434434436,0.953953953953954,1.0,0.43843843843843844,0.965965965965966,0.6706706706706707,0.9189189189189199,0.5425425425425425,0.028028028028028028,0.5765765765765766,0.91991991991992,0.13113113113113112,0.5235235235235235,0.8488488488488488,0.30430430430430433,1
0.5855855855855856,0.2652652652652653,0.4914914914914915,0.5705705705705706,0.6266266266266266,0.983983983983984,0.17417417417417416,0.001001001001001001,0.5935935935935935,0.5055055055055055,0.1921921921921922,0.050050050050050046,0.4804804804804805,0.4114114114114114,0.5935935935935935,0.6586586586586587,0.4694694694694695,0.7717717717717718,0.8228228228228228,0.9119119119119119,1
0.05205205205205205,0.6846846846846847,0.5775775775775776,0.46646646646646645,0.4144144144144144,0.2022022022022022,0.037037037037037035,0.5415415415415415,0.5595595595595596,0.4934934934934935,0.9829829829829829,0.97997997997998,0.983983983983984,0.25725725725725723,0.92992992992993,0.3563563563563564,0.9679679679679679,0.050050050050050046,0.6716716716716716,0.24124124124124124,1
0.5785785785785785,0.7937937937937938,0.20520520520520522,0.1871871871871872,0.35235235235235235,0.25125125125125125,0.6286286286286287,0.22322322322322322,0.04604604604604605,0.06806806806806806,0.3213213213213213,0.022022022022022022,0.17917917917917917,0.7617617617617618,0.2822822822822823,0.05405405405405412,0.3363363363363363,0.5875875875875876,0.07207207207207207,0.7557557557557557,0
0.7017017017017017,0.026026026026026026,0.031031031031031032,0.45045045045045046,0.5935935935935935,0.4144144144144144,0.17917917917917917,0.3633633633633638,0.16316316316316315,0.6896896896896897,0.1061061061061061,0.4114114114114114,0.950950950950951,0.47047047047047047,0.27127127127127126,0.38238238238238237,0.8868868868868869,0.991991991991992,0.8518518518518519,0.27127127127127126,1
0.7997997997997998,0.4574574574574574,0.8128128128128128,0.7317317317317319,0.9219219219219219,0.0990990990990991,0.6756756756756757,0.6726726726726727,0.2882882882882883,0.3123123123123123,0.8498498498498498,0.6626626626626723,0.6136136136136137,0.5845845845845846,0.8118118118118118,0.2222222222222222,0.5735735735735735,0.4674674674674675,0.2182182182182182,0.3453453453453452,0
0.8768768768768769,0.04704704704704705,0.3013013013013013,0.06606606606606606,0.990990990990991,0.4194194194194194,0.23323323323323322,0.07007007007007007,0.1061061061061061,0.5775775775775776,0.13613613613613618,0.23423423423423423,0.982982982982983,0.43343343343343343,0.3213213213213213,0.13513513513513514,0.7467467467467468,0.8698698698698699,0.5865865865865866,0.22922922922922923,1
0.8608608608608609,0.8298298298298298,0.4574574574574575,0.5265265265265265,0.3753753753753747,0.3793793793793794,0.3843843843843844,0.47747747747747743,0.7667667667667668,0.3743743743743744,0.5355355355355356,0.2702702702702703,0.2222222222222222,0.9219219219219219,0.7387387387387387,0.6526526526526526,0.6486486486486487,0.46046046046046046,0.7047047047047047,0.7457457457457457,0
0.12512512512512514,0.8548548548548548,0.14814814814814814,0.01901901901901902,0.4294294294294294,0.05405405405405406,0.8238238238238238,0.17717717717717718,0.03303303303303303,0.058058058058058054,0.25925925925925924,0.09109109109109109,0.3133133133133133,0.5365365365365365,0.4824824824824826,0.043043043043043044,0.1891891891891892,0.5005005005005005,0.07307307307307308,0.7647647647647647,0
0.42342342342342343,0.4024024024024024,0.004004004004004004,0.22322322322322322,0.14314314314314314,0.5255255255255256,0.4134134134134134,0.5725725725725725,0.002002002002002002,0.23223223223223222,0.7797797797797797,0.14614614614614616,0.24624624624624625,0.5965965965965966,0.5195195195195195,0.3793793793793794,0.3383383383383384,0.7337337337337337,0.5485485485485485,0.05105105105105105,0
0.3713713713713714,0.1961961961961962,0.7967967967967968,0.8938938938938938,0.7337337337337337,0.6806806806806807,0.8278278278278258,0.8738738738738738,0.6336336336336337,0.8778778778778776,0.35335335335335344,0.8728728728728729,0.5265265265265265,0.06306306306306306,0.5455455455455456,0.9179179179179178,0.2982982982982983,0.24824824824824826,0.7267267267267267,0.3483483483483489,1
0.7127127127127127,0.05205205205205205,0.4424424424424425,0.3133133133133133,0.9469469469469469,0.7457457457457457,0.26226226226226224,0.07107107107107107,0.33933933933933935,0.5445445445445446,0.008008008008008008,0.32932932932932935,0.7017017017017017,0.26126126126126126,0.3403403403403403,0.5715715715715716,0.9779779779779779,0.8678678678678676,0.6356356356356356,0.26726726726726724,1
0.6706706706706707,0.7297297297297297,0.5585585585585585,0.5695695695695696,0.4984984984984985,0.2912912912912913,0.21921921921921922,0.017017017017017015,0.3853853853853853,0.23823823823823823,0.5675675675675675,0.13513513513513514,0.4674674674674672,0.8208208208208209,0.6266266266266266,0.1091091091091091,0.5625625625625625,0.08808808808808809,0.3183183183183183,0.5415415415415415,0
0.8708708708708709,0.012012012012012012,0.1931931931931932,0.2032032032032032,0.6626626626626627,0.7267267267267277,0.2702702702702703,0.48748748748748705,0.11511511511511512,0.8418418418418419,0.10710710710710711,0.43843843843843844,0.9769769769769769,0.4074074074074074,0.25125125125125125,0.21621621621621623,0.5175175175175175,0.97997997997998,0.4194194194194194,0.0980980980980981,1
0.0890890890890891,0.8338338338338338,0.6756756756756757,0.7687687687687688,0.15015015015015015,0.6346346346346347,0.4674674674674674,0.7357357357357357,0.5345345345345345,0.05105105105105105,0.2752752752752753,0.4924924924924926,0.04204204204204204,0.960960960960961,0.2852852852852853,0.8528528528528528,0.8948948948948949,0.12512512512512514,0.23223223223223227,0.6476476476476476,1
0.3613613613613614,0.46346346346346345,0.05405405405405406,0.3023023023023023,0.36436436436436437,0.4744744744744745,0.2932932932932933,0.17017017017017017,0.08308308308308308,0.33233233233233234,0.47847847847847846,0.06706706706706707,0.4394394394394394,0.6856856856856857,0.20520520520520522,0.23723723723723725,0.45345345345345345,0.14914914914914915,0.7997997997997998,0.23023023023023023,0
0.7037037037037037,0.3733733733733734,0.6596596596596597,0.8818818818818819,0.5515515515515516,0.06606606606606606,0.33933933933933935,0.6046046046046046,0.14414414414414414,0.25725725725725723,0.2272272272272272,0.6746746746746747,0.7817817817817818,0.8428428428428428,0.8038038038038038,0.11211211211211211,0.9309309309309309,0.3083083083083083,0.12312312312312312,0.3993993993993994,0
0.6856856856856857,0.14714714714714713,0.6856856856856857,0.5955955955955956,0.7537537537537538,0.7017017017017017,0.8308308308308309,0.4114114114114114,0.44244244244244246,0.8918918918918919,0.0920920920920921,0.30930930930930933,0.47847847847847846,0.07107107107107107,0.6016016016016016,0.6936936936936937,0.11011011011011011,0.5055055055055055,0.5565565565565566,0.6396396396396397,1
0.4294294294294294,0.8138138138138138,0.7017017017017017,0.8908908908908909,0.3843843843843844,0.41041041041041043,0.3933933933933934,0.6906906906906904,0.6006006006006006,0.07707707707707707,0.8558558558558559,0.5095095095095098,0.17217217217217218,0.92992992992993,0.4144144144144144,0.6786786786786787,0.8118118118118118,0.4954954954954955,0.22822822822822822,0.7927927927927928,1
0.7737737737737738,0.4084084084084084,0.8388388388388388,0.7347347347347347,0.7057057057057057,0.16916916916916916,0.36236236236236236,0.7267267267267267,0.07407407407407407,0.26326326326326327,0.35535535535535534,0.6876876876876877,0.7617617617617618,0.5815815815815816,0.7617617617617618,0.24724724724724725,0.7747747747747747,0.04804804804804805,0.13113113113113112,0.4244244244244244,0
0.43543543543543545,0.7997997997997998,0.8798798798798799,0.7467467467467468,0.27427427427427425,0.6686686686686687,0.3263263263263263,0.6986986986986987,0.6196196196196196,0.2092092092092092,0.48748748748748744,0.6786786786786787,0.3123123123123123,0.6596596596596597,0.5715715715715716,0.6436436436436437,0.5715715715715716,0.5245245245245245,0.08108108108108109,0.6726726726726726,1
0.94994994994995,0.5085085085085085,0.9749749749749748,0.002002002002002002,0.6176176176176176,0.5445445445445466,0.8418418418418419,0.5885885885885885,0.9099099099099099,0.9819819819819819,0.08808808808808809,0.7847847847847848,0.8118118118118118,0.14714714714714713,0.991991991991992,0.6446446446446447,0.12312312312312312,0.024024024024024024,0.7317317317317317,0.40540540540540543,1
0.2802802802802803,0.35935935935935936,0.4794794794794795,0.6856856856856857,0.5345345345345345,0.5915915915915916,0.42742742742742745,0.7187187187187187,0.5755755755755756,0.938938938938939,0.5105105105105106,0.6896896896896897,0.8448448448448448,0.08308308308308308,0.03403403403403403,0.7287287287287287,0.2752752752752753,0.11711711711711711,0.9039039039039038,0.953953953953954,1
0.5955955955955956,0.4624624624624626,0.13413413413413414,0.14014014014014015,0.12212212212212212,0.953953953953954,0.18618618618618618,0.1041041041041041,0.2752752752752753,0.5345345345345345,0.3063063063063063,0.037037037037037035,0.43043043043043044,0.7547547547547547,0.11711711711711711,0.1921921921921922,0.2682682682682683,0.16716716716716717,0.7337337337337337,0.1981981981981982,0
0.5335335335335335,0.965965965965966,0.035035035035035036,0.24024024024024024,0.009009009009009009,0.011011011011011011,0.8158158158158159,0.1961961961961962,0.3433433433433435,0.4084084084084084,0.7977977977977977,0.2182182182182182,0.18218218218218218,0.8168168168168168,0.3983983983983984,0.01901901901901902,0.16916916916916916,0.5215215215215215,0.27127127127127126,0.36736736736736736,0
0.21621621621621623,0.3263263263263263,0.8218218218218218,0.7717717717717718,0.6906906906906906,0.9429429429429429,0.46346346346346345,0.6886886886886887,0.9279279279279279,0.8628628628628628,0.2982982982982983,0.7227227227227228,0.7277277277277274,0.1971971971971972,0.25325325325325326,0.8788788788788788,0.4134134134134134,0.25925925925925924,0.7717717717717718,0.9369369369369369,1
0.6406406406406386,0.011011011011011011,0.27227227227227224,0.5865865865865866,0.5465465465465466,0.9319319319319319,0.2122122122122122,0.27227227227227224,0.27627627627627627,0.8208208208208209,0.018018018018018018,0.44544544544544545,0.6976976976976975,0.21521521521521522,0.04904904904904905,0.5265265265265265,0.7327327327327328,0.9079079079079072,0.5895895895895896,0.0890890890890891,1
0.018018018018018018,0.7317317317317341,0.3763763763763764,0.06106106106106106,0.11711711711711711,0.27227227227227224,0.03403403403403403,0.5345345345345345,0.4364364364364364,0.5305305305305306,0.985985985985986,0.9649649649649656,0.9169169169169169,0.12812812812812813,0.8338338338338338,0.35135135135135137,0.7577577577577578,0.1011011011011011,0.6896896896896897,0.13213213213213212,1
0.3803803803803803,0.6496496496496497,0.6566566566566566,0.22122122122122123,0.33733733733733734,0.2602602602602603,0.26626626626626626,0.47347347347347346,0.5855855855855856,0.6886886886886887,0.5785785785785785,0.9259259259259259,0.8058058058058059,0.35435435435435436,0.6636636636636637,0.1971971971971972,0.5635635635635635,0.06706706706706707,0.35835835835835833,0.15715715715715717,1
0.5775775775775776,0.44344344344344344,0.47047047047047047,0.6996996996996997,0.6396396396396397,0.6126126126126126,0.9749749749749749,0.8388388388388388,0.995995995995996,0.7927927927927928,0.6086086086086087,0.6036036036036035,0.14514514514514515,0.34834834834834866,0.4174174174174174,0.9629629629629629,0.26226226226226224,0.9479479479479479,0.8438438438438438,0.8488488488488488,0
0.47847847847847846,0.12612612612612611,0.42542542542542544,0.8768768768768769,0.6976976976976977,0.9469469469469469,0.8358358358358359,0.8028028028028028,0.6016016016016016,0.7397397397397397,0.5875875875875876,0.5785785785785785,0.3613613613613614,0.024024024024024024,0.4044044044044044,0.9369369369369369,0.08208208208208208,0.96996996996997,0.4544544544544544,0.6836836836836837,0
0.3383383383383383,0.19519519519519518,0.4924924924924927,0.955955955955956,0.5335335335335335,0.973973973973974,0.6176176176176176,0.6466466466466516,0.4754754754754755,0.5785785785785785,0.43243243243243246,0.39039039039039036,0.4344344344344344,0.4524524524524525,0.12512512512512514,0.7787787787787788,0.16216216216216217,0.8208208208208209,0.32432432432432434,0.6086086086086087,0
0.34734734734734735,0.7327327327327328,0.3883883883883884,0.13713713713713713,0.15615615615615616,0.004004004004004004,0.5575575575575575,0.4844844844844845,0.953953953953954,0.8858858858858859,0.3053053053053053,0.98998998998999,0.8178178178178178,0.2022022022022022,0.7707707707707707,0.29429429429429427,0.8098098098098098,0.41541541541541543,0.7307307307307307,0.28128128128128127,1
0.32832832832832926,0.8818818818818819,0.08808808808808809,0.2012012012012012,0.07707707707707707,0.25325325325325326,0.7297297297297297,0.5285285285285285,0.3003003003003003,0.4114114114114114,0.8308308308308309,0.2272272272272272,0.3173173173173173,0.5835835835835835,0.47047047047047047,0.11911911911911911,0.031031031031031032,0.23923923923923923,0.3113113113113113,0.3963963963963964,0
0.08308308308308308,0.9189189189189353,0.9309309309309309,0.8508508508508509,0.36936936936936937,0.2992992992992993,0.8768768768768769,0.8648648648648649,0.9779779779779779,0.42342342342342343,0.6926926926926927,0.8598598598598599,0.26226226226226224,0.6686686686686687,0.2882882882882883,0.6496496496496497,0.4874874874874874,0.07107107107107107,0.16716716716716717,0.7137137137137137,1
0.36436436436436437,0.19119119119119118,0.7057057057057057,0.8448448448448448,0.7747747747747747,0.7647647647647647,0.7437437437437437,0.7957957957957968,0.8628628628628628,0.9229229229229229,0.4134134134134134,0.7807807807807807,0.7867867867867868,0.34034034034034033,0.2782782782782783,0.7847847847847848,0.1991991991991992,0.6226226226226226,0.7017017017017017,0.6186186186186187,1
0.24524524524524524,0.7447447447447447,0.06006006006006006,0.028028028028028028,0.3173173173173173,0.5275275275275275,0.7007007007007007,0.07507507507507508,0.0820820820820821,0.04204204204204204,0.7467467467467468,0.003003003003003003,0.022022022022022022,0.975975975975976,0.2652652652652653,0.14114114114114115,0.13713713713713713,0.31931931931931934,0.3713713713713714,0.16816816816816815,0
0.08708708708708708,0.7597597597597597,0.8708708708708709,0.7637637637637638,0.2032032032032032,0.8368368368368369,0.30930930930930933,0.9159159159159159,0.5475475475475475,0.056056056056056056,0.3613613613613614,0.6816816816816816,0.14414414414414414,0.7997997997997998,0.0970970970970971,0.8618618618618619,0.9319319319319319,0.3933933933933934,0.08208208208208208,0.6706706706706707,1
0.4954954954954955,0.7467467467467468,0.91991991991992,0.9259259259259259,0.45645645645645644,0.3743743743743744,0.5615615615615616,0.7657657657657657,0.7877877877877878,0.4064064064064064,0.9219219219219219,0.7277277277277276,0.36736736736736736,0.5995995995995996,0.09109109109109109,0.5145145145145145,0.5135135135135135,0.4094094094094094,0.11711711711711711,0.6066066066066066,1
0.5555555555555556,0.7547547547547547,0.7047047047047047,0.8738738738738738,0.06306306306306306,0.6966966966966966,0.035035035035035036,0.6376376376376376,0.6396396396396397,0.41041041041041043,0.8758758758758759,0.6676676676676717,0.44144144144144143,0.5415415415415415,0.21421421421421422,0.5595595595595596,0.7147147147147147,0.41041041041041043,0.22122122122122123,0.8988988988988988,1
0.9369369369369369,0.04504504504504504,0.0890890890890891,0.03303303303303303,0.7027027027027027,0.4494494494494494,0.20520520520520522,0.4794794794794795,0.026026026026026026,0.6686686686686687,0.12612612612612611,0.3453453453453453,0.8848848848848849,0.1961961961961962,0.3613613613613614,0.42542542542542544,0.7477477477477477,0.9419419419419419,0.7517517517517518,0.2682682682682683,1
0.5495495495495496,0.5875875875875876,0.04704704704704705,0.4224224224224224,0.04904904904904905,0.995995995995996,0.3803803803803803,0.3753753753753753,0.26426426426426425,0.4074074074074074,0.7017017017017017,0.007007007007007007,0.07207207207207207,0.9309309309309309,0.08608608608608609,0.3943943943943944,0.016016016016016016,0.5015015015015015,0.6456456456456456,0.2722722722722726,0
0.6036036036036038,0.01001001001001001,0.23323323323323322,0.3883883883883884,0.9179179179179175,0.9159159159159159,0.3123123123123123,0.07307307307307308,0.2122122122122122,0.5605605605605606,0.10510510510510511,0.28128128128128127,0.8888888888888888,0.4944944944944945,0.24824824824824826,0.26726726726726724,0.5465465465465466,0.984984984984985,0.5025025025025025,0.023023023023023025,1
0.8438438438438438,0.044044044044044044,0.12312312312312312,0.0890890890890891,0.5355355355355356,0.5625625625625625,0.32032032032032026,0.46346346346346345,0.07307307307307308,0.8268268268268268,0.08708708708708708,0.46846846846846846,0.7327327327327328,0.06906906906906907,0.37737737737737737,0.4244244244244244,0.5405405405405406,0.950950950950951,0.6026026026026026,0.11911911911911911,1
0.47147147147147145,0.14014014014014015,0.2082082082082082,0.8128128128128128,0.5965965965965966,0.3063063063063063,0.996996996996997,0.9749749749749669,0.4934934934934935,0.8578578578578577,0.34034034034034,0.6596596596596597,0.26426426426426425,0.3263263263263263,0.2732732732732733,0.8818818818818819,0.023023023023023025,0.94994994994995,0.6076076076076076,0.3433433433433433,0
0.5455455455455456,0.13113113113113112,0.8598598598598601,0.8438438438438438,0.7597597597597597,0.8868868868868869,0.8788788788788788,0.8468468468468469,0.7707707707707699,0.9719719719719719,0.17517517517517514,0.8298298298298298,0.5325325325325325,0.005005005005005005,0.5825825825825826,0.9769769769769769,0.18118118118118118,0.13013013013013014,0.9119119119119119,0.6566566566566567,1
0.8628628628628628,0.2702702702702703,0.7977977977977977,0.14114114114114115,0.7757757757757757,0.48248248248248343,0.8088088088088088,0.28128128128128127,0.934934934934935,0.96996996996997,0.015015015015015015,0.5325325325325325,0.8338338338338338,0.32232232232232233,0.8698698698698699,0.5585585585585585,0.2802802802802803,0.5685685685685685,0.7957957957957958,0.7907907907907907,1
0.6256256256256256,0.1741741741741742,0.93993993993994,0.6766766766766767,0.984984984984985,0.5795795795795796,0.9779779779779779,0.95995995995996,0.7277277277277274,0.95995995995996,0.39539539539539537,0.8508508508508509,0.8028028028028028,0.4774774774774775,0.6336336336336337,0.6626626626626627,0.004004004004004004,0.4074074074074074,0.4854854854854855,0.3023023023023023,1
0.8928928928928929,0.7647647647647647,0.47647647647647645,0.5525525525525525,0.4974974974974974,0.33233233233233234,0.3563563563563564,0.24324324324324323,0.6656656656656657,0.33133133133133175,0.933933933933934,0.17517517517517503,0.2752752752752753,0.8068068068068068,0.6346346346346347,0.4904904904904905,0.5905905905905906,0.6706706706706655,0.6546546546546547,0.7547547547547547,0
0.6096096096096096,0.13613613613613612,0.4954954954954955,0.6006006006006006,0.6356356356356356,0.992992992992993,0.16116116116116116,0.17617617617617617,0.6566566566566571,0.7997997997997998,0.13113113113113112,0.36536536536536535,0.7377377377377378,0.11211211211211211,0.954954954954955,0.8538538538538538,0.38738738738738737,0.8008008008008007,0.9429429429429429,0.9819819819819819,1
0.6676676676676692,0.2082082082082082,0.6036036036036035,0.4544544544544544,0.5675675675675675,0.8028028028028028,0.345345345345345,0.10010010010010009,0.795795795795796,0.8738738738738738,0.14814814814814814,0.41041041041041043,0.7367367367367368,0.3113113113113113,0.6356356356356356,0.5065065065065065,0.42542542542542544,0.7877877877877864,0.6556556556556556,0.7837837837837838,1
0.978978978978979,0.3033033033033033,0.7677677677677673,0.990990990990991,0.5505505505505506,0.04804804804804805,0.3603603603603583,0.9109109109109109,0.07907907907907907,0.4184184184184184,0.2702702702702703,0.8418418418418419,0.9679679679679679,0.8758758758758759,0.8618618618618619,0.0890890890890891,0.7237237237237237,0.4874874874874874,0.006006006006006006,0.7507507507507506,0
0.8908908908908909,0.38238238238238237,0.9069069069069069,0.6636636636636637,0.7907907907907907,0.26326326326326327,0.3833833833833834,0.7977977977977977,0.25625625625625625,0.21421421421421422,0.6516516516516516,0.7457457457457457,0.6666666666666667,0.6696696696696697,0.7777777777777778,0.2732732732732733,0.7847847847847848,0.7447447447447447,0.05205205205205205,0.3783783783783784,0
0.12012012012012012,0.3683683683683684,0.8408408408408409,0.6796796796796797,0.7017017017017017,0.9649649649649651,0.2222222222222222,0.6226226226226226,0.6696696696696697,0.5585585585585585,0.6986986986986987,0.6996996996996997,0.7877877877877876,0.3073073073073073,0.5085085085085085,0.7097097097097097,0.4394394394394394,0.5755755755755756,0.37237237237237236,0.5865865865865866,1
0.5215215215215215,0.6546546546546547,0.8148148148148148,0.9159159159159159,0.35135135135135137,0.8628628628628628,0.2902902902902903,0.7067067067067068,0.7077077077077077,0.13713713713713713,0.6836836836836837,0.6066066066066066,0.2082082082082082,0.943943943943944,0.5185185185185185,0.7577577577577577,0.8418418418418419,0.7297297297297297,0.2012012012012012,0.3803803803803803,1
0.7727727727727728,0.9209209209209209,0.5385385385385385,0.18218218218218218,0.39539539539539537,0.3863863863863864,0.23823823823823823,0.4094094094094094,0.7997997997997998,0.2772772772772773,0.7737737737737738,0.2832832832832833,0.35835835835835833,0.8298298298298298,0.7727727727727728,0.5785785785785785,0.6286286286286287,0.3983983983983984,0.5545545545545546,0.94994994994995,0
0.2932932932932933,0.6086086086086087,0.13013013013013014,0.022022022022022022,0.4804804804804805,0.42842842842842843,0.9579579579579572,0.16516516516516516,0.2912912912912913,0.1011011011011011,0.21021021021021022,0.009009009009009009,0.004004004004004004,0.9379379379379371,0.2982982982982983,0.5015015015015015,0.36436436436436437,0.44544544544544545,0.6286286286286287,0.15615615615615616,0
0.23223223223223222,0.5675675675675675,0.6396396396396397,0.5845845845845846,0.46846846846846846,0.22422422422422422,0.08608608608608609,0.12812812812812813,0.7657657657657657,0.6296296296296297,0.6966966966966969,0.9309309309309309,0.9039039039039038,0.2862862862862863,0.7437437437437437,0.34534534534534533,0.983983983983984,0.006006006006006006,0.9159159159159159,0.1931931931931932,1
0.36736736736736736,0.44144144144144143,0.8378378378378375,0.7597597597597597,0.8378378378378378,0.4894894894894895,0.7677677677677677,0.6936936936936937,0.92992992992993,0.7947947947947948,0.8738738738738738,0.7887887887887888,0.6116116116116116,0.26726726726726724,0.25725725725725723,0.6616616616616616,0.3023023023023023,0.7047047047047047,0.4094094094094094,0.6506506506506501,1
