0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.8538538538538538,0.8958958958958959,0.4314314314314314,0.3283283283283283,0.1961961961961962,0.8888888888888888,0.04104104104104104,0.5965965965965966,0.6246246246246246,0.05305305305305305,0.973973973973974,0.2772772772772773,0.035035035035035036,0.7627627627627628,0.8868868868868869,0.9349349349349347,0.985985985985986,0.7157157157157157,0.7347347347347347,0.9469469469469469,0
0.18218218218218218,0.980980980980981,0.21021021021021022,0.35235235235235235,0.08708708708708708,0.17017017017017017,0.7507507507507504,0.35935935935935936,0.3533533533533533,0.1361361361361362,0.7527527527527528,0.14314314314314314,0.09009009009009009,0.8228228228228228,0.14414414414414414,0.0940940940940941,0.36536536536536524,0.12612612612612611,0.23023023023023023,0.6076076076076076,0
0.6306306306306306,0.005005005005005005,0.05305305305305305,0.5795795795795796,0.9049049049049053,0.991991991991992,0.04504504504504504,0.062062062062062065,0.2822822822822823,0.4124124124124124,0.17617617617617617,0.1041041041041041,0.6326326326326326,0.4854854854854855,0.2872872872872873,0.7457457457457457,0.9669669669669669,0.998998998998999,0.985985985985986,0.2932932932932933,1
0.4964964964964965,0.6486486486486487,0.26126126126126126,0.18618618618618618,0.23423423423423423,0.47347347347347346,0.10510510510510511,0.07207207207207207,0.2082082082082082,0.40540540540540543,0.8218218218218218,0.16016016016016016,0.5345345345345345,0.7887887887887888,0.38738738738738737,0.055055055055055056,0.4094094094094094,0.0,0.4804804804804805,0.17217217217217218,0
0.3563563563563564,0.32032032032032026,0.8338338338338338,0.6746746746746747,0.8198198198198198,0.8138138138138138,0.46846846846846846,0.6686686686686687,0.5585585585585585,0.7157157157157157,0.7157157157157157,0.7307307307307302,0.923923923923924,0.3863863863863864,0.5655655655655656,0.5395395395395395,0.1781781781781782,0.5605605605605606,0.33333333333333354,0.45845845845845845,1
0.11311311311311312,0.2932932932932933,0.6746746746746747,0.9479479479479478,0.5365365365365365,0.8288288288288288,0.5555555555555556,0.8068068068068068,0.7117117117117117,0.7787787787787788,0.36736736736736736,0.8518518518518519,0.46146146146146144,0.008008008008008008,0.3753753753753752,0.98998998998999,0.4964964964964965,0.2752752752752753,0.9109109109109109,0.6576576576576576,1
0.002002002002002002,0.8098098098098098,0.31931931931931934,0.46346346346346345,0.23023023023023023,0.04704704704704705,0.34234234234234234,0.23023023023023023,0.7177177177177178,0.5005005005005005,0.3813813813813814,0.9109109109109109,0.7317317317317317,0.4044044044044044,0.7487487487487487,0.26326326326326327,0.6956956956956957,0.39539539539539537,0.4574574574574575,0.35835835835835844,1
0.7337337337337337,0.6306306306306306,0.5505505505505506,0.8598598598598598,0.5375375375375375,0.016016016016016016,0.6486486486486487,0.6316316316316316,0.31931931931931934,0.3133133133133133,0.3793793793793794,0.5945945945945946,0.7687687687687688,0.993993993993994,0.9469469469469469,0.06906906906906907,0.5345345345345345,0.42742742742742756,0.15415415415415415,0.7967967967967968,0
0.4874874874874874,0.2882882882882883,0.3233233233233236,0.7987987987987988,0.8188188188188188,0.8248248248248248,0.9259259259259259,0.7717717717717718,0.5785785785785785,0.6146146146146146,0.984984984984985,0.4024024024024024,0.15815815815815815,0.1991991991991992,0.4874874874874874,0.963963963963964,0.08508508508508508,0.8348348348348348,0.9819819819819819,0.42842842842842843,0
0.45845845845845845,0.8288288288288288,0.9779779779779779,0.8068068068068068,0.33233233233233234,0.8618618618618619,0.3883883883883884,0.7727727727727728,0.7357357357357357,0.11211211211211211,0.7097097097097097,0.6706706706706707,0.07907907907907907,0.6676676676676683,0.5415415415415415,0.7937937937937938,0.6256256256256256,0.5305305305305306,0.04504504504504504,0.5135135135135135,1
0.8948948948948948,0.28928928928928926,0.9419419419419419,0.5305305305305306,0.6366366366366366,0.36736736736736736,0.9069069069069069,0.5195195195195195,0.958958958958959,0.997997997997998,0.05905905905905906,0.8158158158158159,0.8518518518518519,0.1111111111111111,0.8858858858858859,0.4794794794794795,0.026026026026026026,0.14214214214214213,0.5885885885885885,0.4034034034034034,1
0.6816816816816816,0.5905905905905906,0.6966966966966966,0.7777777777777778,0.5835835835835835,0.08108108108108109,0.5865865865865866,0.7277277277277278,0.2222222222222222,0.13913913913913914,0.25825825825825827,0.6076076076076076,0.8498498498498499,0.997997997997998,0.9719719719719719,0.09109109109109109,0.5685685685685685,0.4844844844844845,0.01901901901901902,0.8728728728728729,0
0.2222222222222222,0.6526526526526526,0.13513513513513514,0.5395395395395397,0.3783783783783784,0.2802802802802803,0.6836836836836837,0.03203203203203203,0.19019019019019012,0.3923923923923924,0.4844844844844845,0.057057057057057055,0.3563563563563564,0.5505505505505506,0.24424424424424424,0.04904904904904905,0.01901901901901902,0.4114114114114114,0.2822822822822823,0.32732732732732733,0
0.9429429429429429,0.08608608608608609,0.2852852852852853,0.03903903903903904,0.6186186186186187,0.3703703703703703,0.4074074074074074,0.38038038038038036,0.2092092092092092,0.7987987987987988,0.055055055055055056,0.5385385385385385,0.7467467467467468,0.0980980980980981,0.5385385385385385,0.3783783783783784,0.6616616616616616,0.92992992992993,0.4494494494494494,0.14414414414414414,1
0.44844844844844844,0.2062062062062062,0.5415415415415415,0.8308308308308309,0.5905905905905906,0.46146146146146144,0.7397397397397397,0.9229229229229229,0.5445445445445449,0.9629629629629629,0.3133133133133133,0.8288288288288288,0.7527527527527528,0.0990990990990991,0.17717717717717718,0.8518518518518519,0.26926926926926925,0.13813813813813813,0.9079079079079074,0.8408408408408409,1
0.12212212212212212,0.2182182182182182,0.3053053053053053,0.9549549549549546,0.5475475475475475,0.7087087087087087,0.9089089089089089,0.7767767767767768,0.45545545545545546,0.5855855855855856,0.38238238238238237,0.43043043043043044,0.3923923923923924,0.4914914914914916,0.0980980980980981,0.8178178178178173,0.07907907907907907,0.8498498498498498,0.35735735735735735,0.6516516516516516,0
0.8718718718718719,0.024024024024024024,0.3983983983983984,0.2112112112112112,0.7727727727727728,0.6596596596596597,0.12112112112112113,0.3303303303303303,0.07807807807807808,0.6106106106106106,0.07107107107107107,0.46346346346346345,0.985985985985986,0.47247247247247254,0.31431431431431434,0.13813813813813813,0.8598598598598599,0.8798798798798799,0.30930930930930933,0.06706706706706707,1
0.13213213213213212,0.2782782782782783,0.4024024024024024,0.5925925925925926,0.7657657657657657,0.9479479479479479,0.8528528528528528,0.990990990990991,0.3933933933933934,0.4674674674674675,0.6776776776776774,0.4944944944944945,0.38538538538538536,0.14514514514514515,0.2222222222222222,0.9779779779779779,0.18018018018018017,0.8188188188188188,0.5525525525525525,0.8128128128128128,0
0.7677677677677678,0.3083083083083083,0.953953953953954,0.2722722722722725,0.8908908908908909,0.7957957957957957,0.3813813813813814,0.13813813813813813,0.6776776776776776,0.7707707707707706,0.19119119119119118,0.44144144144144143,0.8798798798798799,0.45545545545545546,0.8068068068068068,0.43343343343343343,0.45945945945945965,0.09009009009009009,0.6036036036036035,0.35135135135135137,1
0.5585585585585585,0.25725725725725723,0.6136136136136137,0.7897897897897898,0.8878878878878878,0.7387387387387387,0.938938938938939,0.7527527527527528,0.6096096096096096,0.5545545545545546,0.28428428428428426,0.48648648648648657,0.15715715715715717,0.035035035035035036,0.5885885885885885,0.970970970970971,0.21021021021021022,0.8958958958958959,0.37737737737737737,0.960960960960961,0
0.6426426426426426,0.36336336336336394,0.9519519519519519,0.6126126126126126,0.8838838838838838,0.9409409409409409,0.19019019019019018,0.002002002002002002,0.8718718718718719,0.6346346346346347,0.2172172172172172,0.3173173173173173,0.6076076076076076,0.2072072072072072,0.7527527527527528,0.46746746746746687,0.43243243243243246,0.6446446446446447,0.38038038038037986,0.8038038038038038,1
0.7547547547547547,0.023023023023023025,0.3843843843843844,0.16716716716716717,0.996996996996997,0.672672672672673,0.25125125125125125,0.050050050050050046,0.17117117117117117,0.5665665665665666,0.08108108108108109,0.21421421421421422,0.96996996996997,0.43843843843843844,0.1031031031031031,0.2092092092092092,0.7607607607607605,0.8518518518518519,0.5515515515515516,0.17017017017017017,1
0.9619619619619619,0.08208208208208212,0.27927927927927926,0.09509509509509509,0.7077077077077074,0.3713713713713714,0.4494494494494494,0.39039039039039036,0.08708708708708708,0.7757757757757757,0.06606606606606606,0.4194194194194194,0.5515515515515516,0.009009009009009009,0.48148148148148145,0.5535535535535535,0.6456456456456456,0.8488488488488488,0.6386386386386387,0.22322322322322322,1
0.3363363363363383,0.2832832832832833,0.3123123123123123,0.8428428428428428,0.777777777777777,0.7187187187187187,0.8568568568568569,0.7347347347347347,0.5965965965965966,0.6016016016016016,0.8448448448448448,0.5365365365365365,0.35035035035035034,0.08008008008008008,0.6136136136136137,0.9719719719719719,0.1921921921921922,0.8628628628628628,0.95995995995996,0.7947947947947948,0
0.26326326326326327,0.9019019019019019,0.8568568568568569,0.8318318318318318,0.07007007007007007,0.43843843843843844,0.26126126126126126,0.6516516516516516,0.48148148148148145,0.27627627627627627,0.5735735735735735,0.5795795795795796,0.22022022022022023,0.5285285285285285,0.11511511511511512,0.5345345345345345,0.5165165165165165,0.016016016016016016,0.037037037037037035,0.965965965965966,1
0.44744744744744736,0.23123123123123163,0.46746746746746737,0.8038038038038038,0.6006006006006006,0.985985985985986,0.6936936936936937,0.6706706706706701,0.9479479479479479,0.6256256256256256,0.5095095095095095,0.5615615615615616,0.3063063063063063,0.17917917917917917,0.5915915915915916,0.993993993993994,0.41041041041041043,0.933933933933934,0.9049049049049052,0.7207207207207207,0
0.8388388388388388,0.9059059059059059,0.6806806806806807,0.4164164164164164,0.4444444444444444,0.46846846846846846,0.33233233233233234,0.44344344344344344,0.96996996996997,0.44144144144144143,0.8948948948948946,0.34734734734734735,0.3113113113113113,0.6816816816816816,0.7037037037037037,0.6226226226226226,0.5245245245245245,0.3563563563563564,0.6086086086086087,0.9209209209209209,0
0.7027027027027027,0.3763763763763764,0.8648648648648649,0.24224224224224225,0.5485485485485485,0.9819819819819819,0.1981981981981982,0.5685685685685685,0.4964964964964965,0.5255255255255256,0.2012012012012012,0.5215215215215215,0.47247247247247254,0.07807807807807808,0.9019019019019019,0.943943943943944,0.5705705705705706,0.4324324324324325,0.6946946946946947,0.5745745745745746,1
0.9089089089089089,0.2162162162162164,0.8448448448448448,0.25225225225225223,0.8688688688688688,0.5005005005005005,0.9139139139139139,0.3553553553553553,0.8898898898898899,0.995995995995996,0.07007007007007007,0.4624624624624626,0.9329329329329329,0.22322322322322322,0.6526526526526526,0.3893893893893894,0.003003003003003003,0.17117117117117117,0.8408408408408409,0.6436436436436437,1
0.2272272272272272,0.8588588588588588,0.1981981981981982,0.4724724724724725,0.3283283283283283,0.19119119119119118,0.5695695695695696,0.08008008008007887,0.21521521521521522,0.12112112112112113,0.8098098098098098,0.12212212212212212,0.34534534534534533,0.6906906906906906,0.47847847847847846,0.029029029029029027,0.22022022022022023,0.5805805805805806,0.14114114114114115,0.5055055055055054,0
0.963963963963964,0.4444444444444444,0.9319319319319319,0.036036036036036036,0.9099099099099099,0.5225225225225225,0.7767767767767768,0.4014014014014014,0.5735735735735735,0.6446446446446447,0.12212212212212212,0.34934934934934936,0.5055055055055054,0.39539539539539537,0.9179179179179179,0.6826826826826827,0.47747747747747743,0.17417417417417416,0.5835835835835835,0.5925925925925926,1
0.8748748748748747,0.4224224224224224,0.7737737737737738,0.05905905905905906,0.5755755755755756,0.4264264264264264,0.5855855855855856,0.06106106106106106,0.91991991991992,0.9079079079079079,0.03803803803803804,0.41541541541541543,0.7107107107107106,0.46146146146146144,0.6596596596596597,0.4164164164164164,0.4844844844844845,0.43043043043043044,0.6726726726726726,0.7337337337337337,1
0.4824824824824825,0.2752752752752753,0.6536536536536537,0.6676676676676676,0.7087087087087087,0.6216216216216216,0.6236236236236237,0.8258258258258259,0.43243243243243246,0.8808808808808809,0.6446446446446447,0.7617617617617618,0.8038038038038038,0.11611611611611611,0.4964964964964965,0.7157157157157157,0.12212212212212212,0.2122122122122122,0.6696696696696697,0.5355355355355356,1
0.6986986986986987,0.1641641641641643,0.7467467467467468,0.07507507507507508,0.9249249249249254,0.8278278278278278,0.5905905905905906,0.16116116116116116,0.5325325325325325,0.7567567567567568,0.03203203203203203,0.23323323323323322,0.7337337337337337,0.44844844844844844,0.65065065065065,0.6236236236236237,0.4544544544544544,0.20020020020020018,0.8958958958958959,0.5995995995995996,1
0.9479479479479476,0.017017017017017015,0.13913913913913914,0.25725725725725723,0.9359359359359359,0.4694694694694695,0.2072072072072072,0.3383383383383383,0.008008008008008008,0.676676676676677,0.13313313313313313,0.18618618618618618,0.8628628628628628,0.10810810810810811,0.13113113113113112,0.4194194194194194,0.672672672672673,0.8478478478478478,0.8588588588588588,0.2972972972972973,1
0.5245245245245245,0.28128128128128127,0.5925925925925926,0.9069069069069069,0.7197197197197197,0.6136136136136137,0.9629629629629629,0.6566566566566567,0.9039039039039038,0.6796796796796797,0.6486486486486487,0.5035035035035035,0.09509509509509509,0.30430430430430433,0.10510510510510511,0.8848848848848855,0.2962962962962963,0.8508508508508509,0.5305305305305306,0.35735735735735735,0
0.5645645645645646,0.004004004004004004,0.07407407407407407,0.6326326326326326,0.6956956956956957,0.7907907907907907,0.41541541541541543,0.40040040040040037,0.14514514514514515,0.7027027027027027,0.0820820820820837,0.36036036036036023,0.7647647647647647,0.46046046046046046,0.14614614614614616,0.4944944944944945,0.5305305305305306,0.960960960960961,0.8238238238238238,0.08408408408408449,1
0.16616616616616617,0.24224224224224225,0.2412412412412413,0.6926926926926927,0.8608608608608609,0.6996996996996997,0.943943943943944,0.950950950950951,0.7867867867867868,0.4964964964964965,0.9329329329329329,0.5525525525525525,0.20020020020020018,0.11711711711711711,0.2752752752752753,0.995995995995996,0.33433433433433435,0.996996996996997,0.8768768768768769,0.9419419419419419,0
0.2042042042042042,0.40540540540540543,0.2862862862862863,0.8028028028028028,0.6216216216216216,0.5635635635635635,0.965965965965966,0.8058058058058059,0.8928928928928929,0.5805805805805806,0.686686686686687,0.5235235235235235,0.13513513513513514,0.4174174174174174,0.3483483483483483,0.968968968968969,0.3183183183183183,0.8818818818818819,0.9379379379379378,0.6316316316316316,0
0.44344344344344344,0.23423423423423423,0.7137137137137137,0.8218218218218218,0.7407407407407406,0.7197197197197197,0.7667667667667668,0.8678678678678671,0.7527527527527528,0.9009009009009009,0.8598598598598601,0.8578578578578578,0.6416416416416416,0.24524524524524524,0.48848848848848847,0.7967967967967968,0.14914914914914915,0.6386386386386387,0.7117117117117117,0.33333333333333665,1
0.06006006006006006,0.8028028028028028,0.9469469469469469,0.6266266266266266,0.35435435435435436,0.7497497497497497,0.7547547547547547,0.991991991991992,0.954954954954955,0.28928928928928926,0.37037037037036946,0.8918918918918919,0.23723723723723725,0.7267267267267267,0.31931931931931934,0.9059059059059059,0.6426426426426426,0.25725725725725723,0.2122122122122122,0.35435435435435436,1
0.09309309309309309,0.8988988988988988,0.058058058058058054,0.06806806806806806,0.08108108108108109,0.023023023023023025,0.7577577577577578,0.42542542542542544,0.037037037037037035,0.17717717717717718,0.4494494494494494,0.22522522522522523,0.45645645645645644,0.7597597597597597,0.4854854854854855,0.009009009009009009,0.0940940940940941,0.3923923923923924,0.0940940940940941,0.47647647647647645,0
0.8488488488488488,0.9319319319319319,0.6666666666666666,0.42342342342342343,0.42042042042042044,0.3123123123123123,0.3163163163163163,0.3983983983983984,0.9239239239239239,0.3583583583583584,0.8338338338338338,0.3833833833833834,0.3683683683683684,0.8628628628628628,0.7937937937937938,0.48648648648648646,0.6536536536536537,0.40040040040040037,0.42042042042042044,0.9039039039039038,0
0.19519519519519518,0.2972972972972973,0.7697697697697697,0.8828828828828829,0.7917917917917918,0.7237237237237237,0.6006006006006006,0.7507507507507507,0.6146146146146146,0.8748748748748739,0.7497497497497497,0.7507507507507505,0.9129129129129129,0.35935935935935936,0.28428428428428426,0.6146146146146146,0.0980980980980981,0.10810810810810817,0.5625625625625625,0.5235235235235235,1
0.8278278278278272,0.43843843843843844,0.96996996996997,0.26126126126126126,0.8438438438438438,0.7127127127127127,0.7637637637637638,0.2652652652652653,0.9209209209209209,0.8378378378378378,0.13813813813813813,0.4544544544544544,0.5335335335335335,0.3803803803803803,0.9079079079079072,0.6886886886886887,0.42042042042042044,0.1031031031031031,0.7977977977977972,0.42042042042042044,1
0.22822822822822822,0.8858858858858859,0.08308308308308308,0.3483483483483488,0.058058058058058054,0.13013013013013014,0.5975975975975976,0.14314314314314314,0.10710710710710711,0.044044044044044044,0.6106106106106106,0.15415415415415415,0.11611611611611611,0.7497497497497497,0.5685685685685685,0.044044044044044044,0.4044044044044044,0.7327327327327328,0.09109109109109109,0.35935935935935936,0
0.39039039039039036,0.8798798798798799,0.9139139139139139,0.6026026026026026,0.2062062062062062,0.4114114114114114,0.25425425425425424,0.8758758758758759,0.5905905905905906,0.16316316316316315,0.958958958958959,0.7677677677677675,0.2932932932932933,0.5545545545545546,0.003003003003003003,0.5925925925925926,0.8718718718718719,0.1921921921921922,0.04704704704704705,0.7277277277277273,1
0.1111111111111111,0.8658658658658659,0.2022022022022022,0.0940940940940941,0.36036036036036034,0.14214214214214213,0.6646646646646647,0.4134134134134134,0.023023023023023025,0.02002002002002002,0.42742742742744494,0.07107107107107107,0.4114114114114114,0.9089089089089089,0.11411411411411411,0.015015015015015015,0.3103103103103103,0.3913913913913914,0.007007007007007007,0.7037037037037037,0
0.8098098098098098,0.08008008008008008,0.5305305305305306,0.35135135135135137,0.6736736736736737,0.35935935935935936,0.4024024024024024,0.43043043043043044,0.12512512512512514,0.6316316316316316,0.06106106106106106,0.6516516516516516,0.8548548548548568,0.4024024024024024,0.5605605605605606,0.1831831831831832,0.7877877877877877,0.8338338338338338,0.2832832832832833,0.005005005005005005,1
0.982982982982983,0.7957957957957957,0.6006006006006006,0.04504504504504504,0.47847847847847846,0.5965965965965966,0.13113113113113112,0.04804804804804805,0.6406406406406406,0.4164164164164164,0.42542542542542544,0.11011011011011011,0.4084084084084084,0.5785785785785785,0.7377377377377377,0.5085085085085085,0.5725725725725725,0.21921921921921922,0.7757757757757757,0.9149149149149147,0
0.9729729729729738,0.06506506506506507,0.3153153153153153,0.024024024024024024,0.7507507507507506,0.6146146146146146,0.1041041041041041,0.25425425425425424,0.07507507507507508,0.5825825825825826,0.18218218218218218,0.38738738738738737,0.8908908908908909,0.29429429429429427,0.43843843843843844,0.25125125125125125,0.8608608608608609,0.9059059059059059,0.4394394394394394,0.08508508508508508,1
0.7717717717717718,0.2502502502502503,0.7987987987987988,0.0980980980980981,0.7307307307307307,0.6486486486486487,0.48348348348348347,0.3433433433433433,0.5335335335335335,0.91991991991992,0.03903903903903904,0.5435435435435435,0.953953953953954,0.1091091091091091,0.9729729729729729,0.5545545545545546,0.28428428428428426,0.37037037037037035,0.5675675675675675,0.8398398398398398,1
0.9719719719719719,0.6946946946946947,0.35735735735735735,0.32732732732732733,0.4274274274274275,0.8508508508508509,0.0960960960960961,0.42342342342342343,0.4874874874874856,0.17617617617617617,0.8648648648648652,0.11311311311311312,0.08108108108108109,0.7207207207207195,0.6726726726726726,0.8318318318318318,0.8898898898898899,0.7817817817817818,0.8628628628628628,0.7177177177177178,0
0.8138138138138138,0.3833833833833834,0.8718718718718719,0.001001001001001001,0.7467467467467468,0.8108108108108109,0.8178178178178175,0.5275275275275275,0.7067067067067067,0.9549549549549547,0.002002002002002002,0.4344344344344344,0.6216216216216216,0.037037037037037035,0.7987987987987988,0.8438438438438438,0.16516516516516158,0.02002002002002002,0.9149149149149148,0.927927927927927,1
0.07907907907907907,0.7897897897897898,0.1881881881881882,0.6076076076076076,0.4064064064064064,0.1841841841841842,0.7407407407407404,0.3053053053053053,0.2462462462462464,0.03903903903903904,0.6576576576576576,0.15315315315315314,0.1961961961961962,0.8808808808808809,0.3133133133133133,0.07407407407407407,0.4314314314314314,0.7797797797797797,0.1011011011011011,0.4854854854854855,0
0.4494494494494494,0.7617617617617618,0.8348348348348348,0.8178178178178178,0.03903903903903904,0.9219219219219219,0.08508508508508505,0.6916916916916916,0.6206206206206206,0.24224224224224225,0.5195195195195195,0.6316316316316316,0.22422422422422422,0.6436436436436437,0.1841841841841842,0.7197197197197197,0.8518518518518519,0.3113113113113113,0.12912912912912913,0.6116116116116116,1
0.6006006006006006,0.1781781781781782,0.007007007007007007,0.14214214214214213,0.08608608608608609,0.8768768768768769,0.23723723723723725,0.5465465465465466,0.03903903903903904,0.4944944944944945,0.4984984984984985,0.11711711711711711,0.29429429429429427,0.5145145145145145,0.022022022022022022,0.47047047047047047,0.4344344344344344,0.7367367367367368,0.8698698698698699,0.09309309309309309,0
0.975975975975976,0.6966966966966995,0.2882882882882883,0.15015015015015015,0.05305305305305305,0.997997997997998,0.015015015015015015,0.3993993993993994,0.6296296296296297,0.24124124124124124,0.5075075075075075,0.17317317317317318,0.058058058058058054,0.8398398398398398,0.8928928928928929,0.9189189189189189,0.972972972972973,0.7857857857857877,0.963963963963964,0.44344344344344344,0
0.6296296296296297,0.47847847847847846,0.6416416416416416,0.6166166166166166,0.7667667667667668,0.9949949949949949,0.8458458458458459,0.9059059059059059,0.965965965965966,0.5945945945945946,0.6906906906906902,0.3893893893893894,0.11511511511511512,0.1931931931931932,0.5295295295295295,1.0,0.25825825825825827,0.8688688688688688,0.8418418418418419,0.998998998998999,0
0.2182182182182182,1.0,0.16216216216216217,0.23523523523523523,0.012012012012012012,0.015015015015015015,0.7267267267267268,0.34634634634634637,0.38738738738738737,0.08308308308308308,0.990990990990991,0.3013013013013013,0.044044044044044044,0.8248248248248248,0.22922922922922923,0.04204204204204204,0.45245245245245247,0.6266266266266266,0.0970970970970971,0.6336336336336337,0
0.6136136136136137,0.014014014014014014,0.3963963963963964,0.5415415415415415,0.8848848848848849,0.8158158158158159,0.1871871871871872,0.12912912912912913,0.3103103103103103,0.5045045045045046,0.012012012012012012,0.42542542542542544,0.974974974974974,0.5485485485485485,0.2972972972972973,0.2772772772772773,0.9619619619619619,0.948948948948949,0.3403403403403397,0.09109109109109109,1
0.25625625625625625,0.7927927927927928,0.7707707707707707,0.8568568568568569,0.27127127127127126,0.5725725725725725,0.48148148148148145,0.7597597597597597,0.6496496496496497,0.1931931931931932,0.5895895895895896,0.5855855855855856,0.15015015015015015,0.8938938938938938,0.15215215215215216,0.7177177177177176,0.6976976976976975,0.16916916916916916,0.22422422422422422,0.4984984984984985,1
0.3833833833833834,0.22922922922922923,0.6316316316316316,0.8988988988988988,0.8428428428428428,0.44344344344344344,0.9179179179179177,0.9719719719719719,0.5065065065065065,0.7727727727727728,0.7697697697697697,0.7987987987987988,0.5745745745745746,0.4984984984984985,0.45945945945946837,0.8148148148148148,0.23423423423423423,0.43743743743743724,0.6996996996996997,0.3263263263263263,1
0.1981981981981982,0.9469469469469469,0.0980980980980981,0.12212212212212212,0.1941941941941942,0.017017017017017015,0.9049049049049049,0.23723723723723725,0.12812812812812813,0.16616616616616617,0.4164164164164164,0.12812812812812813,0.11911911911911911,0.5305305305305306,0.41041041041041043,0.04704704704704705,0.050050050050050046,0.5145145145145145,0.1021021021021021,0.8328328328328328,0
0.96996996996997,0.6716716716716716,0.36736736736736736,0.4074074074074074,0.055055055055055056,0.9239239239239239,0.011011011011011011,0.3163163163163163,0.5545545545545546,0.31931931931931934,0.34534534534534533,0.2872872872872873,0.3303303303303302,0.8658658658658659,0.8908908908908909,0.6676676676676694,0.93993993993994,0.7827827827827828,0.5495495495495496,0.5725725725725725,0
0.0940940940940941,0.7507507507507507,0.3653653653653652,0.5215215215215215,0.0940940940940941,0.1881881881881882,0.12512512512512514,0.022022022022022022,0.7567567567567568,0.5865865865865866,0.8678678678678678,0.9049049049049064,0.5735735735735735,0.3173173173173173,0.8048048048048048,0.2042042042042042,0.7537537537537538,0.22122122122122123,0.7677677677677677,0.15215215215215216,1
0.06706706706706707,0.2922922922922923,0.22022022022022023,0.8558558558558559,0.7557557557557557,0.8588588588588588,0.9519519519519519,0.8788788788788788,0.5075075075075075,0.4924924924924925,0.7307307307307296,0.3233233233233234,0.18018018018018017,0.3993993993993994,0.15415415415415415,0.9669669669669669,0.036036036036036036,0.9099099099099099,0.8188188188188188,0.924924924924925,0
0.8108108108108109,0.35035035035035017,0.4294294294294294,0.8088088088088088,0.7947947947947948,0.04604604604604605,0.5185185185185185,0.7047047047047047,0.17917917917917917,0.1991991991991992,0.4214214214214214,0.5775775775775776,0.8368368368368369,0.9729729729729741,0.8498498498498499,0.1941941941941942,0.8628628628628628,0.7747747747747747,0.24624624624624633,0.6976976976976977,0
0.04804804804804805,0.6836836836836837,0.11511511511511512,0.3003003003003003,0.10010010010010009,0.984984984984985,0.22422422422422422,0.003003003003003003,0.3733733733733734,0.24424424424424424,0.8008008008008007,0.008008008008008008,0.24324324324324323,0.97997997997998,0.06806806806806837,0.1031031031031031,0.05405405405405406,0.5415415415415415,0.4044044044044044,0.2112112112112112,0
0.6956956956956957,0.1041041041041041,0.5565565565565566,0.5875875875875876,0.5495495495495496,0.4074074074074074,0.7927927927927928,0.41041041041041043,0.40540540540540543,0.8788788788788788,0.03003003003003003,0.7137137137137137,0.4274274274274274,0.023023023023023025,0.5215215215215215,0.7737737737737738,0.7227227227227228,0.8048048048048048,0.7127127127127127,0.036036036036036036,1
0.1991991991991992,0.7557557557557557,0.8888888888888888,0.7647647647647647,0.0890890890890891,0.8748748748748747,0.3023023023023023,0.8318318318318318,0.7137137137137137,0.2832832832832833,0.3503503503503502,0.7437437437437437,0.2182182182182182,0.6396396396396397,0.08008008008008007,0.8038038038038038,0.7417417417417418,0.18018018018018017,0.13013013013013014,0.5195195195195195,1
