0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.5725725725725725,0.47647647647647645,0.023023023023023025,0.36236236236236236,0.1931931931931932,0.7567567567567568,0.8918918918918919,0.5705705705705706,0.0960960960960961,0.3483483483483483,0.3303303303303303,0.029029029029029027,0.002002002002002002,0.7737737737737738,0.45245245245245247,0.6246246246246246,0.06606606606606606,0.7077077077077074,0.7297297297297297,0.07607607607607608,0
0.4084084084084084,0.5135135135135135,0.002002002002002002,0.09009009009009009,0.06706706706706707,0.8008008008008007,0.4694694694694695,0.5225225225225225,0.031031031031031032,0.24624624624624628,0.6286286286286287,0.031031031031031032,0.055055055055055056,0.7047047047047047,0.17517517517517517,0.4754754754754755,0.23823823823823823,0.7537537537537538,0.7057057057057057,0.2042042042042042,0
0.7477477477477393,0.18218218218218218,0.6936936936936937,0.48148148148148145,0.5145145145145145,0.6066066066066066,0.5915915915915916,0.6006006006006006,0.3883883883883884,0.8768768768768769,0.029029029029029027,0.6966966966966974,0.5855855855855856,0.04704704704704705,0.9819819819819819,0.8208208208208209,0.4244244244244244,0.28928928928928926,0.5085085085085085,0.46246246246246275,1
0.5675675675675675,0.6816816816816816,0.8368368368368369,0.6476476476476476,0.42842842842842843,0.6516516516516516,0.18518518518518517,0.7737737737737738,0.7397397397397397,0.2172172172172172,0.7117117117117117,0.7787787787787788,0.44844844844844844,0.6616616616616616,0.5805805805805806,0.7247247247247247,0.8978978978978978,0.7867867867867868,0.1841841841841842,0.7827827827827828,1
0.1091091091091091,0.923923923923924,0.2702702702702703,0.18518518518518517,0.2782782782782783,0.18118118118118118,0.4924924924924925,0.0970970970970971,0.05905905905905906,0.057057057057057055,0.6306306306306306,0.08108108108108109,0.4024024024024024,0.6236236236236237,0.34434434434434436,0.006006006006006006,0.12112112112112113,0.13313313313313313,0.014014014014014014,0.6846846846846847,0
0.25325325325325326,0.5065065065065065,0.01001001001001001,0.3943943943943944,0.3353353353353353,0.4674674674674675,0.48648648648648646,0.4914914914914915,0.058058058058058054,0.24024024024024024,0.35235235235235235,0.041041041041041046,0.2802802802802803,0.7637637637637638,0.26926926926926925,0.4844844844844845,0.42742742742742756,0.3433433433433438,0.8338338338338338,0.3073073073073073,0
0.6176176176176176,0.15415415415415415,0.6106106106106106,0.5785785785785785,0.5195195195195195,0.9779779779779779,0.24824824824824826,0.4754754754754755,0.4374374374374374,0.7677677677677678,0.17317317317317318,0.4984984984984985,0.5905905905905906,0.27627627627627627,0.8278278278278278,0.8298298298298298,0.47047047047047047,0.33733733733733734,0.9059059059059059,0.3533533533533533,1
0.05105105105105105,0.22322322322322322,0.12712712712712712,0.854854854854856,0.7707707707707706,0.5335335335335335,0.9719719719719719,0.8558558558558559,0.6256256256256256,0.5225225225225225,0.9579579579579578,0.4954954954954955,0.13913913913913914,0.32732732732732733,0.3083083083083083,0.972972972972973,0.21521521521521522,0.968968968968969,0.970970970970971,0.46646646646646645,0
0.6196196196196196,0.6586586586586587,0.7307307307307275,0.9449449449449457,0.7487487487487487,0.04004004004004004,0.6376376376376376,0.6856856856856857,0.3063063063063063,0.16516516516516516,0.6536536536536537,0.5955955955955956,0.5625625625625625,0.8018018018018018,0.9059059059059059,0.36036036036036034,0.6396396396396397,0.01901901901901902,0.25225225225225223,0.9219219219219219,0
0.7687687687687688,0.3713713713713714,0.7507507507507506,0.3383383383383387,0.5925925925925926,0.5945945945945946,0.6386386386386387,0.12312312312312312,0.933933933933934,0.958958958958959,0.1111111111111111,0.46546546546546547,0.6626626626626636,0.18618618618618618,0.6626626626626626,0.48148148148148145,0.24024024024024024,0.6396396396396397,0.6506506506506506,0.8318318318318318,1
0.7517517517517518,0.18618618618618618,0.9269269269269269,0.5805805805805806,0.8098098098098098,0.5025025025025025,0.8068068068068068,0.3133133133133133,0.5645645645645646,0.914914914914915,0.07607607607607608,0.4904904904904905,0.5715715715715716,0.22022022022022023,0.6816816816816816,0.5185185185185185,0.28928928928928926,0.11811811811811812,0.4214214214214214,0.3683683683683684,1
0.7857857857857857,0.3973973973973974,0.8668668668668669,0.9219219219219219,0.96996996996997,0.16416416416416418,0.5125125125125125,0.943943943943944,0.1011011011011011,0.07107107107107107,0.8828828828828829,0.6226226226226226,0.5635635635635635,0.6586586586586587,0.6396396396396397,0.46646646646646645,0.9119119119119119,0.4474474474474473,0.11011011011011011,0.7517517517517518,0
0.8468468468468469,0.37037037037037035,0.8158158158158159,0.43043043043043044,0.7807807807807807,0.9229229229229229,0.47647647647647645,0.4184184184184184,0.7457457457457457,0.9039039039039038,0.2132132132132132,0.4264264264264264,0.6146146146146146,0.05905905905905906,0.9009009009009009,0.6806806806806807,0.08008008008008001,0.7037037037037037,0.67067067067067,0.9259259259259259,1
0.7177177177177166,0.8638638638638638,0.5035035035035035,0.37237237237237236,0.3913913913913914,0.5325325325325325,0.1691691691691692,0.5405405405405406,0.6846846846846847,0.18618618618618618,0.9479479479479479,0.33133133133133136,0.14314314314314314,0.6516516516516516,0.6916916916916916,0.8198198198198198,0.8838838838838838,0.45545545545545546,0.7477477477477474,0.7767767767767768,0
0.9529529529529529,0.22422422422422422,0.6586586586586587,0.91991991991992,0.8518518518518519,0.14414414414414414,0.4094094094094094,0.983983983983984,0.05405405405405406,0.37737737737737737,0.7847847847847848,0.7077077077077074,0.7007007007007,0.5165165165165165,0.6446446446446447,0.5195195195195195,0.8048048048048048,0.32332332332332336,0.2732732732732733,0.7977977977977978,0
0.5085085085085085,0.5825825825825826,0.48848848848848847,0.14914914914914915,0.17517517517517503,0.24424424424424424,0.15915915915915915,0.37237237237237236,0.6366366366366366,0.8938938938938938,0.8478478478478476,0.9469469469469469,0.8248248248248248,0.13513513513513514,0.6306306306306306,0.24324324324324323,0.6966966966966969,0.017017017017017015,0.9169169169169169,0.014014014014014014,1
0.5385385385385385,0.7227227227227228,0.7097097097097097,0.25625625625625625,0.16016016016016016,0.05205205205205205,0.6696696696696697,0.2822822822822823,0.992992992992993,0.8968968968968969,0.4264264264264264,0.986986986986987,0.5605605605605606,0.27127127127127126,0.7927927927927928,0.14714714714714713,0.6496496496496497,0.4124124124124124,0.3813813813813814,0.013013013013013013,1
0.3583583583583584,0.25825825825825827,0.7257257257257257,0.8168168168168168,0.5385385385385385,0.7767767767767768,0.6406406406406405,0.7837837837837838,0.978978978978979,0.992992992992993,0.24424424424424424,0.8588588588588588,0.92992992992993,0.2092092092092092,0.031031031031031032,0.7947947947947948,0.2272272272272272,0.036036036036036036,0.93993993993994,0.8088088088088088,1
0.9629629629629629,0.7697697697697697,0.44544544544544545,0.21421421421421422,0.3663663663663664,0.8728728728728729,0.016016016016016016,0.1881881881881882,0.5815815815815816,0.15815815815815815,0.950950950950951,0.15515515515515516,0.1831831831831832,0.6296296296296297,0.7177177177177173,0.6896896896896897,0.9419419419419419,0.7737737737737738,0.6826826826826827,0.7797797797797797,0
0.9079079079079078,0.031031031031031032,0.042042042042042066,0.2772772772772773,0.5395395395395395,0.6626626626626626,0.1021021021021021,0.5585585585585585,0.017017017017017015,0.5455455455455456,0.1871871871871872,0.4244244244244244,0.7787787787787788,0.3743743743743744,0.5735735735735735,0.4804804804804805,0.8268268268268268,0.997997997997998,0.5905905905905906,0.16416416416416443,1
0.0920920920920921,0.7167167167167168,0.12112112112112113,0.2732732732732733,0.3133133133133133,0.4174174174174174,0.7717717717717718,0.15715715715715717,0.34634634634634637,0.21621621621621623,0.7067067067067067,0.04904904904904905,0.04704704704704705,0.8568568568568569,0.26426426426426425,0.2862862862862863,0.23923923923923923,0.34734734734734735,0.5385385385385385,0.14914914914914915,0
0.35035035035035034,0.8668668668668669,0.9549549549549547,0.6976976976976977,0.24924924924924924,0.6396396396396397,0.4184184184184184,0.9009009009009009,0.996996996996997,0.34634634634634637,0.6816816816816816,0.9179179179179179,0.3913913913913914,0.5975975975975976,0.6386386386386387,0.8638638638638638,0.7307307307307307,0.7217217217217217,0.18618618618618618,0.7417417417417418,1
0.27627627627627627,0.46146146146146144,0.5645645645645646,0.4114114114114114,0.4184184184184184,0.26926926926926925,0.25925925925925924,0.3483483483483483,0.6666666666666669,0.6676676676676676,0.4014014014014014,0.955955955955956,0.6906906906906907,0.05305305305305305,0.8188188188188188,0.4044044044044044,0.7907907907907907,0.7597597597597597,0.4274274274274275,0.08708708708708708,1
0.9459459459459459,0.33433433433433435,0.8678678678678678,0.4134134134134134,0.6246246246246246,0.38238238238238237,0.8538538538538538,0.5605605605605606,0.7377377377377368,0.983983983983984,0.05305305305305305,0.6856856856856857,0.7457457457457457,0.15415415415415415,0.986986986986987,0.5835835835835835,0.08808808808808809,0.2882882882882883,0.5725725725725725,0.5935935935935935,1
0.95995995995996,0.016016016016016016,0.14914914914914915,0.3033033033033033,0.6386386386386387,0.8128128128128128,0.04004004004004004,0.3923923923923924,0.024024024024024024,0.5835835835835835,0.08508508508508508,0.26726726726726724,0.7217217217217217,0.10010010010010009,0.1741741741741742,0.6066066066066066,0.9819819819819819,0.9239239239239239,0.77077077077077,0.3033033033033033,1
0.5075075075075075,0.12312312312312314,0.5265265265265265,0.9129129129129129,0.7957957957957993,0.4984984984984985,0.9359359359359359,0.7027027027027027,0.8088088088088088,0.7137137137137137,0.45845845845845845,0.6356356356356356,0.24024024024024024,0.08708708708708708,0.06006006006006006,0.9109109109109109,0.46846846846846846,0.9369369369369369,0.5185185185185185,0.38738738738738737,0
0.0980980980980981,0.9229229229229229,0.23523523523523523,0.3923923923923924,0.3333333333333333,0.13213213213213212,0.5045045045045047,0.036036036036036036,0.2132132132132132,0.022022022022022022,0.8608608608608609,0.1031031031031031,0.33333333333333404,0.8238238238238238,0.37237237237237236,0.011011011011011011,0.4064064064064064,0.5515515515515516,0.057057057057057055,0.5625625625625625,0
0.4174174174174174,0.5965965965965966,0.6776776776776776,0.01001001001001001,0.47347347347347346,0.14814814814814814,0.44544544544544545,0.5945945945945946,0.4974974974974974,0.5735735735735735,0.5295295295295295,0.983983983983984,0.8678678678678673,0.06106106106106106,0.953953953953954,0.3233233233233236,0.6636636636636637,0.6936936936936937,0.30430430430430433,0.14314314314314314,1
0.47347347347347346,0.28428428428428426,0.8878878878878875,0.7527527527527528,0.9009009009009009,0.8308308308308309,0.7077077077077072,0.7667667667667668,0.8288288288288288,0.9089089089089089,0.8568568568568569,0.7897897897897898,0.8408408408408409,0.26226226226226224,0.39539539539539537,0.6456456456456456,0.05305305305305305,0.4624624624624625,0.5045045045045046,0.43343343343343343,1
0.022022022022022022,0.8348348348348348,0.6886886886886887,0.7097097097097097,0.2652652652652653,0.5855855855855856,0.5565565565565566,0.8908908908908909,0.4794794794794795,0.004004004004004004,0.3173173173173173,0.5315315315315315,0.03403403403403403,0.9849849849849851,0.23623623623623624,0.8958958958958959,0.97997997997998,0.3213213213213213,0.16516516516516516,0.6536536536536537,1
0.30930930930930933,0.16216216216216217,0.16416416416416416,0.983983983983984,0.5115115115115115,0.98998998998999,0.7307307307307306,0.8188188188188188,0.4074074074074074,0.6806806806806807,0.4244244244244244,0.2652652652652653,0.3733733733733734,0.4444444444444444,0.32732732732732733,0.9379379379379379,0.008008008008008008,0.8668668668668669,0.7787787787787788,0.963963963963964,0
0.8838838838838838,0.036036036036036036,0.24524524524524524,0.46146146146146144,0.7317317317317317,0.6306306306306306,0.25825825825825827,0.5005005005005005,0.07107107107107107,0.6626626626626627,0.13213213213213212,0.3733733733733734,0.6596596596596597,0.22122122122122126,0.23223223223223222,0.5225225225225225,0.7887887887887888,0.8618618618618619,0.6526526526526526,0.17617617617617617,1
0.3983983983983984,0.6736736736736737,0.19519519519519518,0.07807807807807808,0.056056056056056056,0.7537537537537538,0.3733733733733734,0.26726726726726724,0.2852852852852853,0.35435435435435436,0.7617617617617618,0.22822822822822822,0.3403403403403402,0.8508508508508509,0.6046046046046046,0.13613613613613612,0.15215215215215216,0.3123123123123123,0.34934934934934936,0.012012012012012012,0
0.45245245245245247,0.17017017017017008,0.8358358358358359,0.8468468468468469,0.6916916916916916,0.9879879879879879,0.6466466466466472,0.7777777777777778,0.8388388388388388,0.9679679679679679,0.2042042042042042,0.6446446446446447,0.7047047047047047,0.15515515515515516,0.46146146146146144,0.9459459459459459,0.11311311311311312,0.009009009009009009,0.9629629629629629,0.8638638638638638,1
0.5765765765765766,0.45645645645645644,0.050050050050050046,0.1741741741741744,0.1991991991991992,0.96996996996997,0.6906906906906879,0.47047047047047047,0.15215215215215216,0.36236236236236236,0.4024024024024024,0.015015015015015015,0.01001001001001001,0.8468468468468469,0.1881881881881882,0.5285285285285285,0.08408408408408408,0.6336336336336337,0.7407407407407407,0.06906906906906907,0
0.01001001001001001,0.3753753753753753,0.28428428428428426,0.7177177177177158,0.6236236236236237,0.6606606606606605,0.3613613613613614,0.6266266266266266,0.4264264264264264,0.4044044044044044,0.8888888888888888,0.4804804804804805,0.5485485485485485,0.41541541541541543,0.14514514514514515,0.7757757757757757,0.47847847847847846,0.8038038038038038,0.6576576576576576,0.8918918918918919,1
0.3993993993993994,0.6426426426426426,0.944944944944945,0.97997997997998,0.3653653653653653,0.5215215215215215,0.7187187187187187,0.7757757757757757,0.9289289289289289,0.5085085085085085,0.24824824824824826,0.8548548548548558,0.4044044044044044,0.6966966966966968,0.34134134134134136,0.5825825825825826,0.5025025025025025,0.6206206206206206,0.05905905905905906,0.4754754754754755,1
0.28928928928928926,0.7137137137137137,0.5985985985986009,0.15115115115115116,0.2932932932932933,0.050050050050050046,0.5755755755755756,0.5235235235235235,0.8168168168168168,0.7747747747747747,0.22322322322322322,0.9579579579579576,0.8238238238238238,0.3003003003003003,0.6946946946946947,0.23423423423423423,0.6436436436436437,0.23623623623623624,0.33533533533533527,0.2962962962962963,1
0.5305305305305306,0.2822822822822823,0.6046046046046046,0.6736736736736737,0.6206206206206206,0.960960960960961,0.8508508508508509,0.7477477477477478,0.914914914914915,0.6566566566566566,0.3283283283283285,0.5805805805805806,0.28428428428428426,0.28428428428428426,0.5475475475475475,0.978978978978979,0.4084084084084084,0.8438438438438438,0.7847847847847848,0.5365365365365365,0
0.7417417417417418,0.8218218218218218,0.5255255255255256,0.3893893893893894,0.37737737737737737,0.48848848848848847,0.25725725725725723,0.23123123123123124,0.5925925925925926,0.34934934934934936,0.5445445445445445,0.22322322322322322,0.31431431431431434,0.7847847847847848,0.6876876876876873,0.5045045045045049,0.5545545545545546,0.22422422422422422,0.5265265265265265,0.5395395395395397,0
0.5325325325325325,0.5975975975975976,0.5465465465465466,0.24824824824824826,0.34034034034034005,0.07407407407407407,0.3863863863863864,0.4164164164164164,0.8318318318318318,0.8798798798798799,0.5015015015015015,0.968968968968969,0.8208208208208209,0.19019019019019004,0.6826826826826827,0.25425425425425424,0.7977977977977972,0.1881881881881882,0.7507507507507506,0.12012012012012012,1
0.8818818818818819,0.7967967967967968,0.3863863863863864,0.21021021021021022,0.08808808808808809,0.943943943943944,0.06706706706706707,0.3073073073073073,0.8008008008008007,0.4314314314314314,0.46846846846846846,0.25725725725725723,0.3073073073073073,0.7907907907907907,0.8428428428428428,0.7307307307307307,0.6216216216216216,0.5395395395395396,0.9139139139139141,0.5605605605605606,0
0.6106106106106106,0.028028028028028028,0.15815815815815815,0.5765765765765766,0.9039039039039038,0.3483483483483484,0.6086086086086087,0.12712712712712712,0.18618618618618618,0.7347347347347347,0.14414414414414414,0.34434434434434436,0.8508508508508509,0.4694694694694695,0.1831831831831832,0.14814814814814814,0.5085085085085085,0.9309309309309309,0.6476476476476476,0.03903903903903904,1
0.3633633633633634,0.8538538538538538,0.6266266266266266,0.6516516516516516,0.06406406406406406,0.6646646646646647,0.11711711711711711,0.6946946946946947,0.8908908908908909,0.2652652652652653,0.9519519519519519,0.8048048048048048,0.37037037037037035,0.7277277277277275,0.5785785785785785,0.7507507507507505,0.8358358358358359,0.6116116116116116,0.2882882882882883,0.5635635635635635,1
0.16116116116116116,0.6226226226226226,0.1011011011011011,0.3743743743743744,0.04804804804804805,0.21621621621621626,0.12012012012012012,0.2272272272272272,0.47047047047047047,0.6126126126126126,0.8898898898898899,0.9029029029029029,0.5885885885885885,0.22922922922922923,0.7637637637637638,0.31931931931931934,0.6746746746746747,0.7627627627627628,0.8898898898898899,0.1831831831831832,1
0.7567567567567568,0.03203203203203203,0.07207207207207207,0.10510510510510511,0.933933933933934,0.4934934934934935,0.5425425425425425,0.06806806806806806,0.0980980980980981,0.7017017017017017,0.2092092092092092,0.2042042042042042,0.7267267267267272,0.2652652652652653,0.2952952952952953,0.15915915915915915,0.467467467467467,0.995995995995996,0.7877877877877877,0.03303303303303303,1
0.2022022022022022,0.5595595595595596,0.15715715715715717,0.46546546546546547,0.34134134134134136,0.5595595595595596,0.46046046046046046,0.2752752752752753,0.15915915915915915,0.1891891891891892,0.8248248248248248,0.14714714714714713,0.32532532532532416,0.8778778778778757,0.5265265265265265,0.15015015015015015,0.2932932932932933,0.4894894894894895,0.33833833833833893,0.05405405405405406,0
0.6476476476476476,0.970970970970971,0.2652652652652653,0.4794794794794795,0.02002002002002002,0.7557557557557557,0.18218218218218218,0.5545545545545546,0.8178178178178176,0.11611611611611611,0.7687687687687688,0.2682682682682683,0.024024024024024024,0.994994994994995,0.992992992992993,0.9009009009009009,0.8248248248248248,0.4724724724724725,0.9419419419419419,0.6406406406406405,0
0.48348348348348347,0.5795795795795796,0.10010010010010009,0.018018018018018018,0.1891891891891892,0.968968968968969,0.5805805805805806,0.13613613613613612,0.06606606606606606,0.11411411411411411,0.7107107107107101,0.01001001001001001,0.06606606606606606,0.985985985985986,0.5245245245245245,0.0970970970970971,0.009009009009009009,0.7267267267267274,0.2952952952952953,0.003003003003003003,0
0.35535535535535534,0.9429429429429429,0.22122122122122123,0.33933933933933935,0.16916916916916924,0.23523523523523523,0.6256256256256256,0.2062062062062062,0.3133133133133133,0.07907907907907907,0.7137137137137137,0.08208208208208215,0.12512512512512514,0.9139139139139184,0.3353353353353353,0.07907907907907907,0.4194194194194194,0.19019019019019018,0.23123123123123124,0.5205205205205206,0
0.6216216216216216,0.7347347347347347,0.35235235235235235,0.5625625625625625,0.003003003003003003,0.996996996996997,0.022022022022022022,0.3363363363363379,0.5105105105105103,0.025025025025025023,0.5025025025025025,0.33433433433433435,0.007007007007007007,0.9409409409409409,0.968968968968969,0.8708708708708709,0.9879879879879879,0.8168168168168168,0.35435435435435436,0.2822822822822823,0
0.8698698698698699,0.0960960960960961,0.3563563563563564,0.04104104104104104,0.955955955955956,0.4374374374374374,0.2602602602602603,0.11311311311311312,0.22122122122122123,0.5355355355355356,0.16116116116116116,0.28428428428428426,0.7187187187187187,0.2682682682682683,0.2502502502502503,0.4224224224224224,0.95995995995996,0.8268268268268268,0.8388388388388388,0.2082082082082082,1
0.5295295295295295,0.6046046046046046,0.3993993993993994,0.42042042042042044,0.2992992992992997,0.1971971971971972,0.24524524524524524,0.33333333333333337,0.6136136136136137,0.6606606606606606,0.6596596596596597,0.91991991991992,0.6756756756756757,0.34334334334334354,0.8878878878878873,0.28128128128128127,0.7157157157157157,0.6326326326326326,0.6056056056056056,0.21021021021021022,1
0.48848848848848847,0.6886886886886887,0.5635635635635635,0.5085085085085085,0.34234234234234234,0.08208208208208208,0.33433433433433435,0.26626626626626626,0.8358358358358359,0.6046046046046046,0.938938938938939,0.953953953953954,0.6286286286286287,0.3933933933933934,0.963963963963964,0.15815815815815815,0.7837837837837838,0.6916916916916916,0.39039039039039036,0.07407407407407407,1
0.5715715715715716,0.32732732732732733,0.14614614614614616,0.08308308308308308,0.3123123123123123,0.8438438438438438,0.15615615615615616,0.2042042042042042,0.12412412412412413,0.4994994994994995,0.46046046046046046,0.10810810810810811,0.5095095095095095,0.6426426426426426,0.07907907907907907,0.11411411411411411,0.3793793793793794,0.18118118118118118,0.6366366366366366,0.07807807807807808,0
0.7837837837837838,0.5285285285285285,0.7337337337337337,0.8678678678678677,0.6786786786786787,0.10810810810810811,0.5115115115115115,0.7037037037037037,0.27127127127127126,0.18218218218218218,0.43843843843843844,0.6286286286286287,0.7447447447447447,0.9669669669669669,0.9519519519519519,0.14014014014014015,0.6596596596596597,0.6506506506506505,0.07507507507507508,0.7667667667667668,0
0.5205205205205206,0.35135135135135137,0.7997997997997998,0.8288288288288288,0.9549549549549549,0.5045045045045075,0.944944944944946,0.9219219219219219,0.9219219219219219,0.9369369369369369,0.4904904904904905,0.7147147147147147,0.5925925925925926,0.3683683683683684,0.2552552552552552,0.8668668668668669,0.0960960960960961,0.23023023023023023,0.8838838838838838,0.8198198198198198,1
0.12912912912912913,0.46846846846846846,0.0,0.2122122122122122,0.040040040040040005,0.5175175175175175,0.3753753753753752,0.4224224224224224,0.01001001001001001,0.45145145145145144,0.6686686686686687,0.056056056056056056,0.4364364364364364,0.5945945945945946,0.1921921921921922,0.16216216216216217,0.014014014014014014,0.7617617617617618,0.7457457457457457,0.26326326326326327,0
0.960960960960961,0.7807807807807807,0.4134134134134134,0.1961961961961962,0.028028028028028028,0.7677677677677678,0.0,0.10810810810810811,0.4694694694694695,0.37237237237237236,0.3113113113113113,0.3183183183183183,0.5205205205205206,0.7527527527527528,0.8838838838838838,0.3883883883883884,0.9459459459459459,0.5225225225225225,0.3603603603603603,0.9479479479479479,0
0.2032032032032032,0.46046046046046046,0.8818818818818819,0.7427427427427428,0.8018018018018018,0.5765765765765766,0.5075075075075075,0.6426426426426426,0.7687687687687688,0.8118118118118118,0.7517517517517518,0.7447447447447447,0.9139139139139139,0.23523523523523523,0.24324324324324323,0.5355355355355356,0.23723723723723725,0.12212212212212212,0.37037037037037024,0.8508508508508509,1
0.4014014014014014,0.1941941941941942,0.3063063063063063,0.7697697697697697,0.6716716716716716,0.32732732732732733,0.8808808808808809,0.9469469469469469,0.5095095095095097,0.8658658658658659,0.8908908908908909,0.7827827827827828,0.5825825825825826,0.33133133133133136,0.15015015015015015,0.7897897897897898,0.2602602602602603,0.7957957957957968,0.8868868868868869,0.46846846846846846,1
0.07307307307307308,0.12912912912912913,0.27627627627627627,0.8628628628628628,0.8288288288288288,0.5015015015015015,0.988988988988989,0.7197197197197197,0.8438438438438438,0.6336336336336337,0.3973973973973974,0.6006006006006006,0.13813813813813813,0.12412412412412413,0.2122122122122122,0.9569569569569569,0.2522522522522524,0.993993993993994,0.7597597597597597,0.3933933933933934,0
0.044044044044044044,0.8118118118118118,0.4934934934934935,0.970970970970971,0.4544544544544544,0.3113113113113113,0.6566566566566567,0.6496496496496497,0.3763763763763764,0.03303303303303303,0.49149149149149146,0.24624624624624625,0.08408408408408408,0.9289289289289295,0.13913913913913914,0.6416416416416416,0.5415415415415415,0.0920920920920921,0.21421421421421422,0.9629629629629629,1
0.6666666666666667,0.5095095095095115,0.7637637637637638,0.8458458458458459,0.964964964964965,0.058058058058058054,0.5785785785785785,0.8218218218218218,0.007007007007007007,0.002002002002002002,0.44544544544544545,0.4214214214214214,0.5645645645645646,0.9769769769769769,0.7567567567567568,0.28928928928928926,0.9279279279279279,0.062062062062062065,0.056056056056056056,0.8068068068068068,0
0.40040040040040037,0.6576576576576576,0.7317317317317318,0.953953953953954,0.03803803803803804,0.8958958958958959,0.07607607607607608,0.6816816816816816,0.6966966966966969,0.40040040040040037,0.35735735735735735,0.7207207207207206,0.4214214214214214,0.6606606606606606,0.22522522522522523,0.6736736736736737,0.7667667667667668,0.4644644644644646,0.19019019019019007,0.7377377377377378,1
0.07107107107107107,0.7387387387387387,0.4394394394394394,0.21921921921921922,0.22022022022022023,0.1941941941941942,0.16716716716716717,0.5515515515515516,0.6236236236236237,0.6706706706706707,0.8588588588588588,0.9419419419419419,0.9359359359359359,0.3963963963963964,0.6376376376376376,0.2912912912912913,0.7087087087087087,0.003003003003003003,0.7927927927927928,0.24524524524524524,1
0.6336336336336337,0.9079079079079078,0.46146146146146144,0.10810810810810811,0.4394394394394394,0.2972972972972973,0.5685685685685685,0.16416416416416432,0.7417417417417418,0.28128128128128127,0.3893893893893894,0.2032032032032032,0.11411411411411411,0.7537537537537538,0.6646646646646647,0.6486486486486487,0.6986986986986987,0.015015015015015015,0.924924924924925,0.5685685685685685,0
0.323323323323324,0.5945945945945946,0.25125125125125125,0.24324324324324587,0.2602602602602603,0.029029029029029027,0.2112112112112112,0.1871871871871872,0.5085085085085085,0.6466466466466468,0.6636636636636637,0.9409409409409409,0.7957957957957958,0.11811811811811812,0.8448448448448448,0.2022022022022022,0.8918918918918919,0.7197197197197197,0.7187187187187187,0.22522522522522523,1
0.5435435435435435,0.95995995995996,0.0940940940940941,0.5135135135135135,0.09009009009009009,0.01001001001001001,0.8198198198198198,0.22422422422422422,0.3263263263263263,0.3033033033033033,0.8938938938938938,0.16916916916916916,0.13713713713713713,0.6626626626626633,0.38238238238238237,0.024024024024024024,0.11911911911911911,0.7457457457457457,0.13613613613613612,0.8528528528528528,0
0.2732732732732733,0.40040040040040037,0.46046046046046046,0.9779779779779779,0.9129129129129129,0.4064064064064064,0.960960960960961,0.6246246246246246,0.42542542542542544,0.47147147147147145,0.7417417417417418,0.3433433433433434,0.16016016016015985,0.28128128128128127,0.5895895895895896,0.8658658658658659,0.04204204204204204,0.7907907907907907,0.5205205205205206,0.6646646646646647,0
0.2602602602602603,0.6176176176176176,0.26426426426426425,0.2172172172172172,0.11311311311311312,0.12312312312312312,0.3313313313313325,0.25325325325325326,0.8198198198198198,0.7587587587587588,0.3073073073073073,0.94994994994995,0.6506506506506505,0.21021021021021022,0.9579579579579568,0.4294294294294294,0.8398398398398398,0.7207207207207205,0.9019019019019019,0.1781781781781782,1
