0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.8008008008008007,0.36236236236236236,0.7437437437437437,0.009009009009009009,0.7867867867867868,0.9569569569569569,0.35735735735735735,0.4344344344344344,0.5555555555555556,0.6246246246246246,0.1851851851851851,0.34134134134134136,0.6406406406406382,0.4474474474474468,0.9189189189189189,0.8138138138138138,0.4864864864864865,0.2552552552552548,0.960960960960961,0.5185185185185185,1
0.3213213213213213,0.4014014014014014,0.26926926926926925,0.7517517517517518,0.4854854854854855,0.7847847847847848,0.8828828828828829,0.968968968968969,0.6946946946946947,0.7357357357357357,0.6566566566566566,0.5665665665665666,0.4124124124124124,0.5255255255255256,0.04104104104104104,0.8778778778778779,0.15815815815815815,0.8328328328328328,0.6316316316316316,0.6136136136136137,0
0.7057057057057057,0.42042042042042044,0.7367367367367368,0.012012012012012012,0.5595595595595596,0.6766766766766767,0.7167167167167174,0.25225225225225223,0.8818818818818819,0.6826826826826827,0.0,0.3883883883883884,0.46546546546546547,0.3983983983983984,0.7257257257257257,0.8888888888888888,0.6026026026026026,0.27227227227227224,0.9459459459459459,0.6096096096096096,1
0.7647647647647647,0.4364364364364364,0.6996996996996997,0.9359359359359359,0.5575575575575575,0.25025025025025005,0.23123123123123124,0.933933933933934,0.3663663663663664,0.4744744744744745,0.7857857857857863,0.8888888888888888,0.8648648648648651,0.5185185185185185,0.7507507507507494,0.5605605605605606,0.8168168168168168,0.4934934934934935,0.2862862862862863,0.9179179179179178,0
0.4904904904904905,0.1831831831831832,0.5995995995995996,0.857857857857857,0.8168168168168168,0.6356356356356356,0.9219219219219219,0.8928928928928929,0.6026026026026026,0.955955955955956,0.34634634634634637,0.6466466466466467,0.6036036036036035,0.27427427427427425,0.36336336336336417,0.8628628628628628,0.02002002002002002,0.2072072072072072,0.9469469469469469,0.5575575575575575,1
0.2552552552552553,0.8378378378378378,0.9209209209209209,0.6336336336336337,0.2072072072072072,0.7477477477477478,0.2862862862862863,0.938938938938939,0.7557557557557557,0.1841841841841842,0.8538538538538538,0.8138138138138138,0.23523523523523523,0.6116116116116116,0.056056056056056056,0.8368368368368369,0.8908908908908909,0.1871871871871872,0.16116116116116116,0.5645645645645646,1
0.9419419419419419,0.06706706706706707,0.10710710710710711,0.06506506506506507,0.9519519519519519,0.3563563563563564,0.13213213213213212,0.23823823823823823,0.04704704704704705,0.4754754754754755,0.2032032032032032,0.20020020020020018,0.9109109109109109,0.4364364364364364,0.3183183183183183,0.3683683683683684,0.965965965965966,0.9249249249249252,0.9259259259259259,0.29429429429429427,1
0.7007007007007003,0.5025025025025025,0.8768768768768769,0.9329329329329329,0.7207207207207204,0.07307307307307308,0.43843843843843844,0.6996996996996997,0.2702702702702703,0.2802802802802803,0.4074074074074074,0.8088088088088088,0.93993993993994,0.8878878878878879,0.9289289289289289,0.09309309309309309,0.6836836836836837,0.2992992992992994,0.03903903903903904,0.5975975975975976,0
0.8968968968968969,0.08108108108108109,0.1021021021021021,0.057057057057057055,0.5605605605605606,0.3943943943943944,0.29429429429429427,0.3783783783783784,0.20020020020020018,0.8048048048048048,0.14914914914914915,0.47847847847847846,0.8418418418418419,0.21921921921921922,0.4444444444444444,0.3633633633633637,0.6676676676676677,0.965965965965966,0.8078078078078071,0.18118118118118118,1
0.057057057057057055,0.9829829829829829,0.26726726726726724,0.11211211211211211,0.38538538538538525,0.035035035035035036,0.8868868868868869,0.3863863863863864,0.2032032032032032,0.014014014014014014,0.3003003003003003,0.11611611611611611,0.11811811811811812,0.7337337337337337,0.33233233233233234,0.0920920920920921,0.41541541541541543,0.16816816816816815,0.06106106106106106,0.955955955955956,0
0.7537537537537538,0.05105105105105105,0.18218218218218218,0.34934934934934936,0.6946946946946947,0.8448448448448448,0.1921921921921922,0.4064064064064064,0.3483483483483484,0.7037037037037037,0.08608608608608609,0.3923923923923924,0.8538538538538538,0.4374374374374374,0.35035035035035034,0.6126126126126126,0.8688688688688688,0.9649649649649654,0.928928928928929,0.2772772772772773,1
0.27427427427427425,0.3133133133133133,0.8078078078078078,0.7067067067067067,0.9279279279279278,0.45845845845845845,0.6926926926926927,0.6786786786786787,0.6736736736736737,0.7127127127127127,0.8728728728728729,0.7797797797797797,0.965965965965966,0.4964964964964965,0.35935935935935936,0.3263263263263263,0.17917917917917917,0.7567567567567568,0.2962962962962963,0.4064064064064064,1
0.1781781781781782,0.10510510510510511,0.19019019019019018,0.8698698698698699,0.7177177177177178,0.7787787787787788,0.8698698698698699,0.8038038038038038,0.48848848848848847,0.8278278278278277,0.6056056056056056,0.5965965965965966,0.47347347347347346,0.11511511511511512,0.05205205205205205,0.9159159159159159,0.2132132132132132,0.943943943943944,0.954954954954954,0.34934934934934936,0
0.9779779779779779,0.8168168168168168,0.5285285285285285,0.2912912912912913,0.4114114114114114,0.5955955955955956,0.04204204204204204,0.18518518518518512,0.6536536536536537,0.2112112112112112,0.7747747747747747,0.2082082082082082,0.36936936936936937,0.8528528528528528,0.9279279279279279,0.5685685685685685,0.9149149149149148,0.6896896896896897,0.5775775775775776,0.8768768768768769,0
0.33733733733733734,0.33733733733733734,0.5275275275275275,0.7787787787787788,0.7447447447447447,0.6116116116116116,0.93993993993994,0.7497497497497497,0.6576576576576576,0.5655655655655656,0.3933933933933934,0.45645645645645644,0.32232232232232233,0.43043043043043044,0.0890890890890891,0.854854854854855,0.22622622622622623,0.8198198198198198,0.37537537537537535,0.6996996996996997,0
0.6866866866866868,0.003003003003003003,0.13613613613613612,0.4954954954954955,0.9169169169169169,0.9419419419419419,0.058058058058058054,0.3663663663663664,0.03003003003003003,0.3253253253253253,0.11511511511511512,0.17117117117117117,0.7917917917917918,0.5135135135135135,0.1091091091091091,0.5885885885885885,0.996996996996997,0.982982982982983,0.6666666666666666,0.2702702702702703,1
0.4644644644644645,0.7007007007006967,0.8978978978978973,0.8238238238238238,0.45145145145145144,0.5105105105105106,0.4794794794794795,0.8358358358358359,0.6936936936936937,0.13113113113113112,0.4964964964964965,0.7337337337337337,0.3033033033033033,0.8538538538538538,0.3563563563563564,0.6816816816816816,0.8638638638638638,0.7487487487487487,0.058058058058058165,0.6176176176176176,1
0.2772772772772773,0.8248248248248248,0.0920920920920921,0.2702702702702703,0.14414414414414414,0.24624624624624625,0.500500500500497,0.45745745745745525,0.07007007007007007,0.10810810810810811,0.8718718718718719,0.16116116116116116,0.4294294294294294,0.9119119119119119,0.33733733733733734,0.025025025025025023,0.23323323323323322,0.6676676676676676,0.11211211211211211,0.3563563563563564,0
0.5165165165165165,0.29429429429429427,0.6056056056056056,0.6946946946946947,0.7477477477477478,0.5295295295295295,0.8598598598598598,0.8338338338338338,0.6876876876876877,0.943943943943944,0.3263263263263263,0.656656656656657,0.6046046046046046,0.14614614614614616,0.21921921921921922,0.8558558558558559,0.12812812812812813,0.23823823823823823,0.91991991991992,0.8798798798798799,1
0.031031031031031032,0.7047047047047047,0.4264264264264264,0.3263263263263263,0.06806806806806806,0.2702702702702703,0.05405405405405406,0.12112112112112113,0.5045045045045045,0.6026026026026026,0.5205205205205206,0.9159159159159159,0.7997997997997998,0.19119119119119118,0.7077077077077076,0.1961961961961962,0.6896896896896897,0.03203203203203203,0.4994994994994995,0.22022022022022023,1
0.7407407407407405,0.4904904904904905,0.9049049049049049,0.8588588588588588,0.8978978978978978,0.16616616616616617,0.46546546546546547,0.7147147147147147,0.2832832832832833,0.04704704704704705,0.6556556556556556,0.6156156156156156,0.5545545545545546,0.8498498498498502,0.7167167167167168,0.2962962962962963,0.953953953953954,0.7127127127127127,0.026026026026026026,0.6636636636636637,0
0.07207207207207207,0.5155155155155156,0.014014014014014014,0.22622622622622623,0.24824824824824826,0.7777777777777777,0.7787787787787788,0.4524524524524525,0.0920920920920921,0.1061061061061061,0.6646646646646647,0.04704704704704705,0.02102102102102102,0.8378378378378372,0.47647647647647645,0.43843843843843844,0.0990990990990991,0.8098098098098098,0.4064064064064064,0.026026026026026026,0
0.3973973973973974,0.91991991991992,0.15615615615615616,0.03003003003003003,0.32732732732732733,0.1111111111111111,0.9239239239239241,0.5735735735735735,0.14914914914914915,0.09109109109109109,0.34134134134134136,0.09309309309309309,0.1031031031031031,0.7787787787787788,0.33433433433433435,0.15115115115115116,0.23523523523523523,0.2932932932932933,0.1981981981981982,0.8138138138138138,0
0.34634634634634637,0.3123123123123123,0.7147147147147147,0.7487487487487487,0.8248248248248248,0.6246246246246246,0.6636636636636637,0.8158158158158159,0.5485485485485485,0.7907907907907907,0.965965965965966,0.7907907907907907,0.7967967967967968,0.3333333333333336,0.4124124124124124,0.6206206206206206,0.14114114114114115,0.5435435435435435,0.4974974974974967,0.37237237237237236,1
0.24024024024024024,0.11011011011011011,0.35135135135135137,0.98998998998999,0.6646646646646647,0.5665665665665666,0.9079079079079078,0.5975975975975976,0.5305305305305306,0.8538538538538538,0.2822822822822823,0.5935935935935935,0.4694694694694695,0.16416416416416416,0.4294294294294294,0.7087087087087087,0.05905905905905906,0.8968968968968969,0.5255255255255256,0.32932932932932935,0
0.8408408408408409,0.45545545545545546,0.7227227227227228,0.7947947947947948,0.9149149149149148,0.11411411411411411,0.7107107107107103,0.7937937937937938,0.1921921921921922,0.08608608608608609,0.8428428428428428,0.5395395395395395,0.5035035035035035,0.8448448448448448,0.7217217217217217,0.33233233233233234,0.7707707707707706,0.7417417417417418,0.13913913913913914,0.4494494494494494,0
0.4894894894894895,0.7247247247247247,0.6676676676676682,0.2832832832832833,0.4314314314314314,0.013013013013013013,0.14814814814814814,0.47847847847847846,0.7917917917917918,0.5425425425425425,0.9139139139139139,0.996996996996997,0.9569569569569569,0.1871871871871872,1.0,0.2752752752752753,0.995995995995996,0.5285285285285285,0.4174174174174174,0.22822822822822822,1
0.4024024024024024,0.5705705705705706,0.16616616616616617,0.3663663663663664,0.34634634634634637,0.47147147147147145,0.8468468468468469,0.5475475475475475,0.26626626626626626,0.3943943943943944,0.6456456456456456,0.18218218218218218,0.05105105105105105,0.6346346346346347,0.4024024024024024,0.48848848848848847,0.19519519519519518,0.15315315315315314,0.7097097097097097,0.035035035035035036,0
0.9849849849849852,0.4124124124124124,0.8008008008008007,0.8488488488488488,0.5135135135135135,0.24524524524524524,0.24324324324324323,0.970970970970971,0.34234234234234234,0.6056056056056056,0.6316316316316316,0.8988988988988988,0.98998998998999,0.6476476476476476,0.914914914914915,0.18018018018018014,0.5385385385385385,0.6836836836836837,0.0980980980980981,0.7467467467467468,0
0.3083083083083083,0.31931931931931934,0.5875875875875876,0.6876876876876868,0.8648648648648657,0.46546546546546547,0.7257257257257257,0.84984984984985,0.4174174174174174,0.49149149149149146,0.9879879879879879,0.7687687687687688,0.5755755755755756,0.40540540540540543,0.5775775775775776,0.6906906906906906,0.3763763763763764,0.7967967967967968,0.3893893893893894,0.33033033033033027,1
0.49749749749749744,0.1991991991991992,0.5835835835835835,0.6606606606606606,0.5785785785785785,0.7317317317317317,0.6766766766766772,0.8228228228228228,0.5185185185185185,0.8908908908908909,0.22022022022022023,0.7467467467467468,0.6106106106106106,0.11011011011011011,0.5355355355355356,0.9069069069069069,0.3613613613613614,0.38238238238238237,0.8568568568568569,0.7287287287287287,1
0.4134134134134134,0.9729729729729729,0.2992992992992993,0.3863863863863864,0.15415415415415415,0.24224224224224225,0.35935935935935936,0.05405405405405406,0.2962962962962963,0.08008008008008008,0.8818818818818819,0.06606606606606606,0.30930930930930933,0.9169169169169169,0.2772772772772773,0.016016016016016016,0.3893893893893894,0.09309309309309309,0.1091091091091091,0.6416416416416416,0
0.3483483483483483,0.4174174174174174,0.7497497497497497,0.7237237237237237,0.7417417417417418,0.7247247247247247,0.5325325325325325,0.7447447447447447,0.8038038038038038,0.8158158158158159,0.8088088088088088,0.7237237237237237,0.7697697697697697,0.2832832832832833,0.2042042042042042,0.7417417417417418,0.3433433433433433,0.3683683683683684,0.6416416416416416,0.8578578578578574,1
0.6026026026026026,0.43243243243243246,0.04904904904904905,0.5535535535535535,0.12812812812812813,0.8918918918918919,0.5295295295295295,0.4294294294294294,0.31431431431431434,0.6476476476476476,0.5775775775775776,0.03303303303303303,0.06406406406406406,0.5535535535535535,0.001001001001001001,0.5245245245245245,0.15315315315315314,0.27927927927927926,0.9619619619619619,0.25825825825825827,0
0.03303303303303303,0.7857857857857866,0.13313313313313313,0.08608608608608609,0.22922922922922923,0.7897897897897898,0.4164164164164164,0.007007007007007007,0.35935935935935936,0.06606606606606606,0.5825825825825826,0.014014014014014014,0.11211211211211211,0.983983983983984,0.36236236236236236,0.2072072072072072,0.3743743743743744,0.2082082082082082,0.5535535535535535,0.2182182182182182,0
0.7157157157157157,0.5885885885885885,0.7067067067067067,0.7447447447447447,0.5045045045045045,0.13513513513513514,0.36736736736736736,0.6476476476476476,0.33233233233233234,0.46046046046046046,0.28128128128128127,0.7547547547547547,0.8808808808808809,0.7137137137137137,0.948948948948949,0.17317317317317318,0.5515515515515516,0.044044044044044044,0.2222222222222222,0.7847847847847848,0
0.11011011011011011,0.5635635635635635,0.35335335335335344,0.6056056056056056,0.1111111111111111,0.29429429429429427,0.16616616616616617,0.0,0.672672672672673,0.5905905905905906,0.2652652652652653,0.7427427427427428,0.48148148148148145,0.23423423423423423,0.6936936936936937,0.2062062062062062,0.5745745745745746,0.6956956956956957,0.46146146146146144,0.1891891891891892,1
0.6726726726726727,0.07707707707707707,0.32932932932932935,0.44144144144144143,0.8138138138138138,0.4274274274274282,0.6916916916916916,0.3263263263263263,0.3283283283283284,0.7937937937937938,0.04604604604604605,0.4314314314314314,0.5595595595595596,0.15215215215215216,0.2112112112112112,0.5615615615615616,0.6136136136136137,0.8388388388388388,0.8068068068068068,0.13413413413413414,1
0.6696696696696697,0.055055055055055056,0.3353353353353353,0.48848848848848847,0.6496496496496497,0.6986986986986987,0.42842842842842843,0.3013013013013013,0.2182182182182182,0.6756756756756757,0.0970970970970971,0.4674674674674674,0.5305305305305306,0.15115115115115116,0.30930930930930933,0.5365365365365365,0.6866866866866876,0.8758758758758759,0.5365365365365365,0.016016016016016016,1
0.5355355355355356,0.6326326326326326,0.5365365365365365,0.9209209209209209,0.006006006006006006,0.8668668668668669,0.017017017017017015,0.6386386386386387,0.9079079079079045,0.5675675675675675,0.8108108108108109,0.8438438438438438,0.4944944944944945,0.6996996996996997,0.25625625625625625,0.5985985985985987,0.8548548548548548,0.6556556556556556,0.3133133133133133,0.4134134134134134,1
0.46146146146146144,0.5625625625625625,0.4084084084084084,0.2072072072072072,0.22322322322322322,0.15115115115115116,0.11411411411411411,0.3973973973973974,0.6626626626626636,0.7827827827827828,0.7547547547547547,0.9849849849849853,0.8588588588588588,0.03403403403403403,0.9219219219219219,0.3863863863863864,0.9409409409409409,0.5125125125125125,0.854854854854855,0.1021021021021021,1
0.08108108108108109,0.6746746746746747,0.8208208208208209,0.9769769769769769,0.39039039039039036,0.7717717717717718,0.7457457457457457,0.8768768768768769,0.9529529529529529,0.36736736736736736,0.5665665665665666,0.8128128128128128,0.22122122122122123,0.8838838838838838,0.4804804804804805,0.8588588588588588,0.5205205205205206,0.6166166166166166,0.27227227227227235,0.33533533533533527,1
0.4394394394394394,0.6316316316316316,0.7577577577577578,0.9229229229229229,0.4524524524524527,0.8708708708708709,0.3713713713713714,0.7337337337337337,0.5635635635635635,0.13013013013013014,0.8348348348348348,0.5475475475475475,0.22822822822822822,0.933933933933934,0.5035035035035035,0.7467467467467468,0.6346346346346347,0.6996996996996997,0.23623623623623624,0.3383383383383384,1
0.7287287287287287,0.97997997997998,0.5945945945945946,0.005005005005005005,0.04704704704704705,0.7867867867867868,0.06606606606606606,0.03903903903903904,0.8568568568568569,0.33033033033033,0.38538538538538536,0.24824824824824826,0.1871871871871872,0.5895895895895896,0.9039039039039038,0.6096096096096096,0.6376376376376376,0.05205205205205205,0.6396396396396397,0.6496496496496497,0
0.04004004004004004,0.6616616616616616,0.07807807807807808,0.015015015015015015,0.4264264264264264,0.3913913913913914,0.5705705705705706,0.023023023023023025,0.14114114114114115,0.016016016016016016,0.3743743743743744,0.023023023023023025,0.17417417417417416,0.955955955955956,0.5115115115115115,0.19019019019019018,0.4744744744744745,0.42842842842842843,0.4144144144144144,0.14714714714714713,0
0.6446446446446447,0.2172172172172172,0.4754754754754755,0.7607607607607607,0.9719719719719719,0.057057057057057055,0.6186186186186187,0.6736736736736737,0.013013013013013013,0.026026026026026026,0.33233233233233234,0.3933933933933934,0.5185185185185185,0.7657657657657657,0.6296296296296297,0.44744744744744747,0.988988988988989,0.4754754754754755,0.2752752752752753,0.4904904904904905,0
0.14114114114114115,0.927927927927925,0.95995995995996,0.6136136136136137,0.4474474474474474,0.4224224224224224,0.6016016016016016,0.9619619619619619,0.6856856856856857,0.028028028028028028,0.7887887887887888,0.7587587587587588,0.1061061061061061,0.6226226226226226,0.3433433433433434,0.8568568568568569,0.8278278278278275,0.32732732732732733,0.04904904904904905,0.91991991991992,1
0.5505505505505506,0.22822822822822822,0.8788788788788788,0.9049049049049049,0.8758758758758759,0.7257257257257257,0.954954954954955,0.9119119119119119,0.95995995995996,0.978978978978979,0.22622622622622626,0.7747747747747747,0.5585585585585585,0.21421421421421422,0.44044044044044045,0.9309309309309309,0.04604604604604605,0.07007007007007007,0.943943943943944,0.6766766766766769,1
0.4364364364364364,0.3233233233233234,0.9009009009009009,0.7207207207207207,0.8938938938938938,0.8878878878878872,0.5415415415415415,0.8108108108108109,0.8268268268268268,0.7447447447447447,0.7957957957957957,0.8098098098098098,0.8348348348348348,0.36436436436436437,0.5055055055055054,0.7747747747747747,0.35135135135135137,0.5735735735735735,0.45245245245245247,0.5875875875875876,1
0.14414414414414414,0.34934934934934936,0.11711711711711711,0.8998998998998999,0.7437437437437437,0.4014014014014014,0.995995995995996,0.93993993993994,0.6476476476476476,0.6166166166166166,0.8388388388388388,0.36436436436436437,0.08308308308308308,0.4624624624624625,0.0960960960960961,0.9319319319319319,0.005005005005004989,0.980980980980981,0.7887887887887888,0.8908908908908909,0
0.5695695695695696,0.7577577577577577,0.15415415415415415,0.5975975975975976,0.4124124124124124,0.10510510510510511,0.95995995995996,0.13713713713713713,0.37237237237237236,0.3663663663663664,0.2182182182182182,0.03003003003003003,0.005005005005005005,0.5915915915915916,0.03203203203203203,0.22522522522522523,0.3333333333333333,0.687687687687686,0.28428428428428426,0.9129129129129129,0
0.43743743743743746,0.9409409409409409,0.17317317317317318,0.3203203203203203,0.11811811811811812,0.12812812812812813,0.6826826826826827,0.3283283283283285,0.25925925925925924,0.24924924924924924,0.7757757757757757,0.12712712712712712,0.34734734734734735,0.9099099099099099,0.15915915915915915,0.023023023023023025,0.18618618618618618,0.16016016016016016,0.17317317317317318,0.5985985985985985,0
0.14914914914914915,0.23623623623623624,0.5425425425425425,0.7997997997997998,0.6446446446446447,0.5345345345345345,0.5935935935935935,0.6436436436436437,0.6086086086086087,0.9319319319319319,0.25325325325325326,0.6396396396396397,0.8768768768768769,0.0960960960960961,0.04704704704704705,0.6716716716716716,0.2222222222222222,0.29429429429429427,0.6986986986986987,0.9729729729729729,1
0.3403403403403403,0.5745745745745746,0.04004004004004004,0.3363363363363363,0.13313313313313313,0.3163163163163163,0.35235235235235235,0.25925925925925924,0.11811811811811812,0.4134134134134134,0.6266266266266266,0.2072072072072072,0.3743743743743744,0.5395395395395395,0.45545545545545546,0.2992992992992993,0.43743743743743746,0.03903903903903904,0.8858858858858859,0.18518518518518517,0
0.7757757757757757,0.3283283283283285,0.6836836836836837,0.22822822822822822,0.5065065065065065,0.948948948948949,0.39539539539539537,0.5845845845845846,0.5455455455455456,0.9259259259259259,0.19519519519519518,0.5465465465465466,0.5655655655655656,0.06806806806806892,0.6926926926926927,0.8278278278278278,0.33933933933933935,0.2782782782782783,0.8648648648648793,0.5225225225225225,1
0.8878878878878878,0.6766766766766767,0.40540540540540543,0.13913913913913914,0.03303303303303303,0.8908908908908909,0.001001001001001001,0.14114114114114115,0.4994994994994995,0.3963963963963964,0.23923923923923923,0.3973973973973974,0.48348348348348347,0.5275275275275275,0.8308308308308309,0.6666666666666666,0.992992992992993,0.46846846846846846,0.6816816816816816,0.8178178178178178,0
0.6826826826826827,0.4194194194194194,0.8018018018018018,0.02002002002002002,0.6546546546546547,0.933933933933934,0.2982982982982983,0.21521521521521522,0.4954954954954955,0.5335335335335335,0.11911911911911911,0.32432432432432434,0.5415415415415415,0.24624624624624625,0.8148148148148148,0.7687687687687688,0.5045045045045045,0.32232232232232233,0.6246246246246246,0.7367367367367368,1
0.992992992992993,0.27927927927927926,0.35835835835835833,0.7057057057057057,0.5155155155155156,0.13713713713713713,0.43343343343343343,0.9679679679679679,0.12712712712712712,0.5705705705705706,0.7337337337337337,0.6796796796796797,0.7427427427427428,0.6096096096096096,0.6206206206206206,0.34734734734734735,0.5845845845845846,0.6866866866866886,0.3033033033033033,0.6296296296296297,0
0.9449449449449452,0.3153153153153153,0.9719719719719719,0.9099099099099099,0.6566566566566566,0.2652652652652653,0.11011011011011011,0.9569569569569569,0.2982982982982983,0.5515515515515516,0.8258258258258259,0.933933933933934,1.0,0.5455455455455456,0.965965965965966,0.14614614614614616,0.5975975975975976,0.3893893893893894,0.06806806806806806,0.48348348348348347,0
0.8478478478478478,0.41041041041041043,0.9729729729729731,0.4124124124124124,0.7217217217217217,0.5375375375375375,0.8608608608608609,0.5615615615615616,0.6436436436436437,0.9109109109109109,0.11311311311311312,0.6116116116116116,0.4954954954954955,0.026026026026026026,0.943943943943944,0.7377377377377378,0.2082082082082082,0.17017017017017017,0.3783783783783784,0.5045045045045047,1
0.5975975975975976,0.2982982982982983,0.9179179179179175,0.5245245245245245,0.5845845845845846,0.8818818818818819,0.2732732732732733,0.06406406406406406,0.8368368368368369,0.8008008008008007,0.07807807807807808,0.5675675675675675,0.6396396396396397,0.03303303303303303,0.7547547547547547,0.6596596596596597,0.48848848848848847,0.44344344344344344,0.43343343343343343,0.6956956956956957,1
0.7787787787787788,0.1891891891891892,0.8958958958958959,0.44644644644644643,0.997997997997998,0.6886886886886887,0.8688688688688688,0.16816816816816815,0.5565565565565566,0.7457457457457457,0.11611611611611629,0.19019019019019018,0.5195195195195195,0.31431431431431434,0.6696696696696697,0.6166166166166166,0.1981981981981982,0.37237237237237236,0.6206206206206206,0.6546546546546547,1
0.5545545545545546,0.26326326326326327,0.5685685685685685,0.6276276276276276,0.7267267267267268,0.706706706706707,0.7287287287287287,0.8098098098098098,0.47847847847847846,0.9419419419419419,0.5345345345345345,0.5995995995995996,0.9029029029029029,0.4184184184184184,0.3683683683683684,0.6106106106106106,0.011011011011011011,0.19119119119119118,0.8278278278278278,0.5595595595595596,1
0.007007007007007007,0.3163163163163163,0.7287287287287287,0.7857857857857858,0.5655655655655656,0.8518518518518519,0.08308308308308308,0.6116116116116116,0.5675675675675675,0.5395395395395396,0.7407407407407407,0.8698698698698699,0.980980980980981,0.32432432432432434,0.4244244244244244,0.5405405405405406,0.4954954954954955,0.6946946946946947,0.3083083083083083,0.5955955955955956,1
0.19019019019019018,0.2092092092092092,0.7527527527527528,0.9719719719719719,0.8918918918918919,0.6666666666666667,0.8218218218218218,0.8478478478478458,0.6996996996996997,0.6926926926926927,0.5535535535535535,0.7657657657657657,0.5375375375375375,0.33433433433433435,0.43543543543543545,0.8858858858858859,0.3843843843843844,0.6546546546546547,0.5585585585585585,0.5275275275275275,1
0.4424424424424425,0.17617617617617617,0.8628628628628628,0.9119119119119119,0.8898898898898899,0.8098098098098098,0.8798798798798799,0.8708708708708709,0.9629629629629629,0.948948948948949,0.3483483483483484,0.8408408408408409,0.7747747747747747,0.4244244244244244,0.44544544544544545,0.8348348348348348,0.11511511511511512,0.5275275275275275,0.7357357357357357,0.4804804804804805,1
0.7957957957957958,0.26226226226226224,0.5915915915915916,0.7137137137137137,0.8418418418418419,0.23623623623623652,0.26726726726726724,0.8418418418418419,0.20520520520520522,0.2182182182182182,0.7807807807807807,0.6726726726726726,0.7887887887887888,0.6256256256256256,0.6656656656656657,0.4894894894894895,0.96996996996997,0.7257257257257257,0.2852852852852853,0.6386386386386387,0
0.9469469469469469,0.5145145145145145,0.6656656656656657,0.6216216216216216,0.6196196196196196,0.16716716716716717,0.5435435435435435,0.9629629629629629,0.14614614614614616,0.3863863863863864,0.8298298298298298,0.6986986986986987,0.8488488488488488,0.8828828828828829,0.8378378378378377,0.1871871871871872,0.5075075075075075,0.3763763763763764,0.1791791791791792,0.4894894894894895,0
0.17417417417417416,0.6876876876876875,0.17717717717717718,0.15815815815815815,0.04204204204204204,0.005005005005005005,0.6806806806806794,0.08508508508508508,0.9089089089089089,0.9209209209209209,0.2552552552552552,0.9349349349349297,0.5575575575575575,0.14014014014014015,0.6086086086086087,0.16516516516516513,0.5665665665665666,0.6516516516516516,0.8508508508508509,0.2272272272272272,1
0.006006006006006006,0.92992992992993,0.1061061061061061,0.3763763763763764,0.17017017017017008,0.14514514514514515,0.8588588588588588,0.6606606606606605,0.35735735735735735,0.12012012012012012,0.9569569569569569,0.37737737737737737,0.32932932932932935,0.9819819819819819,0.062062062062062065,0.13913913913913914,0.3963963963963964,0.4914914914914915,0.25925925925925924,0.3983983983983984,0
0.3843843843843844,0.7587587587587588,0.9099099099099099,0.7657657657657657,0.15915915915915915,0.7747747747747747,0.24724724724724725,0.7867867867867868,0.8018018018018018,0.2882882882882883,0.4034034034034034,0.8328328328328328,0.36236236236236236,0.6526526526526526,0.4184184184184184,0.7137137137137137,0.7657657657657657,0.5075075075075075,0.09309309309309309,0.6286286286286287,1
