0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.5395395395395395,0.9769769769769769,0.21621621621621628,0.31431431431431434,0.16416416416416416,0.03203203203203203,0.8188188188188188,0.043043043043043044,0.34134134134134136,0.2962962962962963,0.5305305305305306,0.0970970970970971,0.07507507507507508,0.5355355355355356,0.35835835835835883,0.035035035035035036,0.13813813813813813,0.3783783783783784,0.14914914914914915,0.8898898898898899,0
0.38238238238238237,0.11711711711711711,0.5895895895895896,0.95995995995996,0.8678678678678678,0.5415415415415415,0.933933933933934,0.918918918918919,0.4164164164164164,0.8948948948948948,0.3233233233233233,0.7877877877877877,0.5405405405405406,0.12512512512512514,0.5575575575575575,0.8798798798798799,0.06006006006006006,0.5905905905905906,0.7397397397397397,0.34234234234234234,1
0.037037037037037035,0.5535535535535535,0.005005005005005005,0.23823823823823823,0.24424424424424424,0.4024024024024024,0.8928928928928929,0.4394394394394394,0.16016016016016005,0.22322322322322322,0.40540540540540543,0.07807807807807808,0.029029029029029027,0.7377377377377378,0.46846846846846846,0.464464464464465,0.1061061061061061,0.7847847847847848,0.6216216216216216,0.11611611611611611,0
0.9819819819819819,0.7437437437437437,0.42842842842842843,0.18118118118118118,0.45845845845845845,0.6776776776776776,0.16516516516516516,0.21921921921921922,0.8468468468468469,0.4894894894894895,0.8708708708708709,0.1701701701701701,0.2982982982982983,0.5585585585585585,0.6226226226226226,0.6576576576576576,0.5695695695695696,0.6686686686686687,0.955955955955956,0.8278278278278262,0
0.8228228228228228,0.7057057057057057,0.5805805805805806,0.4314314314314314,0.32032032032032026,0.7827827827827828,0.04704704704704705,0.17117117117117117,0.8518518518518519,0.47847847847847846,0.5375375375375375,0.3853853853853853,0.43343343343343343,0.5295295295295295,0.6616616616616616,0.6286286286286287,0.7777777777777778,0.5345345345345345,0.7387387387387387,0.6036036036036037,0
0.8078078078078076,0.5045045045045045,0.5435435435435435,0.7187187187187187,0.8108108108108109,0.02002002002002002,0.7527527527527528,0.8018018018018018,0.035035035035035036,0.13513513513513514,0.5555555555555556,0.5145145145145145,0.8128128128128128,0.998998998998999,0.9449449449449463,0.07107107107107107,0.5235235235235235,0.4134134134134134,0.11511511511511512,0.4294294294294294,0
0.016016016016016016,0.4214214214214214,0.6086086086086087,0.8098098098098098,0.5585585585585585,0.6376376376376376,0.2012012012012012,0.6096096096096096,0.5145145145145145,0.6696696696696697,0.7917917917917918,0.6846846846846847,0.8398398398398398,0.11411411411411411,0.044044044044044044,0.5935935935935935,0.43843843843843844,0.25325325325325326,0.4424424424424425,0.9139139139139139,1
0.2682682682682683,0.997997997997998,0.22422422422422422,0.1891891891891892,0.17917917917917917,0.009009009009009009,0.6886886886886887,0.03003003003003003,0.36736736736736736,0.024024024024024024,0.9449449449449451,0.16516516516516516,0.10710710710710711,0.8418418418418419,0.46646646646646645,0.02102102102102102,0.48348348348348347,0.6636636636636637,0.0920920920920921,0.6686686686686687,0
0.8888888888888888,0.6436436436436437,0.2752752752752753,0.5685685685685685,0.1091091091091091,0.7797797797797797,0.004004004004004004,0.2782782782782783,0.4474474474474474,0.16116116116116116,0.6436436436436437,0.27227227227227235,0.34134134134134136,0.8648648648648674,0.7737737737737738,0.6566566566566566,0.997997997997998,0.8068068068068068,0.5605605605605606,0.6876876876876877,0
0.34234234234234234,0.3403403403403403,0.2922922922922923,0.6526526526526526,0.6106106106106106,0.7297297297297297,0.9479479479479479,0.9669669669669669,0.5395395395395397,0.5815815815815816,0.5885885885885885,0.5245245245245245,0.29929929929929944,0.35735735735735735,0.3313313313313313,0.9469469469469469,0.08708708708708708,0.9129129129129129,0.5735735735735735,0.8158158158158159,0
0.26426426426426425,0.7087087087087087,0.12912912912912913,0.4984984984984985,0.050050050050050046,0.12412412412412413,0.20020020020020018,0.0960960960960961,0.5885885885885885,0.7007007007007005,0.6626626626626633,0.8428428428428428,0.6056056056056056,0.4744744744744745,0.6416416416416416,0.17717717717717718,0.6126126126126126,0.4294294294294294,0.9219219219219219,0.2872872872872873,1
0.8168168168168168,0.6916916916916916,0.4804804804804805,0.30430430430430433,0.3023023023023023,0.6906906906906907,0.03203203203203203,0.011011011011011011,0.7047047047047047,0.45845845845845845,0.37737737737737737,0.24324324324324323,0.47047047047047047,0.6266266266266266,0.7307307307307307,0.39039039039039036,0.7017017017017017,0.48148148148148145,0.7287287287287287,0.44644644644644643,0
0.7527527527527528,0.21921921921921922,0.92992992992993,0.9079079079079079,0.97997997997998,0.21021021021021022,0.2042042042042042,0.7817817817817818,0.12212212212212212,0.1031031031031031,0.5485485485485485,0.7717717717717718,0.958958958958959,0.6506506506506506,0.8258258258258259,0.2972972972972973,0.986986986986987,0.5325325325325325,0.06906906906906907,0.6606606606606605,0
0.998998998998999,0.8008008008008007,0.5025025025025025,0.32232232232232233,0.41541541541541543,0.5405405405405406,0.005005005005005005,0.36236236236236236,0.4274274274274277,0.09009009009009009,0.8628628628628628,0.19519519519519518,0.42342342342342343,0.9079079079079063,0.9679679679679679,0.5855855855855856,0.998998998998999,0.7507507507507503,0.4074074074074074,0.98998998998999,0
0.33533533533533016,0.7747747747747747,0.22922922922922923,0.5655655655655656,0.44144144144144143,0.25425425425425424,0.7697697697697697,0.27627627627627627,0.17317317317317318,0.16416416416416416,0.5325325325325325,0.06906906906906907,0.1931931931931932,0.6146146146146146,0.3163163163163163,0.08408408408408408,0.1031031031031031,0.5845845845845846,0.14714714714714713,0.6256256256256256,0
0.8658658658658659,0.8688688688688688,0.45845845845845845,0.4144144144144144,0.3433433433433453,0.8398398398398398,0.25325325325325326,0.6126126126126126,0.7127127127127127,0.1111111111111111,0.9249249249249262,0.25125125125125125,0.04904904904904905,0.954954954954955,0.8898898898898899,0.8898898898898899,0.7447447447447447,0.7687687687687688,0.5855855855855856,0.85985985985986,0
0.7047047047047047,0.07407407407407407,0.3483483483483493,0.4854854854854855,0.8318318318318318,0.8198198198198198,0.38538538538538525,0.25725725725725723,0.3913913913913914,0.6906906906906906,0.07907907907907907,0.4034034034034034,0.6026026026026026,0.3633633633633634,0.3793793793793794,0.6796796796796797,0.8578578578578578,0.9209209209209209,0.9229229229229229,0.23923923923923923,1
0.6566566566566592,0.17117117117117117,0.6576576576576576,0.22522522522522523,0.7157157157157157,0.950950950950951,0.34134134134134136,0.46646646646646645,0.3783783783783784,0.5575575575575575,0.14114114114114115,0.3023023023023023,0.5475475475475475,0.3083083083083083,0.7537537537537538,0.8288288288288288,0.4894894894894895,0.23223223223223222,0.8318318318318318,0.45145145145145144,1
0.37537537537537535,0.4474474474474474,0.9219219219219219,0.7387387387387387,0.95995995995996,0.6496496496496497,0.7277277277277276,0.7247247247247247,0.7547547547547547,0.8188188188188188,0.8638638638638638,0.6346346346346347,0.91991991991992,0.4864864864864866,0.27927927927927926,0.5305305305305306,0.04904904904904905,0.05405405405405406,0.4364364364364364,0.6626626626626627,1
0.04604604604604605,0.12212212212212212,0.16116116116116116,0.9519519519519519,0.5285285285285285,0.6316316316316316,0.92992992992993,0.8608608608608609,0.4674674674674675,0.6396396396396397,0.27127127127127126,0.6176176176176176,0.37237237237237236,0.2732732732732733,0.2902902902902903,0.9209209209209209,0.17417417417417425,0.986986986986987,0.44844844844844844,0.5965965965965966,0
0.5655655655655656,0.3783783783783784,0.04604604604604605,0.5505505505505506,0.4034034034034034,0.3603603603603603,0.9319319319319319,0.6326326326326326,0.14214214214214213,0.5375375375375375,0.34234234234234234,0.16316316316316315,0.08708708708708708,0.5655655655655656,0.3123123123123123,0.6256256256256256,0.10010010010010009,0.4144144144144144,0.8978978978978951,0.16616616616616617,0
0.16416416416416416,0.5445445445445447,0.009009009009009009,0.44844844844844844,0.2262262262262263,0.34234234234234234,0.6946946946946947,0.5145145145145145,0.11011011011011011,0.3383383383383383,0.39039039039039036,0.14914914914914915,0.27627627627627627,0.7157157157157157,0.5325325325325325,0.41541541541541543,0.25125125125125125,0.5465465465465466,0.7207207207207201,0.2602602602602603,0
0.2962962962962963,0.3183183183183183,0.6686686686686687,0.8078078078078078,0.7117117117117117,0.6816816816816816,0.7467467467467468,0.8118118118118118,0.9229229229229229,0.8518518518518519,0.27227227227227224,0.7287287287287287,0.6016016016016016,0.34634634634634637,0.2082082082082082,0.9099099099099099,0.44144144144144143,0.48848848848848847,0.8758758758758759,0.950950950950951,1
0.06606606606606606,0.9289289289289308,0.3893893893893894,0.43743743743743735,0.4214214214214214,0.3213213213213213,0.5345345345345345,0.4264264264264264,0.28128128128128127,0.10510510510510511,0.9069069069069069,0.08708708708708708,0.38238238238238237,0.8058058058058059,0.2022022022022022,0.0960960960960961,0.1091091091091091,0.002002002002002002,0.2082082082082082,0.6756756756756757,0
0.7587587587587588,0.5035035035035035,0.8848848848848849,0.6906906906906907,0.6056056056056056,0.2132132132132132,0.5385385385385385,0.7997997997997998,0.2772772772772773,0.32032032032032026,0.4574574574574575,0.8388388388388388,0.8788788788788788,0.8988988988988988,0.9629629629629629,0.1041041041041041,0.5225225225225225,0.5425425425425425,0.017017017017017015,0.3313313313313316,0
0.3883883883883884,0.3793793793793794,0.7547547547547547,0.6956956956956957,0.6466466466466466,0.8048048048048048,0.4574574574574573,0.7567567567567568,0.8398398398398398,0.9159159159159159,0.4444444444444444,0.7567567567567568,0.8578578578578576,0.1841841841841842,0.17217217217217218,0.8058058058058059,0.3563563563563564,0.12412412412412413,0.7837837837837838,0.938938938938939,1
0.08408408408408408,0.6646646646646647,0.06906906906906907,0.4174174174174174,0.2822822822822823,0.28428428428428426,0.4844844844844845,0.15515515515515516,0.13213213213213212,0.3333333333333333,0.9159159159159159,0.17917917917917922,0.4174174174174174,0.6316316316316316,0.45745745745745053,0.1021021021021021,0.2852852852852853,0.022022022022022022,0.6256256256256256,0.14614614614614616,0
0.25825825825825827,0.5305305305305306,0.03803803803803804,0.4844844844844845,0.22422422422422422,0.6656656656656657,0.7587587587587588,0.4374374374374374,0.2802802802802803,0.35535535535535395,0.6186186186186187,0.06806806806806828,0.02002002002002002,0.6706706706706707,0.15115115115115116,0.5515515515515516,0.23123123123123124,0.6726726726726726,0.8248248248248248,0.12912912912912913,0
0.27227227227227224,0.14814814814814814,0.4174174174174174,0.6696696696696697,0.9159159159159159,0.7577577577577577,0.9059059059059059,0.7847847847847848,0.7837837837837838,0.7237237237237237,0.6156156156156156,0.6266266266266266,0.4794794794794795,0.05105105105105105,0.3813813813813814,0.9279279279279277,0.16016016016016016,0.963963963963964,0.6886886886886887,0.7917917917917918,0
0.07707707707707707,0.6726726726726726,0.1041041041041041,0.2602602602602603,0.21421421421421422,0.5495495495495496,0.4854854854854855,0.24524524524524524,0.23923923923923923,0.18018018018018014,0.7947947947947948,0.12912912912912913,0.2852852852852853,0.8918918918918919,0.5205205205205206,0.1981981981981982,0.24424424424424424,0.4044044044044044,0.39539539539539537,0.12812812812812813,0
0.6456456456456456,0.11811811811811813,0.43843843843843844,0.47647647647647645,0.7937937937937938,0.5885885885885885,0.6166166166166166,0.07407407407407407,0.39039039039039036,0.6866866866866866,0.09109109109109109,0.16616616616616617,0.6256256256256256,0.5015015015015015,0.5875875875875876,0.3713713713713714,0.4014014014014014,0.7277277277277272,0.6006006006006006,0.43043043043043044,1
0.5265265265265265,0.48848848848848847,0.056056056056056056,0.08508508508508508,0.10710710710710711,0.5555555555555556,0.2782782782782783,0.20020020020020018,0.1021021021021021,0.45545545545545546,0.44744744744744747,0.16816816816816824,0.44544544544544545,0.6306306306306306,0.5105105105105104,0.17017017017017017,0.3633633633633634,0.2172172172172172,0.7417417417417418,0.04704704704704705,0
0.10010010010010009,0.2602602602602603,0.7487487487487487,0.7667667667667668,0.6376376376376376,0.8058058058058059,0.45145145145145144,0.6066066066066066,0.6926926926926927,0.8488488488488488,0.23523523523523523,0.7217217217217217,0.7937937937937938,0.07707707707707707,0.30430430430430433,0.7147147147147147,0.3483483483483483,0.2952952952952953,0.4874874874874875,0.8388388388388388,1
0.3183183183183183,0.5615615615615616,0.25625625625625625,0.17317317317317318,0.47647647647647645,0.3583583583583584,0.7227227227227228,0.024024024024024024,0.19519519519519518,0.07807807807807808,0.2922922922922923,0.06406406406406406,0.18118118118118118,0.938938938938939,0.6026026026026026,0.15415415415415415,0.45545545545545546,0.26326326326326327,0.35035035035035017,0.017017017017017015,0
0.4944944944944945,0.48648648648648646,0.45145145145145144,0.6406406406406406,0.5805805805805806,0.9179179179179179,0.9619619619619619,0.8888888888888888,0.93993993993994,0.6156156156156156,0.5855855855855856,0.45545545545545546,0.0990990990990991,0.42842842842842843,0.3533533533533533,0.973973973973974,0.1011011011011011,0.8948948948948904,0.6786786786786787,0.8628628628628628,0
0.2862862862862863,0.2852852852852853,0.8298298298298298,0.8838838838838838,0.7097097097097097,0.6176176176176176,0.6136136136136137,0.8578578578578575,0.8068068068068068,0.923923923923924,0.5395395395395395,0.8858858858858859,0.7947947947947948,0.08208208208208208,0.16016016016016016,0.8338338338338338,0.3943943943943944,0.14514514514514515,0.6586586586586587,0.7307307307307307,1
0.6206206206206206,0.968968968968969,0.4724724724724733,0.38738738738738737,0.2272272272272272,0.3073073073073073,0.0990990990990991,0.22122122122122123,0.47647647647647645,0.22622622622622623,0.7077077077077076,0.2502502502502503,0.4574574574574575,0.8108108108108109,0.7047047047047047,0.3173173173173173,0.5615615615615616,0.035035035035035036,0.33133133133133136,0.9849849849849851,0
0.923923923923924,0.0970970970970971,0.3943943943943944,0.23923923923923923,0.7167167167167169,0.4474474474474474,0.5305305305305306,0.5305305305305306,0.2652652652652653,0.7267267267267287,0.04704704704704705,0.5575575575575575,0.5845845845845846,0.14914914914914915,0.5945945945945946,0.6046046046046046,0.7527527527527528,0.8728728728728729,0.5035035035035035,0.1881881881881882,1
0.5875875875875876,0.7257257257257257,0.5235235235235235,0.4944944944944945,0.0960960960960961,0.5875875875875876,0.043043043043043044,0.02002002002002002,0.3843843843843844,0.0990990990990991,0.24524524524524524,0.28928928928928926,0.15615615615615616,0.5855855855855856,0.7007007007007005,0.4964964964964965,0.963963963963964,0.11311311311311312,0.3123123123123123,0.30930930930930933,0
0.933933933933934,0.4544544544544544,0.8968968968968969,0.8008008008008007,0.8798798798798799,0.16116116116116116,0.5065065065065065,0.9459459459459459,0.16716716716716717,0.4224224224224224,0.963963963963964,0.8058058058058059,0.8018018018018018,0.5215215215215215,0.7607607607607602,0.3073073073073073,0.5265265265265265,0.08008008008008008,0.2022022022022022,0.4944944944944945,0
0.7067067067067067,0.8208208208208209,0.4194194194194194,0.5055055055055048,0.2092092092092092,0.6366366366366366,0.13313313313313313,0.2112112112112112,0.6056056056056056,0.23923923923923923,0.5905905905905906,0.23523523523523523,0.17317317317317318,0.8348348348348348,0.8318318318318318,0.6326326326326326,0.7317317317317317,0.5265265265265265,0.5935935935935935,0.48848848848848847,0
0.20520520520520522,0.7337337337337337,0.7887887887887888,0.988988988988989,0.38238238238238237,0.6276276276276276,0.5055055055055055,0.7387387387387387,0.6706706706706649,0.26226226226226224,0.7187187187187187,0.5865865865865866,0.18618618618618618,0.7197197197197197,0.21021021021021022,0.7397397397397397,0.5365365365365365,0.35535535535535534,0.2032032032032032,0.7237237237237237,1
0.25425425425425424,0.4804804804804805,0.5325325325325325,0.9649649649649652,0.8598598598598598,0.30930930930930933,0.993993993993994,0.6926926926926927,0.8278278278277925,0.4344344344344344,0.3783783783783784,0.43743743743743746,0.02702702702702703,0.46846846846846846,0.45845845845845845,0.8998998998998999,0.24524524524524524,0.9019019019019019,0.3263263263263263,0.8218218218218218,0
0.5525525525525525,0.3353353353353353,0.30930930930930933,0.6986986986986987,0.5085085085085085,0.8678678678678671,0.8578578578578578,0.948948948948949,0.9179179179179164,0.8318318318318318,0.9119119119119119,0.6906906906906902,0.3083083083083083,0.25425425425425424,0.35135135135135137,0.980980980980981,0.3083083083083083,0.8928928928928929,0.968968968968969,0.49249249249249255,0
0.5115115115115115,0.8808808808808809,0.17617617617617617,0.1921921921921922,0.2882882882882883,0.0970970970970971,0.8378378378378377,0.46246246246246264,0.25325325325325326,0.23523523523523523,0.38038038038038036,0.12012012012012012,0.2022022022022022,0.6926926926926927,0.15715715715715717,0.08208208208208208,0.28128128128128127,0.4774774774774774,0.17717717717717718,0.8998998998998999,0
0.7697697697697697,0.5275275275275275,0.6846846846846847,0.8408408408408409,0.7377377377377373,0.1041041041041041,0.3633633633633652,0.7097097097097097,0.27227227227227224,0.22122122122122123,0.5145145145145145,0.6276276276276276,0.8828828828828829,0.9159159159159159,0.9309309309309309,0.22822822822822822,0.7807807807807807,0.4574574574574575,0.19119119119119118,0.9379379379379377,0
0.4064064064064064,0.8418418418418419,0.04504504504504504,0.3613613613613614,0.16516516516516516,0.024024024024024024,0.9229229229229229,0.4074074074074074,0.1091091091091091,0.25325325325325326,0.26926926926926925,0.13213213213213212,0.10510510510510511,0.5605605605605606,0.3303303303303303,0.06706706706706707,0.12612612612612611,0.7427427427427428,0.14314314314314314,0.7807807807807807,0
0.955955955955956,0.4274274274274274,0.9829829829829831,0.1041041041041041,0.9879879879879879,0.5525525525525525,0.8448448448448448,0.3153153153153153,0.7297297297297297,0.8388388388388388,0.15015015015015015,0.3783783783783784,0.6226226226226226,0.34134134134134136,0.978978978978979,0.5625625625625625,0.18218218218218218,0.11511511511511512,0.5845845845845846,0.6326326326326326,1
0.8268268268268268,0.7687687687687688,0.4034034034034034,0.4064064064064064,0.0920920920920921,0.8358358358358359,0.07807807807807808,0.5085085085085085,0.6426426426426426,0.3433433433433438,0.5245245245245245,0.3553553553553553,0.21021021021021022,0.6826826826826827,0.7657657657657657,0.8158158158158159,0.8498498498498498,0.6256256256256256,0.7277277277277278,0.5945945945945946,0
0.8398398398398398,0.0920920920920921,0.08508508508508508,0.22022022022022023,0.7007007007007007,0.3963963963963964,0.3183183183183183,0.49749749749749705,0.2782782782782783,0.6576576576576576,0.20520520520520522,0.4074074074074074,0.7777777777777778,0.4874874874874872,0.3363363363363363,0.4874874874874875,0.8668668668668669,0.9619619619619619,0.9579579579579578,0.23423423423423423,1
0.21921921921921922,0.6806806806806803,0.22322322322322322,0.2902902902902903,0.04104104104104105,0.23423423423423423,0.08408408408408408,0.34734734734734735,0.6746746746746747,0.7477477477477477,0.8768768768768769,0.93993993993994,0.7767767767767768,0.3203203203203203,0.8778778778778779,0.42042042042042044,0.8408408408408409,0.16616616616616617,0.988988988988989,0.13713713713713713,1
0.056056056056056056,0.8488488488488488,0.1781781781781782,0.4494494494494494,0.26326326326326327,0.25825825825825827,0.7237237237237237,0.35735735735735735,0.25225225225225234,0.22022022022022023,0.7297297297297297,0.15115115115115116,0.3163163163163163,0.7697697697697697,0.18218218218218218,0.07507507507507508,0.12712712712712712,0.15215215215215216,0.2602602602602603,0.3603603603603599,0
0.17117117117117117,0.7817817817817818,0.7567567567567568,0.9619619619619619,0.14014014014014015,0.7917917917917918,0.3253253253253253,0.7697697697697697,0.6646646646646647,0.14814814814814814,0.9379379379379379,0.6146146146146146,0.0890890890890891,0.8998998998998999,0.07507507507507508,0.7107107107107106,0.7247247247247247,0.4014014014014014,0.1781781781781782,0.35035035035035034,1
0.5275275275275275,0.975975975975976,0.16916916916916916,0.23623623623623627,0.15815815815815815,0.06806806806806806,0.7937937937937938,0.42842842842842843,0.2862862862862863,0.4324324324324325,0.8418418418418419,0.1781781781781782,0.4224224224224224,0.7117117117117117,0.4754754754754755,0.02702702702702703,0.007007007007007007,0.03803803803803804,0.24924924924924924,0.8148148148148148,0
0.6846846846846847,0.15715715715715717,0.45545545545545546,0.33133133133133197,0.5985985985985987,0.6896896896896897,0.5585585585585585,0.24224224224224225,0.41041041041041043,0.8678678678678671,0.07207207207207207,0.30430430430430433,0.7027027027027027,0.3913913913913914,0.6736736736736737,0.5335335335335335,0.2822822822822823,0.5645645645645646,0.8128128128128128,0.5845845845845846,1
0.6366366366366366,0.5925925925925926,0.35935935935935936,0.6086086086086087,0.062062062062062065,0.48148148148148145,0.024024024024024024,0.12412412412412413,0.4444444444444444,0.27227227227227263,0.333333333333339,0.4364364364364364,0.33533533533533455,0.6666666666666666,0.6186186186186187,0.5165165165165165,1.0,0.6786786786786787,0.4164164164164164,0.3123123123123123,0
0.2972972972972973,0.6346346346346347,0.07307307307307308,0.5775775775775776,0.05205205205205205,0.8598598598598599,0.47147147147147145,0.44244244244244246,0.34934934934934936,0.4844844844844845,0.9319319319319319,0.12112112112112113,0.16216216216216217,0.7447447447447447,0.24224224224224225,0.36936936936936937,0.025025025025025023,0.3173173173173173,0.7377377377377378,0.2012012012012012,0
0.4934934934934935,0.7427427427427428,0.02102102102102102,0.05205205205205205,0.1981981981981982,0.06506506506506507,0.8848848848848858,0.5325325325325325,0.028028028028028028,0.27127127127127126,0.24924924924924924,0.06506506506506507,0.33233233233233234,0.8388388388388388,0.029029029029029027,0.04004004004003976,0.13613613613613612,0.6416416416416416,0.1871871871871872,0.5775775775775776,0
0.4744744744744745,0.6336336336336337,0.12212212212212212,0.15415415415415415,0.12012012012012012,0.6706706706706704,0.22322322322322322,0.11211211211211211,0.2022022022022022,0.4194194194194194,0.7877877877877877,0.05905905905905906,0.4444444444444444,0.7897897897897898,0.18018018018017998,0.08308308308308308,0.16316316316316315,0.04004004004004004,0.5145145145145145,0.18618618618618618,0
0.32532532532532515,0.7397397397397397,0.7477477477477478,0.8608608608608609,0.23823823823823823,0.46646646646646645,0.3083083083083083,0.7897897897897898,0.6156156156156156,0.3153153153153153,0.7357357357357357,0.7037037037037037,0.39039039039039036,0.6846846846846847,0.055055055055055056,0.6086086086086087,0.7007007007007002,0.38738738738738737,0.15815815815815815,0.7497497497497497,1
0.15115115115115116,0.3933933933933934,0.23423423423423423,0.8268268268268268,0.6226226226226226,0.9149149149149147,0.9119119119119119,0.8978978978978973,0.5945945945945946,0.48648648648648646,0.5435435435435435,0.3583583583583591,0.25925925925925924,0.4574574574574575,0.5065065065065065,0.9829829829829831,0.07207207207207207,0.91991991991992,0.8038038038038038,0.991991991991992,0
0.14314314314314314,0.48748748748748744,0.4144144144144144,0.6596596596596597,0.8658658658658659,0.23223223223223222,0.998998998998999,0.9079079079079079,0.7907907907907907,0.4874874874874875,0.8618618618618619,0.7097097097097097,0.07307307307307308,0.3713713713713714,0.18518518518518517,0.9259259259259259,0.44044044044044045,0.8298298298298298,0.7147147147147147,0.3213213213213213,0
0.15215215215215216,0.6536536536536537,0.36036036036036034,0.14814814814814814,0.13413413413413414,0.22022022022022023,0.06006006006006006,0.35235235235235235,0.42042042042042044,0.6556556556556556,0.8698698698698699,0.9379379379379379,0.9269269269269269,0.15715715715715717,0.7187187187187187,0.20020020020020018,0.7287287287287287,0.06806806806806806,0.6856856856856857,0.16016016016016016,1
0.31431431431431434,0.4314314314314314,0.03303303303303303,0.43543543543543545,0.24724724724724725,0.7877877877877877,0.2062062062062062,0.36436436436436437,0.08608608608608609,0.4024024024024024,0.9099099099099099,0.09009009009009009,0.4244244244244244,0.5805805805805806,0.05105105105105105,0.2922922922922923,0.3253253253253252,0.3153153153153153,0.8458458458458459,0.15315315315315314,0
0.46346346346346345,0.7847847847847848,0.9429429429429429,0.980980980980981,0.43343343343343343,0.7947947947947948,0.5775775775775776,0.7317317317317317,0.8958958958958959,0.20020020020020018,0.8138138138138138,0.6496496496496497,0.0940940940940941,0.8288288288288288,0.5865865865865866,0.7807807807807807,0.5295295295295295,0.6426426426426426,0.13213213213213212,0.44844844844844844,1
0.017017017017017015,0.1901901901901899,0.3923923923923924,0.7617617617617618,0.5175175175175175,0.9309309309309309,0.0970970970970971,0.6976976976976977,0.4184184184184184,0.5245245245245245,0.9259259259259259,0.8118118118118118,0.8308308308308309,0.2802802802802803,0.46046046046046046,0.7627627627627628,0.4934934934934935,0.8028028028028028,0.5345345345345345,0.4264264264264264,1
0.7457457457457457,0.36936936936936937,0.9229229229229229,0.026026026026026026,0.7637637637637638,0.7547547547547547,0.4624624624624627,0.1991991991991992,0.6376376376376376,0.8168168168168168,0.04804804804804805,0.45345345345345345,0.8288288288288288,0.25625625625625625,0.8588588588588588,0.5655655655655656,0.4444444444444444,0.07407407407407407,0.6016016016016016,0.6156156156156156,1
0.03003003003003003,0.3993993993993994,0.5745745745745746,0.6686686686686687,0.6016016016016016,0.8188188188188188,0.15015015015015015,0.5715715715715716,0.5705705705705706,0.5475475475475475,0.30930930930930933,0.5375375375375375,0.7387387387387387,0.07307307307307308,0.15315315315315314,0.7697697697697697,0.4924924924924925,0.6136136136136137,0.45545545545545546,1.0,1
0.15815815815815815,0.6866866866866868,0.8658658658658659,0.9569569569569569,0.3363363363363363,0.8218218218218218,0.6056056056056056,0.8148148148148148,0.6036036036036035,0.1881881881881882,0.2972972972972973,0.5555555555555556,0.0960960960960961,0.904904904904905,0.14314314314314314,0.8228228228228228,0.5995995995995996,0.18618618618618618,0.16216216216216217,0.4274274274274275,1
0.2112112112112112,0.6266266266266266,0.24324324324324326,0.13613613613613612,0.024024024024024024,0.0890890890890891,0.14114114114114115,0.44844844844844844,0.6916916916916916,0.8448448448448448,0.7587587587587588,0.995995995995996,0.8388388388388388,0.04004004004004004,0.9379379379379379,0.3503503503503503,0.887887887887887,0.6596596596596597,0.8948948948948949,0.057057057057057055,1
0.45145145145145144,0.7867867867867868,0.34934934934934936,0.011011011011011011,0.18618618618618618,0.001001001001001001,0.5815815815815816,0.27427427427427425,0.9029029029029029,0.8958958958958959,0.2852852852852853,0.970970970970971,0.7707707707707702,0.055055055055055056,0.7557557557557557,0.23923923923923923,0.7677677677677676,0.24624624624624625,0.8528528528528528,0.2982982982982983,1
