0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.05905905905905906,0.47247247247247254,0.964964964964965,0.996996996996997,0.7897897897897898,0.6326326326326326,0.6426426426426426,0.7687687687687688,0.993993993993994,0.9049049049049127,0.988988988988989,0.8878878878878879,0.7137137137137137,0.23123123123123135,0.013013013013013013,0.6966966966966975,0.3213213213213213,0.04204204204204204,0.5425425425425425,0.5705705705705706,1
0.6746746746746747,0.5465465465465466,0.9849849849849851,0.7287287287287287,0.5005005005005005,0.2822822822822823,0.1941941941941942,0.6796796796796797,0.34534534534534533,0.3063063063063063,0.2872872872872873,0.8738738738738738,0.7637637637637638,0.6246246246246246,0.7917917917917918,0.17117117117117117,0.7867867867867868,0.16216216216216217,0.003003003003003003,0.3883883883883884,0
0.8308308308308309,0.5015015015015015,0.992992992992993,0.37737737737737737,0.5555555555555556,0.32932932932932935,0.8148148148148148,0.15615615615615616,0.990990990990991,0.968968968968969,0.013013013013013013,0.7527527527527528,0.6176176176176176,0.1781781781781782,0.9159159159159159,0.4494494494494494,0.4114114114114114,0.0970970970970971,0.34234234234234234,0.4794794794794795,1
0.1931931931931932,0.23823823823823823,0.8328328328328328,0.96996996996997,0.7997997997997998,0.7977977977977978,0.8168168168168168,0.7637637637637638,0.980980980980981,0.9459459459459459,0.2782782782782783,0.7707707707707707,0.6126126126126126,0.2042042042042042,0.11311311311311312,0.8968968968968969,0.25625625625625625,0.2062062062062062,0.8668668668668669,0.8468468468468469,1
0.3943943943943944,0.5645645645645646,0.6926926926926927,0.44544544544544545,0.2982982982982983,0.32232232232232233,0.013013013013013013,0.06706706706706707,0.46446446446446443,0.5065065065065065,0.978978978978979,0.938938938938939,0.7037037037037037,0.1021021021021021,0.9779779779779779,0.21021021021021022,0.8448448448448448,0.2972972972972973,0.4014014014014014,0.002002002002002002,1
0.904904904904905,0.02102102102102102,0.14514514514514515,0.06706706706706707,0.6576576576576576,0.8078078078078076,0.07707707707707707,0.25825825825825827,0.029029029029029027,0.6526526526526526,0.12412412412412413,0.24024024024024024,0.7127127127127127,0.05205205205205205,0.043043043043043044,0.5275275275275275,0.9049049049049062,0.8888888888888888,0.8608608608608609,0.24924924924924924,1
0.5935935935935935,0.8968968968968969,0.4444444444444444,0.5035035035035035,0.007007007007007007,0.7047047047047047,0.2912912912912913,0.11811811811811812,0.8998998998998999,0.46846846846846846,0.22422422422422422,0.3663663663663664,0.11011011011011011,0.8328328328328328,0.8948948948948948,0.6396396396396397,0.5195195195195195,0.02102102102102102,0.7627627627627628,0.32032032032032026,0
0.9229229229229229,0.7477477477477477,0.29429429429429427,0.2552552552552553,0.3103103103103103,0.7207207207207206,0.08808808808808809,0.33933933933933935,0.45045045045045046,0.2042042042042042,0.5505505505505506,0.11411411411411411,0.23123123123123124,0.9189189189189189,0.7717717717717718,0.7067067067067072,0.8388388388388388,0.6216216216216216,0.8718718718718719,0.7717717717717718,0
0.14614614614614616,0.13313313313313313,0.4344344344344344,0.985985985985986,0.6306306306306306,0.5775775775775776,0.7987987987987988,0.984984984984985,0.5255255255255256,0.8258258258258259,0.6076076076076076,0.8618618618618619,0.5085085085085085,0.17017017017017017,0.2012012012012012,0.95995995995996,0.44844844844844844,0.6816816816816816,0.934934934934935,0.4144144144144144,1
0.4124124124124124,0.49249249249249255,0.33433433433433435,0.5355355355355356,0.031031031031031032,0.26126126126126126,0.029029029029029027,0.006006006006006006,0.5035035035035035,0.7767767767767768,0.3733733733733734,0.9289289289289292,0.6206206206206206,0.04604604604604605,0.8268268268268268,0.18518518518518517,0.8938938938938938,0.5335335335335335,0.6636636636636637,0.01901901901901902,1
0.6896896896896897,0.12812812812812813,0.46246246246246264,0.04904904904904905,0.8058058058058059,0.8338338338338338,0.4824824824824825,0.18018018018018017,0.4064064064064064,0.7417417417417418,0.057057057057057055,0.17617617617617617,0.7897897897897898,0.4924924924924925,0.5955955955955956,0.5385385385385385,0.43043043043043044,0.6526526526526526,0.8918918918918919,0.6466466466466466,1
0.35235235235235235,0.7157157157157157,0.13113113113113112,0.03803803803803804,0.3943943943943944,0.38038038038038036,0.8408408408408409,0.15215215215215216,0.15815815815815815,0.06406406406406406,0.3163163163163163,0.018018018018018018,0.026026026026026026,0.963963963963964,0.5695695695695696,0.2852852852852853,0.26326326326326327,0.23423423423423423,0.3943943943943944,0.15415415415415415,0
0.9279279279279269,0.45145145145145144,0.9109109109109109,0.8778778778778779,0.6026026026026026,0.18018018018018014,0.31431431431431434,0.7367367367367368,0.3113113113113113,0.4264264264264264,0.6526526526526526,0.8658658658658659,0.8928928928928929,0.6376376376376376,0.9099099099099099,0.12112112112112113,0.6276276276276276,0.43543543543543545,0.06706706706706707,0.42342342342342343,0
0.28128128128128127,0.7417417417417418,0.20020020020020018,0.3533533533533534,0.25325325325325326,0.7817817817817818,0.7857857857857864,0.26326326326326327,0.34734734734734735,0.17117117117117117,0.5795795795795796,0.024024024024024024,0.012012012012012012,0.982982982982983,0.42842842842842843,0.36436436436436437,0.09509509509509509,0.24524524524524524,0.41541541541541543,0.15915915915915915,0
0.7627627627627628,0.013013013013013013,0.008008008008008008,0.4904904904904905,0.5525525525525525,0.8478478478478478,0.07307307307307308,0.5015015015015015,0.055055055055055056,0.6846846846846847,0.1781781781781782,0.21621621621621623,0.6276276276276276,0.17717717717717718,0.006006006006006006,0.7517517517517518,0.9259259259259259,0.9359359359359359,0.997997997997998,0.3013013013013013,1
0.08808808808808809,0.787787787787787,0.3173173173173173,0.5365365365365365,0.42542542542542544,0.3253253253253251,0.2172172172172172,0.026026026026026026,0.07207207207207207,0.01001001001001001,0.9749749749749737,0.07707707707707707,0.3663663663663664,0.7187187187187187,0.5395395395395399,0.018018018018018018,0.2872872872872873,0.7237237237237237,0.015015015015015015,0.3153153153153153,0
0.3763763763763764,0.6106106106106106,0.07707707707707707,0.4694694694694695,0.11211211211211211,0.9169169169169169,0.37037037037037035,0.2952952952952953,0.30930930930930933,0.3683683683683684,0.6886886886886887,0.035035035035035036,0.14214214214214213,0.8848848848848849,0.0940940940940941,0.38738738738738737,0.2042042042042042,0.2832832832832833,0.7077077077077077,0.25925925925925924,0
0.9129129129129129,0.7287287287287287,0.6276276276276276,0.26726726726726724,0.3033033033033033,0.8428428428428428,0.026026026026026026,0.2122122122122122,0.6446446446446447,0.35035035035035034,0.4314314314314314,0.3403403403403403,0.4324324324324326,0.6016016016016016,0.854854854854855,0.5815815815815816,0.8198198198198198,0.5975975975975976,0.4084084084084084,0.6206206206206206,0
0.34534534534534306,0.16616616616616617,0.6956956956956957,0.7127127127127127,0.5545545545545546,0.7967967967967968,0.44144144144144143,0.7417417417417418,0.5895895895895896,0.913913913913914,0.26426426426426425,0.8818818818818819,0.8838838838838838,0.07207207207207207,0.5175175175175175,0.7877877877877878,0.38238238238238237,0.48348348348348347,0.5695695695695696,0.47847847847847846,1
0.6776776776776767,0.5185185185185185,0.8058058058058059,0.9379379379379372,0.6326326326326326,0.1011011011011011,0.30430430430430433,0.6146146146146146,0.36536536536536524,0.2902902902902903,0.6616616616616616,0.7697697697697697,0.7797797797797797,0.7557557557557557,0.7327327327327328,0.15515515515515516,0.9079079079079079,0.40540540540540543,0.16416416416416416,0.5825825825825826,0
0.92992992992993,0.5115115115115115,0.4114114114114114,0.6556556556556556,0.5315315315315315,0.1031031031031031,0.4084084084084084,0.9029029029029029,0.04004004004004004,0.26426426426426425,0.4524524524524525,0.5085085085085085,0.7237237237237237,0.95995995995996,0.7467467467467468,0.26926926926926925,0.676676676676677,0.22622622622622623,0.2502502502502502,0.8648648648648652,0
0.7847847847847848,0.990990990990991,0.5935935935935935,0.11711711711711711,0.44844844844844844,0.3103103103103103,0.09309309309309309,0.17917917917917917,0.6326326326326326,0.06906906906906907,0.8808808808808809,0.1891891891891892,0.37537537537537524,0.8968968968968969,0.9089089089089089,0.4984984984984985,0.8748748748748746,0.08608608608608609,0.45845845845845845,0.996996996996997,0
0.8258258258258259,0.8878878878878879,0.6126126126126126,0.1031031031031031,0.0990990990990991,0.94994994994995,0.10010010010010009,0.2022022022022022,0.9269269269269269,0.3213213213213213,0.4724724724724753,0.3003003003003003,0.05305305305305305,0.6126126126126126,0.950950950950951,0.8498498498498498,0.7587587587587588,0.3973973973973974,0.8118118118118118,0.45545545545545546,0
0.9039039039039038,0.23323323323323322,0.5005005005005004,0.8048048048048048,0.7987987987987988,0.0980980980980981,0.34634634634634637,0.7297297297297297,0.1931931931931932,0.3813813813813814,0.6896896896896897,0.6416416416416416,0.8818818818818819,0.6766766766766766,0.6766766766766767,0.2822822822822823,0.8698698698698699,0.7187187187187187,0.2872872872872873,0.6446446446446447,0
0.6486486486486487,0.6286286286286287,0.91891891891892,0.9019019019019019,0.7567567567567568,0.0960960960960961,0.4264264264264264,0.5795795795795796,0.37037037037037024,0.031031031031031032,0.5185185185185185,0.5685685685685685,0.5785785785785785,0.9879879879879879,0.8028028028028028,0.0980980980980981,0.9349349349349348,0.6486486486486487,0.005005005005005005,0.7897897897897898,0
0.13913913913913914,0.5915915915915916,0.025025025025025023,0.12612612612612611,0.26426426426426425,0.3173173173173173,0.7247247247247247,0.4944944944944945,0.04804804804804805,0.12612612612612611,0.7087087087087087,0.17417417417417416,0.13313313313313313,0.7297297297297297,0.5795795795795796,0.33933933933933935,0.3663663663663664,0.6316316316316316,0.47747747747747726,0.05905905905905906,0
0.2982982982982983,0.6116116116116116,0.39039039039039036,0.3103103103103103,0.24624624624624625,0.2752752752752753,0.14214214214214213,0.2922922922922923,0.4984984984984985,0.5695695695695696,0.9039039039039038,0.9249249249249251,0.6566566566566568,0.24024024024024024,0.9119119119119119,0.2872872872872873,0.6196196196196196,0.5965965965965966,0.5805805805805806,0.06006006006006006,1
0.6416416416416416,0.5685685685685685,0.973973973973974,0.968968968968969,0.8698698698698699,0.1091091091091091,0.5025025025025025,0.6486486486486487,0.36936936936936937,0.0940940940940941,0.5655655655655656,0.7517517517517518,0.7117117117117117,0.9109109109109109,0.9419419419419419,0.14914914914914915,0.8158158158158159,0.5785785785785785,0.011011011011011011,0.8118118118118118,0
0.22022022022022023,0.992992992992993,0.2682682682682683,0.4024024024024024,0.2872872872872873,0.12112112112112113,0.9369369369369369,0.5815815815815816,0.39539539539539537,0.1941941941941942,0.7227227227227228,0.14514514514514515,0.03203203203203203,0.8358358358358359,0.01901901901901902,0.27427427427427425,0.32832832832832837,0.09509509509509509,0.2702702702702703,0.9569569569569569,0
0.8978978978978976,0.05405405405405406,0.23723723723723725,0.4264264264264264,0.6766766766766766,0.5975975975975976,0.4034034034034034,0.46546546546546547,0.1941941941941942,0.795795795795796,0.036036036036036036,0.4014014014014014,0.5505505505505506,0.025025025025025023,0.3933933933933934,0.7047047047047047,0.7207207207207205,0.8988988988988988,0.8328328328328328,0.2832832832832833,1
0.35135135135135137,0.6166166166166166,0.2272272272272272,0.34534534534534533,0.3083083083083083,0.3663663663663664,0.6606606606606601,0.4924924924924925,0.3333333333333333,0.44344344344344344,0.5745745745745746,0.32232232232232233,0.3863863863863864,0.6566566566566566,0.5255255255255256,0.31431431431431434,0.3073073073073073,0.1021021021021021,0.5715715715715716,0.1111111111111111,0
0.84984984984985,0.09309309309309309,0.46646646646646645,0.4344344344344344,0.6426426426426426,0.5755755755755756,0.41041041041041043,0.4954954954954955,0.32532532532532527,0.7647647647647647,0.06406406406406406,0.5485485485485485,0.5525525525525525,0.14414414414414414,0.2992992992992995,0.6346346346346347,0.9069069069069069,0.8078078078078078,0.6496496496496497,0.1091091091091091,1
0.9099099099099099,0.029029029029029027,0.24224224224224225,0.23723723723723725,0.9139139139139139,0.6616616616616616,0.27627627627627627,0.3813813813813814,0.12912912912912913,0.7097097097097097,0.12012012012012012,0.27627627627627627,0.85985985985986,0.2992992992992993,0.13213213213213212,0.4424424424424427,0.6946946946946947,0.8978978978978975,0.7727727727727728,0.26626626626626626,1
0.8858858858858859,0.45345345345345345,0.6146146146146146,0.7587587587587588,0.7187187187187187,0.044044044044044044,0.5635635635635635,0.7137137137137137,0.23823823823823823,0.4244244244244244,0.6216216216216216,0.7027027027027027,0.8938938938938938,0.7927927927927928,0.8918918918918919,0.12412412412412413,0.5575575575575575,0.4224224224224224,0.25125125125125125,0.49749749749749733,0
0.958958958958959,0.25325325325325326,0.7187187187187187,0.6706706706706705,0.94994994994995,0.2782782782782783,0.3073073073073073,0.9729729729729731,0.2992992992992994,0.4094094094094094,0.996996996996997,0.8008008008008007,0.8438438438438438,0.5075075075075075,0.6566566566566566,0.5465465465465466,0.7127127127127127,0.7607607607607607,0.3063063063063063,0.5715715715715716,0
0.3793793793793794,0.5715715715715716,0.4644644644644645,0.1841841841841842,0.2862862862862863,0.06706706706706707,0.25625625625625625,0.3883883883883884,0.6586586586586587,0.7197197197197197,0.5695695695695696,0.990990990990991,0.8528528528528528,0.07407407407407407,0.95995995995996,0.26626626626626626,0.9059059059059059,0.6846846846846847,0.4954954954954955,0.07907907907907907,1
0.06406406406406406,0.943943943943944,0.13713713713713713,0.11911911911911911,0.14714714714714713,0.06306306306306306,0.6786786786786787,0.26926926926926925,0.1111111111111111,0.03403403403403403,0.8228228228228228,0.22622622622622623,0.2832832832832833,0.7077077077077075,0.5275275275275275,0.026026026026026026,0.32432432432432434,0.6806806806806804,0.04004004004003781,0.4184184184184184,0
0.7607607607607605,0.01901901901901902,0.06606606606606606,0.16916916916916916,0.8858858858858859,0.5735735735735735,0.13713713713713713,0.06306306306306311,0.044044044044044044,0.5145145145145145,0.2022022022022022,0.1941941941941942,0.9189189189189189,0.45845845845845845,0.26226226226226224,0.18218218218218218,0.7217217217217217,0.992992992992993,0.7437437437437437,0.13113113113113112,1
0.47647647647647645,0.986986986986987,0.34234234234234234,0.1981981981981982,0.40040040040040037,0.08308308308308308,0.8398398398398398,0.44144144144144143,0.19119119119119118,0.029029029029029027,0.33733733733733734,0.036036036036036036,0.12212212212212212,0.9009009009009009,0.20020020020020018,0.07007007007007007,0.3503503503503502,0.055055055055055056,0.03203203203203203,0.997997997997998,0
0.45945945945945943,0.5525525525525525,0.028028028028028028,0.19519519519519518,0.21021021021021022,0.8858858858858859,0.47847847847847846,0.0980980980980981,0.1831831831831832,0.2682682682682683,0.46146146146146144,0.002002002002002002,0.03803803803803804,0.8438438438438438,0.03303303303303303,0.3733733733733734,0.21421421421421422,0.42042042042042044,0.8108108108108109,0.25325325325325326,0
0.06106106106106106,0.9249249249249257,0.9569569569569569,0.5945945945945946,0.13913913913913914,0.6856856856856857,0.5535535535535535,0.9279279279279278,0.85985985985986,0.0960960960960961,0.25625625625625625,0.84984984984985,0.12412412412412413,0.6956956956956957,0.5405405405405406,0.8978978978978978,0.8078078078078078,0.14814814814814814,0.08008008008008008,0.7407407407407407,1
0.8348348348348348,0.5165165165165165,0.8398398398398398,0.864864864864865,0.6556556556556556,0.13913913913913914,0.3533533533533533,0.6776776776776777,0.3173173173173173,0.36936936936936937,0.7827827827827828,0.6976976976976976,0.6366366366366366,0.5615615615615616,0.6486486486486487,0.24224224224224225,0.7817817817817818,0.2022022022022022,0.19519519519519518,0.6366366366366366,0
0.2872872872872873,0.5935935935935935,0.3033033033033033,0.3753753753753749,0.17417417417417416,0.12712712712712712,0.2752752752752753,0.13913913913913914,0.6126126126126126,0.7427427427427428,0.7487487487487487,0.9329329329329329,0.6316316316316316,0.19519519519519518,0.7397397397397397,0.1891891891891892,0.6856856856856857,0.5615615615615616,0.7737737737737738,0.050050050050050046,1
0.7877877877877878,0.03403403403403403,0.3113113113113113,0.4034034034034034,0.6596596596596597,0.44644644644644643,0.4364364364364364,0.4174174174174174,0.13913913913913914,0.8718718718718719,0.014014014014014014,0.5415415415415415,0.9309309309309309,0.1921921921921922,0.3973973973973974,0.2832832832832833,0.5315315315315315,0.8608608608608609,0.3743743743743744,0.1061061061061061,1
0.3923923923923924,0.6196196196196196,0.2902902902902903,0.5965965965965966,0.07807807807807808,0.2852852852852853,0.02002002002002002,0.02102102102102102,0.4394394394394394,0.6456456456456456,0.8978978978978976,0.7727727727727728,0.6886886886886887,0.4314314314314314,0.6066066066066066,0.11811811811811813,0.6936936936936937,0.043043043043043044,0.8158158158158159,0.23123123123123135,1
0.6626626626626626,0.8838838838838838,0.4994994994994995,0.11311311311311312,0.22822822822822822,0.5425425425425425,0.13413413413413414,0.037037037037037035,0.6506506506506505,0.3023023023023023,0.40040040040040037,0.2092092092092092,0.3213213213213213,0.7707707707707705,0.8158158158158159,0.47847847847847846,0.6086086086086087,0.07507507507507508,0.6606606606606606,0.5035035035035035,0
0.34134134134134136,0.6186186186186187,0.21421421421421422,0.42542542542542544,0.16616616616616617,0.17117117117117117,0.6076076076076076,0.08308308308308308,0.8448448448448448,0.8348348348348348,0.45645645645645644,0.8638638638638638,0.5105105105105106,0.48148148148148145,0.6366366366366366,0.2652652652652653,0.5185185185185185,0.5105105105105104,0.9679679679679679,0.056056056056056056,1
0.12412412412412413,0.5765765765765766,0.4894894894894895,0.19019019019019018,0.4424424424424426,0.17217217217217218,0.2322322322322323,0.5135135135135135,0.5985985985985985,0.6986986986986987,0.7567567567567568,0.954954954954955,0.954954954954955,0.2082082082082082,0.6846846846846847,0.33733733733733734,0.8128128128128128,0.08208208208208208,0.8538538538538538,0.13813813813813813,1
0.4224224224224224,0.7027027027027027,0.5715715715715716,0.16616616616616617,0.38038038038038036,0.028028028028028028,0.7017017017017017,0.5065065065065065,0.9309309309309309,0.7967967967967968,0.7167167167167167,0.9829829829829844,0.6746746746746747,0.2552552552552553,0.8458458458458459,0.2132132132132132,0.5955955955955956,0.6756756756756757,0.44144144144144143,0.0920920920920921,1
0.6546546546546547,0.03303303303303303,0.044044044044044044,0.35735735735735735,0.7457457457457457,0.6046046046046046,0.2962962962962963,0.14014014014014015,0.13113113113113112,0.7627627627627628,0.1791791791791793,0.23023023023023023,0.7207207207207206,0.16816816816816815,0.08808808808808809,0.44144144144144143,0.5485485485485485,0.9429429429429429,0.9719719719719719,0.16516516516516516,1
0.036036036036036036,0.6826826826826827,0.26626626626626626,0.5715715715715716,0.13713713713713713,0.07007007007007007,0.6706706706706705,0.025025025025025023,0.968968968968969,0.8098098098098098,0.2072072072072072,0.8708708708708709,0.5365365365365365,0.4994994994994995,0.5985985985985997,0.26426426426426425,0.5925925925925926,0.26126126126126126,0.8878878878878879,0.2912912912912913,1
0.3073073073073073,0.30430430430430433,0.7157157157157157,0.6846846846846847,0.6846846846846847,0.7167167167167168,0.36936936936936937,0.7917917917917918,0.5215215215215215,0.8108108108108109,0.9469469469469469,0.8488488488488488,0.986986986986987,0.43543543543543545,0.4364364364364364,0.47747747747747704,0.2172172172172172,0.46646646646646645,0.4034034034034034,0.37737737737737737,1
0.27927927927927926,0.5385385385385385,0.001001001001001001,0.28928928928928926,0.05905905905905906,0.9829829829829831,0.4394394394394394,0.20520520520520522,0.22622622622622643,0.25425425425425424,0.29429429429429427,0.0,0.015015015015015015,0.9579579579579578,0.015015015015015015,0.6006006006006006,0.17217217217217218,0.7527527527527528,0.953953953953954,0.32432432432432434,0
0.17317317317317318,0.5865865865865866,0.13213213213213212,0.35035035035035034,0.2852852852852853,0.4904904904904905,0.7377377377377377,0.3943943943943944,0.25725725725725723,0.2552552552552553,0.6846846846846847,0.1831831831831832,0.1041041041041041,0.7407407407407407,0.5015015015015015,0.34934934934934936,0.2862862862862863,0.5595595595595596,0.43743743743743746,0.037037037037037035,0
0.8828828828828829,0.07107107107107107,0.09509509509509509,0.04804804804804805,0.7837837837837838,0.5155155155155156,0.21021021021021022,0.14814814814814814,0.11611611611611611,0.5385385385385385,0.18618618618618618,0.24924924924924924,0.6356356356356356,0.2112112112112112,0.4224224224224224,0.4544544544544544,0.8488488488488488,0.978978978978979,0.8888888888888888,0.23523523523523523,1
0.3743743743743744,0.6056056056056056,0.2462462462462464,0.035035035035035036,0.0980980980980981,0.056056056056056056,0.07407407407407407,0.6036036036036035,0.5225225225225225,0.8338338338338338,0.8798798798798799,0.997997997997998,0.992992992992993,0.04504504504504504,0.9319319319319319,0.4364364364364364,0.984984984984985,0.3483483483483483,0.96996996996997,0.16916916916916916,1
0.974974974974975,0.2962962962962963,0.6456456456456456,0.7557557557557557,0.5635635635635635,0.15515515515515516,0.5165165165165165,0.7467467467467468,0.08508508508508508,0.19119119119119118,0.3683683683683684,0.5825825825825826,0.5135135135135135,0.8858858858858859,0.6716716716716716,0.1791791791791792,0.8758758758758759,0.7807807807807807,0.04204204204204204,0.33233233233233234,0
0.4094094094094094,0.6956956956956957,0.5815815815815816,0.3173173173173173,0.33033033033033016,0.14914914914914915,0.35835835835835855,0.23323323323323322,0.7157157157157157,0.6306306306306306,0.37237237237237236,0.9239239239239239,0.6556556556556556,0.35035035035035006,0.8408408408408409,0.1931931931931932,0.6556556556556556,0.3303303303303303,0.35935935935935936,0.23723723723723725,1
0.015015015015015015,0.8458458458458459,0.1111111111111111,0.36436436436436437,0.21521521521521522,0.1931931931931932,0.7737737737737738,0.5455455455455456,0.18118118118118118,0.05205205205205205,0.42342342342342343,0.19119119119119118,0.26726726726726724,0.94994994994995,0.22122122122122123,0.11611611611611611,0.43543543543543545,0.45645645645645644,0.2062062062062062,0.4114114114114114,0
0.5905905905905906,0.2132132132132132,0.8048048048048048,0.8478478478478478,0.958958958958959,0.44844844844844844,0.970970970970971,0.980980980980981,0.944944944944945,0.985985985985986,0.41041041041041043,0.8188188188188188,0.6536536536536537,0.2502502502502503,0.24124124124124124,0.8688688688688688,0.028028028028028028,0.35135135135135137,0.9089089089089089,0.7787787787787788,1
0.7907907907907907,0.9669669669669669,0.6066066066066066,0.003003003003003003,0.4344344344344344,0.5145145145145145,0.14514514514514515,0.07907907907907907,0.7257257257257257,0.26626626626626626,0.5615615615615616,0.14814814814814814,0.25325325325325326,0.5465465465465466,0.7967967967967968,0.6746746746746747,0.6826826826826827,0.004004004004004004,0.8968968968968969,0.958958958958959,0
0.7917917917917918,0.8868868868868869,0.5155155155155156,0.3983983983983984,0.17217217217217218,0.6586586586586587,0.14614614614614616,0.2172172172172172,0.9829829829829839,0.47647647647647645,0.6976976976976976,0.33233233233233234,0.35935935935935936,0.7767767767767768,0.7227227227227228,0.5635635635635635,0.5435435435435435,0.5095095095095095,0.7227227227227228,0.8338338338338338,0
0.5895895895895896,0.6406406406406405,0.15515515515515516,0.2042042042042042,0.45045045045045046,0.21921921921921922,0.6356356356356356,0.056056056056056056,0.003003003003003003,0.16716716716716717,0.23023023023023023,0.006006006006006006,0.4074074074074074,0.6866866866866869,0.1111111111111111,0.002002002002002002,0.044044044044044044,0.5635635635635635,0.02002002002002002,0.6986986986986987,0
0.5375375375375375,0.5845845845845846,0.2872872872872873,0.3153153153153153,0.03403403403403404,0.18218218218218218,0.07507507507507508,0.11711711711711711,0.7987987987987988,0.8818818818818819,0.6666666666666666,0.96996996996997,0.7417417417417418,0.1941941941941942,0.9569569569569569,0.35235235235235235,0.968968968968969,0.20520520520520522,0.993993993993994,0.011011011011011011,1
0.08508508508508492,0.3433433433433434,0.44644644644644643,0.6206206206206206,0.6656656656656657,0.5995995995995996,0.928928928928929,0.9819819819819819,0.5135135135135135,0.33633633633633697,0.5335335335335335,0.5875875875875876,0.2092092092092092,0.4844844844844845,0.008008008008008008,0.9529529529529529,0.5065065065065065,0.8528528528528528,0.3483483483483484,0.4964964964964965,1
0.6936936936936937,0.08308308308308308,0.4184184184184184,0.12512512512512514,0.9319319319319319,0.4794794794794795,0.5715715715715716,0.3763763763763764,0.3073073073073073,0.6936936936936937,0.044044044044044044,0.47647647647647645,0.8988988988988988,0.4294294294294294,0.4314314314314314,0.3923923923923924,0.6416416416416416,0.8358358358358359,0.5655655655655656,0.11311311311311312,1
0.5345345345345345,0.5205205205205206,0.6726726726726727,0.6586586586586587,0.948948948948949,0.3263263263263263,1.0,0.8798798798798799,0.9469469469469469,0.5365365365365365,0.5385385385385385,0.5345345345345345,0.0,0.12112112112112113,0.4974974974974975,0.975975975975976,0.06106106106106106,0.9409409409409409,0.3533533533533534,0.6806806806806807,0
0.5155155155155156,0.35335335335335344,0.4224224224224224,0.93993993993994,0.5265265265265265,0.3813813813813814,0.968968968968969,0.7707707707707705,0.94994994994995,0.8148148148148148,0.5545545545545546,0.6186186186186187,0.2822822822822823,0.5025025025025025,0.04504504504504504,0.7667667667667668,0.24124124124124144,0.9069069069069069,0.3973973973973974,0.44044044044044045,0
0.6236236236236237,0.954954954954955,0.01901901901901902,0.02102102102102102,0.004004004004004004,0.02702702702702703,0.8948948948948946,0.6396396396396397,0.13713713713713713,0.2782782782782783,0.4124124124124124,0.13613613613613615,0.04804804804804805,0.924924924924925,0.04604604604604605,0.08608608608608609,0.3153153153153153,0.6576576576576576,0.16016016016016008,0.8718718718718719,0
0.8128128128128128,0.06106106106106106,0.06406406406406406,0.34734734734734735,0.5035035035035035,0.9349349349349347,0.0980980980980981,0.5755755755755756,0.29429429429429427,0.6516516516516516,0.16216216216216217,0.46146146146146144,0.5685685685685685,0.26426426426426425,0.4074074074074074,0.8648648648648651,0.973973973973974,0.98998998998999,0.9769769769769769,0.27427427427427425,1
0.8678678678678678,0.7977977977977974,0.5555555555555556,0.5285285285285285,0.1841841841841842,0.4724724724724725,0.14414414414414414,0.40540540540540543,0.9249249249249255,0.5115115115115115,0.43543543543543545,0.4854854854854855,0.34434434434434436,0.5935935935935935,0.6956956956956957,0.6706706706706701,0.8368368368368369,0.4924924924924929,0.6866866866866866,0.7447447447447447,0
