0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.8578578578578578,0.8258258258258259,0.4904904904904905,0.45145145145145144,0.34434434434434436,0.6556556556556556,0.14014014014014015,0.4144144144144144,0.8238238238238238,0.30930930930930933,0.8158158158158159,0.3163163163163163,0.21421421421421422,0.7727727727727728,0.8768768768768769,0.7837837837837838,0.8288288288288288,0.5915915915915916,0.8598598598598598,0.6426426426426426,0
0.7497497497497497,0.27427427427427425,0.8998998998998999,0.2132132132132132,0.8128128128128128,0.6056056056056056,0.49149149149149146,0.13213213213213212,0.6556556556556556,0.8238238238238238,0.07707707707707707,0.48148148148148145,0.8168168168168168,0.16016016016016,0.8058058058058059,0.4524524524524526,0.4124124124124124,0.5745745745745746,0.34634634634634637,0.8048048048048048,1
0.2912912912912913,0.8048048048048048,0.15915915915915915,0.23023023023023023,0.4164164164164164,0.15715715715715717,0.8978978978978978,0.5825825825825826,0.08008008008008004,0.25125125125125125,0.2862862862862863,0.08508508508508508,0.3893893893893894,0.7677677677677678,0.02702702702702703,0.06806806806806806,0.04704704704704705,0.21621621621621623,0.14614614614614616,0.8808808808808809,0
0.8508508508508509,0.15515515515515516,0.8928928928928929,0.45245245245245275,0.9729729729729731,0.47647647647647645,0.9529529529529529,0.45645645645645644,0.8338338338338338,0.993993993993994,0.024024024024024024,0.5355355355355356,0.9249249249249261,0.22522522522522523,0.9229229229229229,0.5075075075075075,0.002002002002002002,0.1971971971971972,0.8058058058058059,0.5305305305305306,1
0.07807807807807808,0.7267267267267284,0.2832832832832833,0.5105105105105106,0.47147147147147145,0.2832832832832833,0.6206206206206206,0.04604604604604605,0.13613613613613612,0.03003003003003003,0.34934934934934936,0.03903903903903904,0.1901901901901901,0.6026026026026026,0.24024024024024024,0.07807807807807808,0.38038038038038036,0.5505505505505506,0.10510510510510511,0.4864864864864865,0
0.2852852852852853,0.27127127127127126,0.3163163163163163,0.938938938938939,0.4954954954954955,0.7117117117117117,0.8328328328328328,0.8268268268268268,0.4914914914914919,0.5725725725725725,0.7427427427427428,0.5595595595595596,0.2112112112112112,0.47847847847847846,0.0990990990990991,0.8928928928928929,0.4074074074074074,0.8138138138138138,0.5985985985985985,0.3183183183183183,0
0.10810810810810811,0.6696696696696697,0.4164164164164164,0.2952952952952953,0.09309309309309309,0.2902902902902903,0.06406406406406406,0.5565565565565566,0.5175175175175175,0.5615615615615616,0.98998998998999,0.9729729729729729,0.8668668668668669,0.4194194194194194,0.8958958958958959,0.30430430430430433,0.7397397397397397,0.24424424424424424,0.6376376376376376,0.022022022022022022,1
0.8618618618618619,0.4044044044044044,0.5575575575575575,0.8328328328328328,0.6066066066066066,0.14114114114114115,0.4944944944944945,0.8428428428428428,0.2932932932932933,0.4144144144144144,0.6406406406406406,0.7117117117117117,0.6576576576576576,0.6406406406406406,0.6686686686686687,0.37237237237237236,0.7047047047047047,0.6966966966966971,0.26726726726726724,0.7127127127127127,0
0.043043043043043044,0.1091091091091091,0.12612612612612611,0.8688688688688688,0.9029029029029029,0.432432432432433,0.990990990990991,0.7407407407407406,0.6116116116116116,0.6546546546546547,0.5525525525525525,0.5565565565565566,0.14614614614614616,0.07907907907907907,0.26126126126126126,0.9749749749749744,0.23023023023023023,0.9949949949949948,0.980980980980981,0.31931931931931934,0
0.14214214214214213,0.3313313313313316,0.46546546546546547,0.8258258258258259,0.963963963963964,0.3933933933933934,0.9829829829829829,0.7307307307307307,0.8788788788788788,0.5105105105105103,0.6346346346346347,0.5295295295295295,0.18518518518518517,0.1891891891891892,0.1971971971971972,0.93993993993994,0.34734734734734735,0.9459459459459459,0.5405405405405406,0.8868868868868869,0
0.25725725725725723,0.5585585585585585,0.5335335335335335,0.4574574574574575,0.24524524524524524,0.2682682682682683,0.3683683683683684,0.016016016016016016,0.5515515515515516,0.6596596596596597,0.22822822822822822,0.8368368368368369,0.5175175175175175,0.24224224224224225,0.6056056056056056,0.12012012012012012,0.5275275275275275,0.3963963963963964,0.3203203203203202,0.11011011011011011,1
0.36536536536536535,0.26926926926926925,0.7937937937937938,0.7417417417417418,0.8538538538538538,0.7057057057057057,0.6506506506506506,0.8248248248248248,0.6816816816816816,0.6996996996996997,0.9629629629629629,0.8668668668668669,0.8268268268268268,0.46546546546546547,0.5465465465465466,0.6116116116116116,0.2772772772772773,0.7657657657657657,0.35535535535535534,0.31431431431431434,1
0.17717717717717718,0.16716716716716717,0.1831831831831832,0.9629629629629629,0.8478478478478476,0.7347347347347347,0.950950950950951,0.6306306306306306,0.7467467467467468,0.6226226226226226,0.7717717717717718,0.37037037037037013,0.22922922922922923,0.3123123123123123,0.5665665665665666,0.9519519519519519,0.037037037037037035,0.9669669669669669,0.978978978978979,0.6346346346346347,0
0.37037037037037035,0.5995995995995996,0.7167167167167168,0.03403403403403403,0.47247247247247265,0.21421421421421422,0.5365365365365365,0.5355355355355356,0.5765765765765766,0.5885885885885885,0.2832832832832833,0.9449449449449452,0.8078078078078077,0.25925925925925924,0.9329329329329329,0.3033033033033033,0.5965965965965966,0.4244244244244244,0.32232232232232233,0.13613613613613612,1
0.7797797797797797,0.44044044044044045,0.7797797797797797,0.7847847847847848,0.7247247247247247,0.2082082082082082,0.26326326326326327,0.7967967967967968,0.0940940940940941,0.0920920920920921,0.35935935935935936,0.6296296296296297,0.7307307307307306,0.8028028028028028,0.8538538538538538,0.36236236236236236,0.9579579579579579,0.2772772772772773,0.11311311311311312,0.7637637637637638,0
0.7747747747747747,0.8108108108108109,0.4544544544544544,0.26426426426426425,0.08308308308308308,0.9549549549549549,0.05205205205205205,0.42042042042042044,0.5975975975975976,0.23423423423423423,0.6546546546546547,0.26626626626626626,0.1011011011011011,0.6336336336336337,0.7367367367367368,0.8068068068068068,0.7767767767767768,0.6616616616616616,0.5465465465465466,0.5265265265265265,0
0.7257257257257257,0.4674674674674675,0.990990990990991,0.0960960960960961,0.7427427427427428,0.9629629629629629,0.23623623623623624,0.36736736736736736,0.5725725725725725,0.6276276276276276,0.1931931931931932,0.5205205205205206,0.5865865865865866,0.02002002002002002,0.9529529529529529,0.7647647647647647,0.4624624624624625,0.13513513513513514,0.36236236236236236,0.7677677677677603,1
0.8458458458458459,0.3063063063063063,0.9129129129129129,0.4964964964964965,0.8708708708708709,0.4034034034034034,0.7977977977977977,0.1021021021021021,0.8978978978978976,0.9449449449449453,0.06906906906906907,0.45145145145145144,0.7177177177177178,0.25125125125125125,0.7907907907907907,0.4024024024024024,0.19119119119119118,0.5195195195195195,0.43243243243243246,0.7817817817817818,1
0.23623623623623624,0.6636636636636637,0.23823823823823823,0.10010010010010009,0.17617617617617617,0.4124124124124124,0.5485485485485485,0.34434434434434436,0.32432432432432434,0.46546546546546547,0.948948948948949,0.36936936936936937,0.43543543543543545,0.6196196196196196,0.4984984984984985,0.09509509509509502,0.10810810810810811,0.1111111111111111,0.40040040040040037,0.006006006006006006,0
0.16916916916916916,0.7077077077077075,0.36236236236236236,0.5635635635635635,0.24324324324324326,0.8898898898898899,0.44344344344344344,0.15115115115115116,0.3613613613613614,0.2272272272272272,0.9649649649649651,0.12612612612612611,0.2132132132132132,0.96996996996997,0.5025025025025025,0.1061061061061061,0.06906906906906907,0.26226226226226224,0.28928928928928926,0.02102102102102102,0
0.6496496496496497,0.8978978978978979,0.5075075075075075,0.4244244244244244,0.36736736736736736,0.36936936936936937,0.5135135135135135,0.5635635635635635,0.7807807807807807,0.34534534534534533,0.6096096096096096,0.3033033033033033,0.0920920920920921,0.6446446446446447,0.6166166166166166,0.8108108108108109,0.5885885885885885,0.10710710710710711,0.7567567567567568,0.8828828828828829,0
0.41541541541541543,0.3883883883883884,0.33733733733733734,0.8278278278278278,0.48848848848848847,0.6696696696696697,0.9309309309309309,0.9329329329329329,0.8328328328328328,0.7807807807807807,0.6476476476476476,0.6646646646646647,0.23023023023023023,0.4264264264264264,0.12712712712712712,0.924924924924925,0.22322322322322322,0.8588588588588588,0.6116116116116116,0.4424424424424425,0
0.5745745745745746,0.5235235235235235,0.7207207207207205,0.6666666666666666,0.6526526526526526,0.5365365365365365,0.964964964964965,0.7857857857857858,0.974974974974975,0.6116116116116116,0.5865865865865866,0.6386386386386387,0.13213213213213212,0.34934934934934936,0.5495495495495496,0.9289289289289292,0.37037037037037035,0.8368368368368369,0.4294294294294294,0.5555555555555556,0
0.07007007007007007,0.9519519519519519,0.960960960960961,0.6916916916916916,0.4244244244244244,0.3013013013013013,0.7867867867867868,0.94994994994995,0.7437437437437437,0.06306306306306306,0.4934934934934935,0.7607607607607606,0.0980980980980981,0.6636636636636637,0.2172172172172172,0.8008008008008007,0.7097097097097097,0.13913913913913914,0.018018018018018018,0.973973973973974,1
0.47047047047047047,0.6926926926926927,0.8738738738738738,0.8718718718718719,0.33833833833834054,0.6866866866866866,0.3133133133133133,0.8128128128128128,0.6356356356356356,0.0980980980980981,0.4294294294294294,0.6436436436436437,0.2062062062062062,0.8688688688688688,0.26326326326326327,0.7677677677677675,0.94994994994995,0.7087087087087087,0.07807807807807808,0.6826826826826827,1
0.4804804804804805,0.5375375375375375,0.1871871871871872,0.4444444444444444,0.3733733733733734,0.5645645645645646,0.9329329329329329,0.5095095095095096,0.33633633633633725,0.45245245245245247,0.4754754754754755,0.13713713713713713,0.009009009009009009,0.6836836836836837,0.3963963963963964,0.5255255255255256,0.07807807807807808,0.2682682682682683,0.757757757757757,0.009009009009009009,0
0.2822822822822823,0.35835835835835855,0.975975975975976,0.8208208208208209,0.9419419419419419,0.928928928928929,0.5495495495495496,0.6876876876876875,0.998998998998999,0.950950950950951,0.8118118118118118,0.7757757757757757,0.9879879879879879,0.38738738738738737,0.026026026026026026,0.5865865865865866,0.10710710710710711,0.3363363363363363,0.5395395395395397,0.8948948948948945,1
0.5225225225225225,0.10810810810810813,0.6366366366366366,0.950950950950951,0.9529529529529529,0.8808808808808809,0.8318318318318318,0.6196196196196196,0.6786786786786787,0.7177177177177174,0.3103103103103103,0.5635635635635635,0.3283283283283289,0.001001001001001001,0.4084084084084084,0.9579579579579562,0.39539539539539537,0.9289289289289289,0.5645645645645646,0.5905905905905906,0
0.3013013013013013,0.1971971971971972,0.30430430430430433,0.9459459459459459,0.8588588588588588,0.4134134134134134,0.983983983983984,0.6546546546546547,0.8868868868868869,0.7597597597597597,0.9149149149149147,0.5655655655655656,0.16416416416416416,0.08808808808808809,0.4724724724724725,0.92992992992993,0.08108108108108109,0.9569569569569569,0.9479479479479479,0.38238238238238237,0
0.3893893893893894,0.6476476476476476,0.10510510510510511,0.40040040040040037,0.08008008008008008,0.7757757757757757,0.2032032032032032,0.19019019019019018,0.21621621621621623,0.3013013013013013,0.97997997997998,0.07507507507507508,0.27927927927927926,0.8128128128128128,0.19519519519519518,0.13213213213213212,0.2652652652652653,0.24124124124124124,0.4674674674674675,0.10810810810810814,0
0.6796796796796797,0.8088088088088088,0.43743743743743746,0.0990990990990991,0.3063063063063063,0.6266266266266266,0.11511511511511512,0.06606606606606606,0.4544544544544544,0.2062062062062062,0.27927927927927926,0.15715715715715717,0.27427427427427425,0.7147147147147147,0.8088088088088088,0.5975975975975976,0.7487487487487487,0.14414414414414414,0.6656656656656657,0.5565565565565566,0
0.15615615615615616,0.8268268268268268,0.022022022022022022,0.4624624624624625,0.015015015015015015,0.2312312312312313,0.5835835835835835,0.5645645645645646,0.1961961961961962,0.3233233233233233,0.955955955955956,0.3153153153153153,0.39539539539539537,0.8928928928928929,0.26726726726726724,0.05205205205205205,0.16616616616616617,0.7177177177177176,0.25825825825825827,0.3063063063063063,0
0.1061061061061061,0.47347347347347346,0.8938938938938938,0.6496496496496497,0.8738738738738738,0.8148148148148148,0.3793793793793794,0.5675675675675675,0.9669669669669669,0.6716716716716716,0.7007007007007007,0.6096096096096096,0.9819819819819819,0.5155155155155156,0.1931931931931932,0.3183183183183183,0.26126126126126126,0.6746746746746747,0.3073073073073073,0.9079079079079079,1
0.4034034034034034,0.8178178178178177,0.8988988988988988,0.8968968968968969,0.38738738738738737,0.34634634634634637,0.5455455455455456,0.7547547547547547,0.5805805805805806,0.1791791791791792,0.5625625625625625,0.6136136136136137,0.24824824824824826,0.7587587587587588,0.2092092092092092,0.5675675675675675,0.6076076076076076,0.32432432432432434,0.028028028028028028,0.8878878878878878,1
0.013013013013013013,0.8928928928928929,0.25925925925925924,0.2652652652652653,0.3763763763763764,0.17417417417417416,0.45645645645645644,0.2082082082082082,0.08808808808808809,0.018018018018018018,0.7327327327327328,0.14114114114114115,0.4844844844844845,0.9479479479479473,0.34234234234234234,0.007007007007007007,0.3753753753753753,0.17217217217217218,0.03003003003003003,0.4934934934934935,0
0.7827827827827828,0.2682682682682683,0.5675675675675675,0.05305305305305305,0.6516516516516516,0.92992992992993,0.4014014014014014,0.1891891891891892,0.7717717717717718,0.9249249249249253,0.0960960960960961,0.26926926926926925,0.8468468468468469,0.4494494494494494,0.6886886886886887,0.6476476476476476,0.35235235235235235,0.34634634634634637,0.9879879879879879,0.8708708708708709,1
0.6536536536536537,0.5835835835835835,0.7037037037037037,0.8118118118118118,0.8338338338338338,0.09109109109109109,0.7047047047047047,0.6216216216216216,0.3213213213213213,0.04004004004004004,0.7267267267267274,0.4294294294294294,0.4314314314314314,0.8268268268268268,0.6536536536536537,0.4074074074074074,0.8988988988988988,0.5775775775775776,0.20520520520520522,0.6936936936936937,0
0.6156156156156156,0.035035035035035036,0.3313313313313315,0.5675675675675675,0.8088088088088088,0.47047047047047047,0.5625625625625625,0.43843843843843844,0.3153153153153153,0.8078078078078078,0.005005005005005005,0.5065065065065065,0.944944944944945,0.4824824824824826,0.1021021021021021,0.3993993993993994,0.6706706706706707,0.8308308308308309,0.5825825825825826,0.15515515515515516,1
0.24424424424424424,0.3023023023023023,0.8778778778778777,0.965965965965966,0.8298298298298298,0.7487487487487487,0.7647647647647647,0.8178178178178115,0.9329329329329329,0.9179179179179179,0.5685685685685685,0.8208208208208209,0.7167167167167169,0.3033033033033033,0.2182182182182182,0.8258258258258259,0.2122122122122122,0.1931931931931932,0.6906906906906907,0.6666666666666669,1
0.953953953953954,0.27627627627627627,0.47847847847847846,0.6576576576576576,0.6166166166166166,0.2172172172172172,0.36436436436436437,0.997997997997998,0.016016016016016016,0.3783783783783784,0.6136136136136137,0.6556556556556556,0.8428428428428428,0.6806806806806807,0.6496496496496497,0.4574574574574575,0.6626626626626626,0.3793793793793794,0.2682682682682683,0.7537537537537538,0
0.7977977977977925,0.8788788788788788,0.44744744744744736,0.25825825825825827,0.005005005005005005,0.8788788788788788,0.02102102102102102,0.008008008008008008,0.8188188188188188,0.3283283283283284,0.33933933933933935,0.2802802802802803,0.24724724724724725,0.9319319319319319,0.983983983983984,0.4344344344344344,0.7617617617617618,0.5085085085085085,0.47647647647647645,0.32232232232232233,0
0.5125125125125125,0.25625625625625625,0.7807807807807807,0.6346346346346347,0.8998998998998999,0.963963963963964,0.7197197197197197,0.8078078078078077,0.7827827827827828,0.5025025025025025,0.47147147147147145,0.5105105105105104,0.42542542542542544,0.2062062062062062,0.13713713713713713,0.94994994994995,0.47347347347347346,0.8288288288288288,0.3833833833833834,0.9349349349349291,0
0.4544544544544544,0.904904904904905,0.21921921921921922,0.38238238238238237,0.34934934934934936,0.08608608608608609,0.8008008008008007,0.22922922922922923,0.22922922922922923,0.13413413413413414,0.3863863863863864,0.05305305305305305,0.1991991991991992,0.7797797797797797,0.2272272272272272,0.05305305305305305,0.27127127127127126,0.3013013013013013,0.12212212212212212,0.9289289289289292,1
0.5445445445445445,0.5725725725725725,0.8258258258258259,0.04704704704704705,0.43843843843843844,0.0920920920920921,0.48748748748748727,0.6106106106106106,0.8258258258258259,0.7557557557557557,0.4064064064064064,1.0,0.8998998998998999,0.07507507507507508,0.9669669669669669,0.34234234234234234,0.8808808808808809,0.7097097097097097,0.29929929929929927,0.07207207207207207,1
0.6326326326326326,0.26726726726726724,0.8178178178178177,0.5825825825825826,0.6046046046046046,0.9619619619619619,0.2132132132132132,0.17317317317317318,0.7237237237237237,0.7697697697697697,0.19019019019019,0.45845845845845845,0.5495495495495496,0.016016016016016016,0.696696696696697,0.7567567567567568,0.4494494494494494,0.7407407407407407,0.45345345345345345,0.9359359359359359,1
0.34334334334334426,0.47747747747747726,0.016016016016016016,0.6066066066066066,0.11611611611611611,0.6476476476476476,0.15415415415415415,0.4034034034034034,0.06806806806806806,0.35335335335335344,0.9549549549549549,0.10010010010010009,0.4014014014014014,0.7007007007006977,0.13813813813813813,0.2112112112112112,0.3233233233233233,0.6176176176176176,0.5325325325325325,0.25725725725725723,0
0.994994994994995,0.23223223223223222,0.5865865865865866,0.8138138138138138,0.8508508508508509,0.11511511511511512,0.3913913913913914,0.998998998998999,0.02702702702702703,0.3633633633633641,0.8918918918918919,0.7007007007007006,0.988988988988989,0.9519519519519519,0.8598598598598598,0.15315315315315314,0.5805805805805806,0.7557557557557557,0.13413413413413414,0.8268268268268268,0
0.8648648648648649,0.08708708708708708,0.2132132132132132,0.2922922922922923,0.48748748748748744,0.4954954954954955,0.38738738738738737,0.6206206206206206,0.3013013013013013,0.8298298298298298,0.01901901901901902,0.7957957957957957,0.7567567567567568,0.34434434434434436,0.5965965965965966,0.5965965965965966,0.8058058058058059,0.9779779779779779,0.43543543543543545,0.17417417417417416,1
0.01901901901901902,0.6296296296296297,0.02002002002002002,0.5915915915915916,0.09109109109109109,0.35135135135135137,0.6676676676676676,0.4024024024024024,0.28428428428428426,0.4174174174174174,0.8048048048048048,0.23623623623623624,0.2702702702702703,0.6746746746746747,0.5235235235235235,0.2952952952952953,0.057057057057057055,0.5455455455455456,0.6486486486486487,0.1921921921921922,0
0.35935935935935936,0.8438438438438438,0.948948948948949,0.6176176176176176,0.16716716716716717,0.8168168168168168,0.16416416416416424,0.9369369369369369,0.7847847847847848,0.11811811811811812,0.6166166166166166,0.8478478478478478,0.26126126126126126,0.5755755755755756,0.19019019019019004,0.8678678678678677,0.9829829829829831,0.3883883883883884,0.08508508508508508,0.8288288288288288,1
0.6356356356356356,0.17317317317317318,0.6896896896896897,0.2932932932932933,0.8618618618618619,0.7737737737737738,0.5725725725725725,0.02702702702702703,0.8078078078078077,0.8308308308308309,0.056056056056056056,0.2982982982982983,0.7827827827827828,0.44644644644644643,0.6576576576576576,0.5105105105105104,0.4164164164164164,0.6536536536536537,0.8498498498498499,0.6356356356356356,1
0.968968968968969,0.42842842842842843,0.5115115115115115,0.8378378378378376,0.7967967967967968,0.1061061061061061,0.5255255255255256,0.9949949949949949,0.05205205205205205,0.15715715715715717,0.9109109109109109,0.5075075075075075,0.5765765765765766,0.9069069069069069,0.6156156156156156,0.4264264264264264,0.8038038038038038,0.6436436436436437,0.21921921921921922,0.948948948948949,0
0.32032032032031976,0.2012012012012012,0.5545545545545546,0.8498498498498501,0.7847847847847848,0.5085085085085085,0.8518518518518519,0.8328328328328328,0.5745745745745746,0.8248248248248248,0.5805805805805806,0.7187187187187187,0.6246246246246246,0.4164164164164164,0.3103103103103103,0.7337337337337337,0.1881881881881882,0.6886886886886887,0.6616616616616616,0.44144144144144143,1
0.0970970970970971,0.8148148148148148,0.7107107107107107,0.8298298298298298,0.4844844844844845,0.6096096096096096,0.4894894894894895,0.8828828828828829,0.46246246246246253,0.005005005005005005,0.968968968968969,0.46646646646646645,0.04004004004004004,0.8718718718718719,0.2702702702702703,0.9019019019019019,0.8618618618618619,0.4794794794794795,0.24824824824824826,0.8188188188188188,1
0.6686686686686687,0.2112112112112112,0.8908908908908909,0.5585585585585585,0.8178178178178174,0.9109109109109109,0.4044044044044044,0.37037037037037035,0.5115115115115115,0.8138138138138138,0.2082082082082082,0.5225225225225225,0.7087087087087087,0.08408408408408484,0.9249249249249251,0.6156156156156156,0.22422422422422422,0.4944944944944945,0.44544544544544545,0.4874874874874875,1
0.9019019019019019,0.7767767767767768,0.4014014014014014,0.5195195195195195,0.34534534534534533,0.5695695695695696,0.27127127127127126,0.5385385385385385,0.8058058058058059,0.5015015015015015,0.6916916916916916,0.2732732732732733,0.25125125125125125,0.5795795795795796,0.6106106106106106,0.7727727727727728,0.5585585585585585,0.5765765765765766,0.8818818818818819,0.9549549549549549,0
0.029029029029029027,0.9369369369369369,0.8898898898898899,0.5345345345345345,0.31431431431431434,0.45145145145145144,0.6596596596596597,0.985985985985986,0.8578578578578578,0.16216216216216217,0.91991991991992,0.8768768768768769,0.1921921921921922,0.5705705705705706,0.15515515515515516,0.8718718718718719,0.7037037037037037,0.0990990990990991,0.22922922922922923,0.5075075075075075,1
0.14514514514514515,0.4974974974974975,0.017017017017017015,0.10710710710710711,0.36236236236236236,0.3783783783783784,0.7817817817817818,0.48348348348348347,0.04904904904904905,0.15515515515515516,0.47347347347347346,0.1111111111111111,0.12312312312312312,0.7237237237237237,0.49149149149149157,0.3813813813813814,0.2912912912912913,0.7577577577577577,0.4964964964964965,0.06306306306306306,0
0.2782782782782783,0.6706706706706699,0.5225225225225225,0.17717717717717718,0.4494494494494494,0.037037037037037035,0.6246246246246246,0.4494494494494494,0.8348348348348348,0.7207207207207206,0.6226226226226226,0.9479479479479479,0.7547547547547547,0.3833833833833834,0.7267267267267272,0.22422422422422422,0.6526526526526526,0.3063063063063063,0.6226226226226226,0.12212212212212212,1
0.40540540540540543,0.23523523523523523,0.3613613613613614,0.6826826826826827,0.7547547547547547,0.7527527527527528,0.955955955955956,0.9129129129129129,0.6956956956956957,0.5745745745745746,0.3983983983983984,0.5275275275275275,0.2032032032032032,0.22622622622622623,0.38538538538538536,0.990990990990991,0.3303303303303303,0.9179179179179158,0.8288288288288288,0.8018018018018018,0
0.36036036036036034,0.6246246246246246,0.5175175175175175,0.14514514514514515,0.15715715715715717,0.24924924924924924,0.025025025025025023,0.4994994994994995,0.47747747747747726,0.6356356356356356,0.9029029029029029,0.9879879879879879,0.968968968968969,0.1061061061061061,0.9479479479479479,0.3003003003003003,0.938938938938939,0.13413413413413414,0.5995995995995996,0.07707707707707707,1
0.1891891891891892,0.4934934934934935,0.6306306306306306,0.6046046046046046,0.8868868868868869,0.6186186186186187,0.5745745745745746,0.6026026026026026,0.5995995995995996,0.4984984984984985,0.5405405405405406,0.42842842842842843,0.7287287287287287,0.4954954954954955,0.3913913913913914,0.5995995995995996,0.34134134134134136,0.6096096096096096,0.42842842842842843,0.9719719719719719,1
0.055055055055055056,0.7677677677677676,0.7217217217217217,0.3403403403403403,0.3933933933933934,0.2112112112112112,0.22922922922922923,0.48848848848848847,0.8798798798798799,0.5525525525525525,0.923923923923924,0.980980980980981,0.8378378378378377,0.2922922922922923,0.9429429429429429,0.36736736736736736,0.8328328328328328,0.06506506506506507,0.5415415415415415,0.13013013013013014,1
0.8868868868868869,0.34534534534534517,0.8278278278278276,0.031031031031031032,0.8488488488488488,0.45645645645645644,0.8038038038038038,0.14414414414414414,0.9129129129129129,0.92992992992993,0.042042042042042184,0.36236236236236236,0.6776776776776777,0.3613613613613614,0.6256256256256256,0.46346346346346345,0.36736736736736736,0.5825825825825826,0.6516516516516516,0.8228228228228228,1
0.1961961961961962,0.3913913913913914,0.4694694694694695,0.6296296296296297,0.9449449449449451,0.91991991991992,0.8958958958958959,0.8308308308308309,0.6526526526526526,0.38238238238238237,0.9359359359359359,0.3843843843843844,0.1841841841841842,0.23323323323323322,0.3233233233233233,0.983983983983984,0.3113113113113113,0.8858858858858859,0.7247247247247247,0.8888888888888888,0
0.2412412412412413,0.3303303303303302,0.8748748748748746,0.9879879879879879,0.9209209209209209,0.4974974974974975,0.8718718718718719,0.884884884884885,0.960960960960961,0.94994994994995,0.9169169169169169,0.8468468468468469,0.7587587587587588,0.3253253253253253,0.016016016016016016,0.7127127127127127,0.11711711711711711,0.17617617617617617,0.6956956956956957,0.6246246246246246,1
0.42042042042042044,0.6216216216216216,0.4094094094094094,0.7477477477477468,0.6136136136136137,0.5485485485485485,0.991991991991992,0.9479479479479479,0.7017017017017017,0.41541541541541543,0.4894894894894895,0.33733733733733734,0.016016016016016016,0.5235235235235235,0.5155155155155156,0.96996996996997,0.07107107107107107,0.8278278278278274,0.42542542542542544,0.980980980980981,0
0.22322322322322322,0.7727727727727728,0.7727727727727728,0.9029029029029029,0.35535535535535534,0.45545545545545546,0.6066066066066066,0.7647647647647647,0.7697697697697697,0.2972972972972973,0.7627627627627628,0.6736736736736737,0.28128128128128127,0.8748748748748747,0.26626626626626626,0.6316316316316316,0.5425425425425425,0.4024024024024024,0.2112112112112112,0.4374374374374374,1
0.6316316316316316,0.7207207207207204,0.34534534534534533,0.5325325325325325,0.07607607607607608,0.9129129129129129,0.2022022022022022,0.2602602602602603,0.8538538538538538,0.38038038038038036,0.4694694694694695,0.3073073073073073,0.08508508508508472,0.8158158158158159,0.6786786786786787,0.7777777777777777,0.6516516516516516,0.7387387387387387,0.8578578578578578,0.3103103103103103,0
0.4194194194194194,0.5365365365365365,0.3023023023023023,0.18018018018018017,0.12412412412412413,0.16516516516516513,0.16316316316316315,0.12512512512512514,0.6346346346346347,0.8358358358358359,0.4944944944944945,0.943943943943944,0.6826826826826827,0.03903903903903904,0.7817817817817818,0.32732732732732733,0.8858858858858859,0.42542542542542544,0.950950950950951,0.043043043043043044,1
0.1871871871871872,0.5755755755755756,0.48148148148148145,0.5015015015015015,0.3563563563563564,0.1871871871871872,0.47347347347347346,0.3083083083083083,0.9259259259259259,0.8228228228228228,0.46646646646646645,0.9359359359359359,0.6676676676676684,0.4224224224224224,0.6276276276276276,0.35335335335335344,0.7347347347347347,0.13113113113113112,0.9359359359359359,0.06106106106106106,1
0.023023023023023025,0.5325325325325325,0.36436436436436437,0.4674674674674674,0.46046046046046046,0.07207207207207207,0.44744744744744747,0.11611611611611611,0.6286286286286287,0.6506506506506504,0.21521521521521522,0.9089089089089089,0.7667667667667668,0.13413413413413414,0.6316316316316316,0.28428428428428426,0.7647647647647647,0.5155155155155156,0.5945945945945946,0.2882882882882883,1
