0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.19119119119119118,0.9089089089089089,0.9379379379379378,0.5495495495495496,0.2012012012012012,0.6676676676676683,0.18118118118118118,0.9579579579579578,0.6596596596596597,0.06706706706706707,0.6466466466466468,0.8398398398398398,0.25625625625625625,0.5085085085085085,0.23323323323323322,0.8908908908908909,0.960960960960961,0.25225225225225223,0.07007007007007007,0.982982982982983,1
0.35435435435435436,0.5985985985985987,0.7077077077077075,0.4044044044044044,0.49149149149149146,0.12012012012012012,0.6126126126126126,0.22622622622622623,0.7517517517517518,0.6636636636636637,0.5125125125125125,0.9219219219219219,0.6996996996996997,0.38238238238238237,0.7057057057057057,0.11511511511511512,0.5555555555555556,0.35735735735735735,0.3433433433433434,0.07107107107107107,1
0.15915915915915915,0.950950950950951,0.2912912912912913,0.17917917917917947,0.2902902902902903,0.22822822822822822,0.46146146146146144,0.12012012012012012,0.1041041041041041,0.02102102102102102,0.6036036036036037,0.0960960960960961,0.2972972972972973,0.6756756756756757,0.5725725725725725,0.04604604604604605,0.32232232232232233,0.16116116116116116,0.04604604604604605,0.7097097097097097,0
0.11711711711711711,0.16316316316316315,0.08608608608608609,0.9849849849849851,0.7977977977977975,0.8068068068068068,0.9409409409409409,0.6366366366366366,0.9139139139139139,0.6656656656656657,0.7387387387387387,0.3353353353353353,0.14714714714714713,0.3103103103103103,0.48648648648648674,0.9949949949949949,0.14014014014014015,0.983983983983984,1.0,0.9059059059059059,0
0.21421421421421422,0.7117117117117117,0.37737737737737737,0.9819819819819819,0.02102102102102102,0.5585585585585585,0.13013013013013014,0.5925925925925926,0.4804804804804805,0.3403403403403397,0.42842842842842843,0.4874874874874873,0.33433433433433435,0.8868868868868869,0.16616616616616617,0.5455455455455456,0.6666666666666667,0.3263263263263263,0.28128128128128127,0.6856856856856857,1
0.7487487487487487,0.3003003003003003,0.9279279279279276,0.056056056056056056,0.9679679679679679,0.9669669669669669,0.5375375375375375,0.3683683683683684,0.5055055055055055,0.7077077077077075,0.17717717717717718,0.29429429429429427,0.6476476476476476,0.3183183183183183,0.8098098098098098,0.7407407407407405,0.34234234234234234,0.028028028028028028,0.8808808808808809,0.48148148148148145,1
0.8998998998998999,0.08808808808808809,0.32232232232232233,0.32432432432432434,0.7137137137137137,0.3633633633633634,0.6216216216216216,0.3103103103103103,0.3163163163163163,0.9099099099099099,0.043043043043043044,0.5265265265265265,0.6526526526526526,0.05405405405405406,0.5645645645645646,0.45645645645645644,0.5155155155155156,0.8918918918918919,0.6406406406406406,0.19519519519519518,1
0.9009009009009009,0.2772772772772773,0.933933933933934,0.014014014014014014,0.986986986986987,0.6156156156156156,0.7707707707707702,0.3933933933933934,0.5625625625625625,0.7257257257257257,0.0990990990990991,0.3533533533533533,0.6306306306306306,0.3283283283283284,0.7947947947947948,0.6406406406406406,0.4364364364364364,0.26426426426426425,0.6266266266266266,0.6006006006006006,1
0.5055055055055055,0.8558558558558559,0.5965965965965966,0.6306306306306306,0.017017017017017015,0.6006006006006006,0.018018018018018018,0.6076076076076076,0.4944944944944945,0.11911911911911911,0.46446446446446465,0.5975975975975976,0.3783783783783784,0.6456456456456456,0.5585585585585585,0.6376376376376376,0.975975975975976,0.5445445445445445,0.16616616616616617,0.983983983983984,1
0.6286286286286287,0.14314314314314314,0.8088088088088088,0.5885885885885885,0.9459459459459459,0.958958958958959,0.4904904904904905,0.24424424424424424,0.5235235235235235,0.5625625625625625,0.1991991991991992,0.2922922922922923,0.4994994994994995,0.24724724724724725,0.6676676676676677,0.8018018018018018,0.46546546546546547,0.6906906906906907,0.6796796796796797,0.47147147147147145,1
0.7447447447447447,0.022022022022022022,0.07007007007007007,0.08208208208208208,0.5975975975975976,0.6566566566566566,0.18018018018018003,0.38238238238238237,0.02002002002002002,0.706706706706707,0.1971971971971972,0.35035035035035034,0.8758758758758759,0.2602602602602603,0.08208208208208208,0.26126126126126126,0.5655655655655656,0.9449449449449452,0.7167167167167167,0.025025025025025023,1
0.2502502502502503,0.5805805805805806,0.08108108108108109,0.5555555555555556,0.2122122122122122,0.3993993993993994,0.4964964964964965,0.36536536536536535,0.32032032032032026,0.5535535535535535,0.8518518518518519,0.1871871871871872,0.40540540540540543,0.5675675675675675,0.06706706706706707,0.25725725725725723,0.17117117117117117,0.04504504504504504,0.8558558558558559,0.2552552552552553,0
0.9219219219219219,0.4094094094094094,0.6096096096096096,0.8758758758758759,0.5715715715715716,0.1981981981981982,0.17617617617617617,0.8958958958958959,0.2952952952952953,0.4574574574574574,0.8148148148148148,0.8238238238238238,0.960960960960961,0.6546546546546547,0.7857857857857858,0.35535535535535534,0.8028028028028028,0.5405405405405406,0.2772772772772773,0.8958958958958959,0
0.3003003003003003,0.7717717717717718,0.7767767767767768,0.8848848848848851,0.17117117117117117,0.8388388388388388,0.2092092092092092,0.7177177177177176,0.7367367367367368,0.23723723723723725,0.5975975975975976,0.6956956956956957,0.25725725725725723,0.6136136136136137,0.5095095095095095,0.8118118118118118,0.6926926926926927,0.5865865865865866,0.1931931931931932,0.7957957957957957,1
0.7397397397397397,0.2222222222222222,0.5855855855855856,0.28428428428428426,0.5215215215215215,0.42042042042042044,0.7117117117117117,0.16916916916916924,0.8548548548548549,0.988988988988989,0.02702702702702703,0.5425425425425425,0.94994994994995,0.4344344344344344,0.6866866866866866,0.2932932932932933,0.14314314314314314,0.5555555555555556,0.7587587587587588,0.45745745745745725,1
0.13013013013013014,0.5545545545545546,0.4064064064064064,0.3123123123123123,0.3483483483483485,0.26726726726726724,0.19519519519519518,0.2702702702702703,0.46846846846846846,0.5635635635635635,0.7477477477477472,0.9269269269269269,0.6726726726726727,0.14814814814814814,0.8368368368368369,0.3113113113113113,0.6326326326326326,0.5835835835835835,0.5435435435435435,0.06406406406406406,1
0.15315315315315314,0.5575575575575575,0.14414414414414414,0.2752752752752753,0.44344344344344344,0.6746746746746747,0.7177177177177175,0.09109109109109109,0.26226226226226224,0.11011011011011011,0.3633633633633635,0.025025025025025023,0.07607607607607608,0.953953953953954,0.3943943943943944,0.3123123123123123,0.35535535535535534,0.5475475475475475,0.4754754754754755,0.08008008008008008,0
0.5025025025025025,0.35735735735735735,0.943943943943944,0.6506506506506505,0.968968968968969,0.7177177177177178,0.7837837837837838,0.6556556556556556,0.9519519519519519,0.8478478478478477,0.6326326326326326,0.7367367367367368,0.943943943943944,0.5035035035035035,0.500500500500499,0.44044044044044045,0.05205205205205205,0.7117117117117117,0.32532532532532343,0.46046046046046046,1
0.08608608608608609,0.8828828828828829,0.11411411411411411,0.28128128128128127,0.2172172172172172,0.16316316316316315,0.8388388388388388,0.5855855855855856,0.12612612612612611,0.32932932932932935,0.5705705705705706,0.13813813813813813,0.4744744744744745,0.9719719719719719,0.06306306306306306,0.03403403403403403,0.015015015015015015,0.005005005005005005,0.24424424424424424,0.5285285285285285,0
0.6556556556556556,0.2802802802802803,0.985985985985986,0.8928928928928929,0.7827827827827828,0.27927927927927926,0.1111111111111111,0.7627627627627628,0.17517517517517517,0.19019019019019018,0.24124124124124127,0.8868868868868869,0.9649649649649652,0.5315315315315315,0.973973973973974,0.40040040040040037,0.9749749749749749,0.2032032032032032,0.02702702702702703,0.5855855855855856,0
0.1031031031031031,0.8468468468468469,0.8028028028028028,0.6016016016016016,0.33933933933933935,0.8238238238238238,0.40040040040040037,0.8378378378378378,0.4224224224224224,0.04504504504504504,0.8358358358358359,0.5185185185185185,0.07007007007007007,0.6716716716716716,0.17017017017017017,0.8468468468468469,0.6506506506506505,0.056056056056056056,0.2092092092092092,0.44544544544544545,1
0.4624624624624625,0.8238238238238238,0.7747747747747747,0.9679679679679679,0.4024024024024024,0.4244244244244244,0.44844844844844844,0.6336336336336337,0.5535535535535535,0.3003003003003003,0.991991991991992,0.45245245245245264,0.15515515515515516,0.6916916916916916,0.07407407407407407,0.48348348348348347,0.4944944944944945,0.10510510510510511,0.22522522522522523,0.5445445445445446,1
0.0960960960960961,0.4794794794794795,0.7197197197197197,0.8368368368368369,0.6636636636636637,0.5125125125125125,0.4644644644644646,0.7617617617617618,0.7677677677677677,0.7287287287287287,0.970970970970971,0.8218218218218218,0.8558558558558559,0.4424424424424425,0.1041041041041041,0.5955955955955956,0.4184184184184184,0.26926926926926925,0.5005005005005005,0.6526526526526526,1
0.45345345345345345,0.6066066066066066,0.18018018018018017,0.4934934934934935,0.14514514514514515,0.9209209209209209,0.16816816816816815,0.2092092092092092,0.27427427427427425,0.4014014014014014,0.92992992992993,0.06006006006006006,0.41041041041041043,0.8818818818818819,0.1061061061061061,0.13013013013013014,0.17717717717717718,0.08408408408408408,0.4904904904904905,0.19019019019019018,0
0.4774774774774774,0.5695695695695696,0.44844844844844844,0.24524524524524524,0.41041041041041043,0.09009009009009009,0.2182182182182182,0.6286286286286287,0.47147147147147145,0.6976976976976971,0.7907907907907907,0.973973973973974,0.991991991991992,0.4214214214214214,0.6706706706706705,0.2552552552552552,0.8728728728728729,0.23123123123123124,0.5555555555555556,0.25625625625625625,1
0.6016016016016016,0.5955955955955956,0.8418418418418419,0.4394394394394394,0.4774774774774775,0.1781781781781782,0.3663663663663664,0.3733733733733734,0.8658658658658659,0.7337337337337337,0.8198198198198198,0.950950950950951,0.7257257257257257,0.33033033033033,0.8988988988988988,0.22122122122122123,0.7917917917917918,0.3183183183183183,0.4264264264264264,0.04804804804804805,1
0.7807807807807807,0.03803803803803804,0.3133133133133133,0.2022022022022022,0.5815815815815816,0.8828828828828829,0.15815815815815815,0.3793793793793794,0.13513513513513514,0.5925925925925926,0.13413413413413414,0.4754754754754755,0.6766766766766766,0.3053053053053053,0.32232232232232233,0.42342342342342343,0.8258258258258259,0.9379379379379379,0.3913913913913914,0.01001001001001001,1
0.5635635635635635,0.4184184184184184,0.12512512512512514,0.5545545545545546,0.16116116116116116,0.965965965965966,0.3173173173173173,0.3713713713713714,0.24024024024024024,0.4644644644644645,0.6796796796796797,0.0890890890890891,0.1691691691691693,0.6976976976976975,0.2802802802802803,0.45845845845845845,0.27927927927927926,0.3283283283283283,0.8218218218218218,0.055055055055055056,0
0.8808808808808809,0.8198198198198198,0.5405405405405406,0.36036036036036034,0.35735735735735735,0.7337337337337337,0.1841841841841842,0.5315315315315315,0.785785785785786,0.13213213213213212,0.918918918918919,0.3303303303303302,0.036036036036036036,0.7817817817817818,0.8358358358358359,0.8598598598598601,0.9519519519519519,0.7697697697697697,0.6466466466466466,0.43843843843843844,0
0.3033033033033033,0.7407407407407407,0.7117117117117117,0.4744744744744745,0.25625625625625625,0.07707707707707707,0.1891891891891892,0.11511511511511512,0.8618618618618619,0.6236236236236237,0.4744744744744745,0.9719719719719719,0.7497497497497497,0.17217217217217218,0.9129129129129129,0.14314314314314314,0.8968968968968969,0.24724724724724725,0.3213213213213213,0.25125125125125125,1
0.24324324324324326,0.884884884884885,0.23023023023023023,0.5465465465465466,0.3233233233233233,0.15615615615615616,0.8018018018018018,0.2502502502502503,0.2902902902902903,0.07607607607607608,0.3653653653653653,0.07207207207207207,0.06506506506506507,0.7567567567567568,0.1871871871871872,0.10710710710710711,0.40040040040040037,0.47347347347347346,0.13313313313313313,0.9019019019019019,0
0.7987987987987988,0.4164164164164164,0.983983983983984,0.04004004004004004,0.995995995995996,0.8468468468468469,0.7997997997997998,0.26126126126126126,0.7217217217217217,0.7087087087087087,0.14314314314314314,0.3123123123123123,0.5815815815815816,0.43243243243243246,0.975975975975976,0.6976976976976976,0.2952952952952953,0.011011011011011011,0.8738738738738738,0.4084084084084084,1
0.6756756756756757,0.98998998998999,0.6206206206206206,0.39039039039039036,0.2552552552552553,0.4214214214214214,0.27927927927927926,0.5375375375375375,0.7597597597597597,0.15915915915915915,0.8278278278278273,0.3333333333333333,0.13013013013013014,0.8258258258258259,0.9169169169169169,0.7017017017017017,0.6166166166166166,0.12312312312312312,0.3933933933933934,0.9519519519519519,0
0.18018018018018017,0.1931931931931932,0.7927927927927928,0.7497497497497497,0.8028028028028028,0.9019019019019019,0.5545545545545546,0.6256256256256256,0.5285285285285285,0.7167167167167168,0.21921921921921922,0.6306306306306306,0.8008008008008007,0.2932932932932933,0.5845845845845846,0.7167167167167172,0.24824824824824826,0.4394394394394394,0.38738738738738737,0.6166166166166166,1
0.6976976976976974,0.8948948948948948,0.5595595595595596,0.39539539539539537,0.1781781781781782,0.7507507507507506,0.45545545545545546,0.5535535535535535,0.9679679679679679,0.3913913913913914,0.5425425425425425,0.3813813813813814,0.031031031031031032,0.7247247247247247,0.8248248248248248,0.8938938938938938,0.5765765765765766,0.34434434434434436,0.8708708708708709,0.5015015015015015,0
0.06506506506506507,0.4994994994994995,0.003003003003003003,0.3083083083083083,0.17717717717717718,0.7467467467467468,0.24224224224224225,0.10510510510510511,0.06106106106106106,0.12812812812812813,0.3013013013013013,0.01901901901901902,0.4034034034034034,0.9269269269269269,0.3993993993993994,0.23323323323323322,0.34934934934934936,0.7667667667667668,0.5245245245245245,0.3053053053053053,0
0.32732732732732733,0.6026026026026026,0.16316316316316315,0.1931931931931932,0.27927927927927926,0.8688688688688688,0.4174174174174174,0.06506506506506507,0.28928928928928926,0.2072072072072072,0.3383383383383394,0.02702702702702703,0.24924924924924924,0.9619619619619619,0.4394394394394394,0.22922922922922923,0.2882882882882883,0.35035035035035034,0.42342342342342343,0.2022022022022022,0
0.7707707707707707,0.04204204204204204,0.11011011011011011,0.11511511511511512,0.980980980980981,0.7427427427427428,0.22522522522522523,0.08208208208208208,0.1881881881881882,0.6006006006006006,0.1961961961961962,0.12412412412412413,0.8258258258258259,0.3133133133133133,0.16716716716716717,0.46846846846846846,0.6406406406406401,0.938938938938939,0.986986986986987,0.27627627627627627,1
0.1041041041041041,0.42542542542542544,0.2522522522522523,0.7967967967967968,0.7067067067067067,0.46046046046046046,0.986986986986987,0.7877877877877878,0.9649649649649652,0.5755755755755756,0.5605605605605606,0.5585585585585585,0.13413413413413414,0.4084084084084084,0.5595595595595596,0.984984984984985,0.25725725725725723,0.955955955955956,0.958958958958959,0.7857857857857857,0
0.31931931931931934,0.7277277277277272,0.6406406406406404,0.7367367367367368,0.12312312312312312,0.5895895895895896,0.1881881881881882,0.7577577577577577,0.7387387387387387,0.28428428428428426,0.4774774774774775,0.7537537537537538,0.4264264264264264,0.7977977977977978,0.27427427427427425,0.7187187187187187,0.9219219219219219,0.5385385385385385,0.26326326326326327,0.7047047047047047,1
0.5985985985986035,0.7517517517517518,0.9479479479479468,0.9349349349349347,0.002002002002002002,0.9139139139139139,0.009009009009009009,0.5995995995995996,0.8858858858858859,0.6406406406406401,0.7287287287287287,0.8778778778778774,0.46646646646646645,0.4794794794794795,0.22322322322322322,0.34634634634634637,0.5395395395395396,0.4084084084084084,0.022022022022022022,0.5695695695695696,1
0.9179179179179177,0.3563563563563564,0.8138138138138138,0.11811811811811812,0.5435435435435435,0.4754754754754755,0.6436436436436437,0.5265265265265265,0.5605605605605606,0.9169169169169169,0.06006006006006006,0.5925925925925926,0.6606606606606605,0.36236236236236236,0.8568568568568569,0.6186186186186187,0.47247247247247265,0.04604604604604605,0.7217217217217217,0.39539539539539537,1
0.7247247247247247,0.02702702702702703,0.06806806806806834,0.3683683683683684,0.5665665665665666,0.4364364364364364,0.27427427427427425,0.3313313313313313,0.018018018018018018,0.7917917917917918,0.1941941941941942,0.35935935935935936,0.7487487487487487,0.16216216216216217,0.03903903903903904,0.25925925925925924,0.5505505505505506,0.8828828828828829,0.7777777777777778,0.029029029029029027,1
0.16016016016016016,0.4144144144144144,0.24924924924924924,0.6966966966966966,0.6936936936936937,0.5805805805805806,0.9879879879879879,0.9419419419419419,0.8938938938938938,0.5075075075075075,0.7507507507507507,0.4824824824824825,0.06106106106106106,0.4394394394394394,0.10710710710710711,0.986986986986987,0.2702702702702703,0.9769769769769769,0.8348348348348348,0.8698698698698699,0
0.1011011011011011,0.4064064064064064,0.6716716716716716,0.978978978978979,0.92992992992993,0.5655655655655656,0.9029029029029029,0.7557557557557557,0.9359359359359359,0.8728728728728729,0.5955955955955956,0.5115115115115115,0.5935935935935935,0.4894894894894895,0.009009009009009009,0.8188188188188188,0.09309309309309309,0.11911911911911911,0.923923923923924,0.9769769769769769,1
0.985985985985986,0.4034034034034034,0.2952952952952953,0.6656656656656657,0.6966966966966974,0.055055055055055056,0.6336336336336337,0.9359359359359359,0.11411411411411411,0.3843843843843844,0.9409409409409409,0.5155155155155156,0.6736736736736737,0.9239239239239239,0.6776776776776762,0.2982982982982983,0.5865865865865866,0.7477477477477475,0.3173173173173173,0.7267267267267267,0
0.17517517517517517,0.5855855855855856,0.015015015015015015,0.4864864864864865,0.25825825825825827,0.5905905905905906,0.6626626626626633,0.18118118118118118,0.24524524524524524,0.31431431431431434,0.5455455455455456,0.011011011011011011,0.08008008008008008,0.8578578578578576,0.036036036036036036,0.35735735735735735,0.13913913913913914,0.4544544544544544,0.8258258258258259,0.2922922922922923,0
0.37737737737737737,0.5775775775775776,0.5795795795795796,0.32932932932932935,0.25925925925925924,0.07907907907907907,0.42042042042042044,0.32732732732732733,0.9169169169169169,0.8088088088088088,0.32732732732732733,0.993993993993994,0.6966966966966969,0.06606606606606606,0.8998998998998999,0.3133133133133133,0.8798798798798799,0.7167167167167167,0.44044044044044045,0.08808808808808809,1
0.02002002002002002,0.6606606606606592,0.0870870870870873,0.3963963963963964,0.4644644644644645,0.31931931931931934,0.8628628628628628,0.2682682682682683,0.23323323323323322,0.09509509509509509,0.6256256256256256,0.058058058058058054,0.08808808808808809,0.8978978978978975,0.38038038038038036,0.3013013013013013,0.26626626626626626,0.45845845845845845,0.4244244244244244,0.2132132132132132,0
0.965965965965966,0.8698698698698699,0.5975975975975976,0.050050050050050046,0.15215215215215216,0.7147147147147147,0.006006006006006006,0.005005005005005005,0.8218218218218218,0.4034034034034034,0.5725725725725725,0.2222222222222222,0.4544544544544544,0.6036036036036035,0.8288288288288288,0.37737737737737737,0.8148148148148148,0.34034034034034033,0.5785785785785785,0.8478478478478478,0
0.6926926926926927,0.11411411411411411,0.4594594594594595,0.2082082082082082,0.9109109109109109,0.8038038038038038,0.6326326326326326,0.2832832832832833,0.4494494494494494,0.8688688688688688,0.07307307307307308,0.27427427427427425,0.9459459459459459,0.5115115115115115,0.7677677677677678,0.5565565565565566,0.2782782782782783,0.6006006006006006,0.9729729729729729,0.46146146146146144,1
0.13113113113113112,0.5175175175175175,0.013013013013013013,0.15615615615615616,0.23223223223223222,0.44244244244244246,0.6846846846846847,0.5765765765765766,0.050050050050050046,0.3173173173173173,0.6786786786786787,0.1961961961961962,0.3053053053053053,0.6656656656656657,0.5145145145145145,0.3833833833833834,0.12512512512512514,0.6246246246246246,0.6326326326326326,0.08108108108108109,0
0.13413413413413414,0.32932932932932935,0.8318318318318318,0.9419419419419419,0.9289289289289291,0.6456456456456456,0.7517517517517518,0.7017017017017017,0.8948948948948948,0.8598598598598599,0.8468468468468469,0.7047047047047047,0.7927927927927928,0.3533533533533534,0.07807807807807808,0.6296296296296297,0.11211211211211211,0.4314314314314314,0.5105105105105097,0.7027027027027027,1
0.3103103103103103,0.9949949949949947,0.15115115115115116,0.017017017017017015,0.1061061061061061,0.003003003003003003,0.8438438438438438,0.1031031031031031,0.11211211211211211,0.24724724724724725,0.3253253253253253,0.16216216216216217,0.36436436436436437,0.5635635635635635,0.5435435435435435,0.005005005005005005,0.04504504504504504,0.029029029029029027,0.08808808808808809,0.8308308308308309,0
0.6606606606606605,0.04104104104104104,0.043043043043043044,0.5935935935935935,0.5645645645645646,0.864864864864865,0.21621621621621623,0.5365365365365365,0.23423423423423423,0.5935935935935935,0.2062062062062062,0.3113113113113113,0.4934934934934935,0.32932932932932935,0.06106106106106106,0.8448448448448448,0.9329329329329329,0.9579579579579576,0.995995995995996,0.2072072072072072,1
0.7117117117117117,0.06006006006006006,0.3363363363363365,0.5515515515515516,0.6406406406406405,0.8298298298298298,0.33033033033033027,0.4274274274274274,0.24124124124124127,0.6036036036036037,0.022022022022022022,0.39539539539539537,0.45845845845845845,0.022022022022022022,0.3073073073073073,0.8838838838838838,0.9629629629629629,0.8318318318318318,0.8688688688688688,0.24224224224224225,1
0.6996996996996997,0.44844844844844844,0.7657657657657657,0.6776776776776777,0.9409409409409409,0.2042042042042042,0.6276276276276276,0.9309309309309309,0.12012012012012012,0.22922922922922923,0.9049049049049049,0.6426426426426426,0.6166166166166166,0.5525525525525525,0.7017017017017017,0.46546546546546547,0.5775775775775776,0.1831831831831832,0.25425425425425424,0.45945945945945965,0
0.024024024024024024,0.8568568568568569,0.7907907907907907,0.8748748748748749,0.4924924924924926,0.3553553553553551,0.9459459459459459,0.8748748748748749,0.6166166166166166,0.015015015015015015,0.7987987987987988,0.4124124124124124,0.003003003003003003,1.0,0.06906906906906907,0.8238238238238238,0.6006006006006006,0.058058058058058054,0.24324324324324323,0.3233233233233233,1
0.4144144144144144,0.6996996996996997,0.5705705705705706,0.3253253253253253,0.27627627627627627,0.04904904904904905,0.43543543543543545,0.4244244244244244,0.8808808808808809,0.7977977977977961,0.4174174174174174,0.965965965965966,0.8318318318318318,0.3943943943943944,0.7497497497497497,0.1781781781781782,0.7597597597597597,0.17717717717717718,0.4984984984984985,0.20020020020020018,1
0.33333333333333337,0.983983983983984,0.19119119119119118,0.26326326326326327,0.07107107107107107,0.07507507507507508,0.7067067067067067,0.4934934934934935,0.24824824824824826,0.10710710710710711,0.9179179179179179,0.21021021021021022,0.2042042042042042,0.8048048048048048,0.25425425425425424,0.03903903903903904,0.29429429429429427,0.5025025025025025,0.05405405405405406,0.7427427427427428,0
0.48148148148148145,0.35235235235235235,0.44044044044044045,0.986986986986987,0.5205205205205206,0.7637637637637638,0.9099099099099099,0.6536536536536537,0.6866866866866868,0.6666666666666666,0.2932932932932933,0.45045045045045046,0.16516516516516513,0.44344344344344344,0.5545545545545546,0.9089089089089089,0.16416416416416416,0.8088088088088088,0.5575575575575575,0.6026026026026026,0
0.8368368368368369,0.44644644644644643,0.6816816816816816,0.7147147147147147,0.5095095095095096,0.2212212212212213,0.17217217217217218,0.7827827827827828,0.22022022022022023,0.4544544544544544,0.26726726726726724,0.8358358358358359,0.995995995995996,0.8618618618618619,0.964964964964965,0.1111111111111111,0.6046046046046046,0.3533533533533533,0.12712712712712712,0.7317317317317317,0
0.2082082082082082,0.7037037037037037,0.7177177177177178,0.17017017017017003,0.4224224224224224,0.1681681681681682,0.24924924924924924,0.5125125125125125,0.6546546546546547,0.6366366366366366,0.7027027027027027,0.958958958958959,0.9159159159159159,0.21621621621621626,0.7127127127127127,0.24924924924924924,0.7517517517517518,0.012012012012012012,0.4124124124124124,0.2092092092092092,1
0.8638638638638638,0.9169169169169169,0.5535535535535535,0.36536536536536535,0.2922922922922923,0.42542542542542544,0.12312312312312312,0.3963963963963964,0.6076076076076076,0.14214214214214213,0.7657657657657657,0.24524524524524524,0.16316316316316315,0.8098098098098098,0.8518518518518519,0.6606606606606603,0.8768768768768769,0.33933933933933935,0.4444444444444444,0.9309309309309309,0
0.8988988988988988,0.6896896896896897,0.5485485485485485,0.4824824824824827,0.13213213213213212,0.9089089089089089,0.031031031031031032,0.3253253253253253,0.7797797797797797,0.43343343343343343,0.5765765765765766,0.3983983983983984,0.3363363363363364,0.5695695695695696,0.7087087087087087,0.6506506506506505,0.7897897897897898,0.7437437437437437,0.4944944944944945,0.4694694694694695,0
0.04104104104104104,0.973973973973974,0.965965965965966,0.7047047047047047,0.3963963963963964,0.3303303303303301,0.8488488488488488,0.944944944944945,0.8838838838838838,0.08508508508508508,0.6716716716716716,0.7837837837837838,0.06006006006006006,0.7877877877877878,0.35535535535535534,0.8218218218218218,0.5825825825825826,0.07807807807807808,0.07607607607607608,0.8058058058058059,1
0.23423423423423423,0.23023023023023023,0.45045045045045046,0.997997997997998,0.7677677677677677,0.31431431431431434,0.9679679679679679,0.6356356356356356,0.45645645645645644,0.5315315315315315,0.7207207207207178,0.5645645645645646,0.06906906906906907,0.12912912912912913,0.4934934934934935,0.8768768768768769,0.34634634634634637,0.8108108108108109,0.49249249249249255,0.3133133133133133,0
0.9249249249249252,0.09509509509509509,0.12412412412412413,0.2182182182182182,0.5125125125125125,0.33433433433433435,0.6196196196196196,0.5745745745745746,0.33433433433433435,0.9279279279279279,0.1091091091091091,0.6546546546546547,0.7057057057057057,0.23623623623623624,0.5705705705705706,0.46046046046046046,0.5255255255255256,0.990990990990991,0.6776776776776777,0.16116116116116116,1
0.5885885885885885,0.978978978978979,0.6286286286286287,0.5595595595595596,0.14614614614614616,0.32332332332332353,0.5895895895895896,0.5075075075075075,0.8738738738738738,0.2132132132132132,0.36436436436436437,0.4844844844844845,0.14014014014014015,0.990990990990991,0.9849849849849852,0.5895895895895896,0.5675675675675675,0.1061061061061061,0.33233233233233234,0.4194194194194194,0
0.6786786786786787,0.8708708708708709,0.6636636636636637,0.0920920920920921,0.23923923923923923,0.5075075075075075,0.12912912912912913,0.031031031031031032,0.7097097097097097,0.44744744744744747,0.26126126126126126,0.3063063063063063,0.44644644644644643,0.5725725725725725,0.7447447447447447,0.3973973973973974,0.5525525525525525,0.008008008008008008,0.48648648648648646,0.6016016016016016,0
0.44644644644644643,0.7797797797797797,0.6476476476476476,0.9109109109109109,0.19019019019019018,0.33933933933933935,0.28928928928928926,0.6636636636636637,0.5775775775775776,0.2022022022022022,0.6696696696696697,0.5835835835835835,0.3153153153153153,0.91991991991992,0.09509509509509464,0.5235235235235235,0.8818818818818819,0.4424424424424427,0.17217217217217218,0.7597597597597597,1
