0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.7307307307307306,0.45845845845845845,0.938938938938939,0.9669669669669669,0.9629629629629629,0.13613613613613612,0.4954954954954955,0.5985985985985989,0.3963963963963964,0.2702702702702703,0.9019019019019019,0.7597597597597597,0.5395395395395396,0.5045045045045047,0.7407407407407406,0.3963963963963964,0.9209209209209209,0.7027027027027027,0.22022022022022023,0.5525525525525525,0
0.08008008008008008,0.11211211211211211,0.5755755755755756,0.7757757757757757,0.9309309309309309,0.8418418418418419,0.7797797797797797,0.7257257257257257,0.3973973973973974,0.5095095095095095,0.45345345345345345,0.5915915915915916,0.46246246246246264,0.018018018018018018,0.08408408408408408,0.8868868868868869,0.3813813813813814,0.8648648648648659,0.3283283283283283,0.4844844844844845,0
0.4044044044044044,0.6096096096096096,0.7127127127127127,0.02702702702702703,0.4934934934934935,0.03903903903903904,0.34034034034034033,0.5805805805805806,0.45345345345345345,0.6216216216216216,0.5925925925925926,0.9819819819819819,0.9779779779779779,0.04804804804804805,0.7287287287287287,0.17517517517517506,0.7857857857857857,0.28428428428428426,0.3053053053053053,0.25225225225225223,1
0.8018018018018018,0.933933933933934,0.46346346346346345,0.062062062062062065,0.2132132132132132,0.8548548548548552,0.02702702702702703,0.13013013013013014,0.6416416416416416,0.0890890890890891,0.7967967967967968,0.15215215215215216,0.26626626626626626,0.9349349349349348,0.98998998998999,0.6196196196196196,0.7547547547547547,0.47647647647647645,0.6126126126126126,0.7937937937937938,0
0.23723723723723725,0.5345345345345345,0.2802802802802803,0.36936936936936937,0.23723723723723725,0.24824824824824826,0.34734734734734735,0.07707707707707707,0.6266266266266266,0.6386386386386387,0.3353353353353353,0.8978978978978978,0.5215215215215215,0.12212212212212212,0.8788788788788788,0.3663663663663664,0.6056056056056056,0.7927927927927928,0.6676676676676679,0.12312312312312312,1
0.3533533533533533,0.4244244244244244,0.09309309309309309,0.40540540540540543,0.44044044044044045,0.5055055055055055,0.5945945945945946,0.23923923923923923,0.10010010010010009,0.3713713713713714,0.6806806806806807,0.07907907907907907,0.2962962962962963,0.6046046046046046,0.11811811811812344,0.2032032032032032,0.24924924924924924,0.34934934934934936,0.5915915915915916,0.04904904904904905,0
0.8238238238238238,0.4854854854854855,0.9119119119119119,0.8658658658658659,0.6836836836836837,0.1831831831831832,0.33733733733733734,0.6656656656656657,0.3553553553553553,0.3073073073073073,0.6246246246246246,0.8228228228228228,0.7407407407407407,0.6576576576576576,0.913913913913914,0.21521521521521522,0.8138138138138138,0.5585585585585585,0.1031031031031031,0.45345345345345345,0
0.8248248248248248,0.3943943943943944,0.8558558558558559,0.7627627627627628,0.8628628628628628,0.24124124124124124,0.3943943943943944,0.96996996996997,0.14714714714714713,0.2122122122122122,0.8028028028028028,0.7057057057057057,0.6156156156156156,0.5375375375375375,0.6126126126126126,0.5315315315315315,0.8648648648648649,0.3313313313313313,0.17117117117117117,0.7757757757757757,0
0.9139139139139143,0.06406406406406406,0.45345345345345345,0.08808808808808809,0.973973973973974,0.8088088088088088,0.2272272272272272,0.018018018018018018,0.3053053053053053,0.5845845845845846,0.12712712712712712,0.23923923923923923,0.6646646646646647,0.15615615615615616,0.4264264264264264,0.4184184184184184,0.7967967967967968,0.8998998998998999,0.6746746746746747,0.16716716716716717,1
0.4114114114114114,0.5475475475475475,0.8188188188188188,0.03203203203203203,0.48148148148148145,0.04204204204204204,0.4314314314314314,0.5655655655655656,0.5505505505505506,0.5975975975975976,0.34734734734734735,0.998998998998999,0.934934934934935,0.014014014014014014,0.988988988988989,0.2272272272272272,0.8888888888888888,0.7517517517517518,0.25325325325325326,0.07307307307307308,1
0.5255255255255256,0.22022022022022023,0.8638638638638638,0.8358358358358359,0.970970970970971,0.8328328328328328,0.8288288288288288,0.92992992992993,0.938938938938939,0.973973973973974,0.8128128128128128,0.7247247247247247,0.990990990990991,0.5325325325325325,0.09309309309309309,0.5805805805805806,0.006006006006006006,0.22822822822822822,0.7797797797797797,0.5895895895895896,1
0.17217217217217218,0.5105105105105064,0.026026026026026026,0.08708708708708708,0.25225225225225223,0.8578578578578577,0.17517517517517517,0.11011011011011011,0.07607607607607608,0.10010010010010009,0.4864864864864866,0.02102102102102102,0.3383383383383384,0.9039039039039038,0.2602602602602603,0.27227227227227224,0.46046046046046046,0.5895895895895896,0.5975975975975976,0.2172172172172172,0
0.4574574574574574,0.7307307307307306,0.3203203203203203,0.2992992992992993,0.07507507507507508,0.07607607607607608,0.16216216216216217,0.2912912912912913,0.7407407407407407,0.7297297297297297,0.8958958958958959,0.9519519519519519,0.7347347347347347,0.33833833833833865,0.938938938938939,0.2502502502502503,0.8678678678678672,0.3743743743743744,0.8778778778778774,0.13913913913913914,1
0.23923923923923923,0.9379379379379378,0.6786786786786787,0.6886886886886887,0.025025025025025023,0.4964964964964965,0.12712712712712712,0.6646646646646647,0.5865865865865866,0.1091091091091091,0.8508508508508509,0.6216216216216216,0.14814814814814814,0.6936936936936937,0.3023023023023023,0.6546546546546547,0.8658658658658659,0.1991991991991992,0.15315315315315314,0.8688688688688688,1
0.08208208208208208,0.43543543543543545,0.7417417417417418,0.8868868868868869,0.6316316316316316,0.7887887887887888,0.4934934934934935,0.6446446446446447,0.8148148148148148,0.7437437437437437,0.5965965965965966,0.6716716716716716,0.5615615615615616,0.16616616616616617,0.15815815815815815,0.8418418418418419,0.4174174174174174,0.1841841841841842,0.6806806806806807,0.8668668668668669,1
0.983983983983984,0.3553553553553553,0.9679679679679679,0.7307307307307306,0.9369369369369369,0.23023023023023023,0.22122122122122123,0.8298298298298298,0.11911911911911911,0.14114114114114115,0.6956956956956957,0.6886886886886887,0.9069069069069069,0.7517517517517518,0.8008008008008007,0.15215215215215216,0.9179179179179179,0.6296296296296297,0.009009009009009009,0.6946946946946947,0
0.6636636636636637,0.12112112112112113,0.33933933933933935,0.3353353353353353,0.7517517517517518,0.990990990990991,0.17017017017017014,0.3033033033033033,0.4124124124124124,0.5995995995995996,0.20020020020020018,0.13913913913913914,0.6336336336336337,0.46346346346346345,0.6406406406406405,0.8358358358358359,0.4794794794794795,0.7887887887887888,0.98998998998999,0.8518518518518519,1
0.6166166166166166,0.9779779779779779,0.5625625625625625,0.33433433433433435,0.2022022022022022,0.5715715715715716,0.6496496496496497,0.32432432432432434,0.986986986986987,0.3653653653653653,0.5585585585585585,0.2962962962962963,0.04104104104104104,0.9419419419419419,0.8658658658658659,0.6836836836836837,0.4854854854854855,0.21521521521521522,0.7197197197197197,0.4224224224224224,0
0.6966966966966969,0.04804804804804805,0.11611611611611611,0.5275275275275275,0.5055055055055055,0.34934934934934936,0.4984984984984985,0.5215215215215215,0.17217217217217218,0.953953953953954,0.09009009009009009,0.6206206206206206,0.8608608608608609,0.17417417417417416,0.25225225225225223,0.3053053053053053,0.4984984984984985,0.8778778778778774,0.6846846846846847,0.05205205205205205,1
0.17617617617617617,0.3613613613613614,0.6766766766766769,0.6316316316316316,0.7787787787787788,0.8608608608608609,0.5405405405405406,0.5785785785785785,0.6106106106106106,0.6646646646646647,0.24324324324324326,0.48848848848848847,0.6546546546546547,0.23723723723723725,0.5125125125125125,0.7277277277277268,0.22522522522522523,0.4974974974974975,0.5225225225225225,0.9409409409409409,1
0.15415415415415415,0.4754754754754755,0.37237237237237236,0.6196196196196196,0.7297297297297297,0.6876876876876875,0.9249249249249252,0.9649649649649655,0.9059059059059059,0.48348348348348347,0.7667667667667668,0.5765765765765766,0.4094094094094094,0.45345345345345345,0.23123123123123124,0.955955955955956,0.33233233233233234,0.953953953953954,0.5375375375375375,0.988988988988989,0
0.32232232232232233,0.7017017017017017,0.4524524524524525,0.07107107107107107,0.11411411411411411,0.06106106106106106,0.6036036036036037,0.4724724724724726,0.9009009009009009,0.8288288288288288,0.3183183183183183,0.985985985985986,0.6916916916916916,0.3213213213213213,0.8818818818818819,0.24524524524524524,0.6306306306306306,0.5045045045045045,0.5095095095095103,0.06506506506506507,1
0.3173173173173173,0.6656656656656657,0.6236236236236237,0.3733733733733734,0.30430430430430433,0.06906906906906907,0.11311311311311312,0.3213213213213213,0.5245245245245245,0.6856856856856857,0.7377377377377373,0.9619619619619619,0.970970970970971,0.20520520520520522,0.6806806806806805,0.0990990990990991,0.8708708708708709,0.014014014014014014,0.3663663663663664,0.1971971971971972,1
0.986986986986987,0.5785785785785785,0.9349349349349346,0.0,0.5305305305305306,0.3003003003003003,0.8548548548548549,0.1831831831831832,1.0,0.9949949949949948,0.001001001001001001,0.68068068068068,0.7907907907907907,0.09509509509509509,0.8108108108108109,0.43043043043043044,0.3003003003003003,0.44144144144144143,0.5195195195195195,0.985985985985986,1
0.5965965965965966,0.1111111111111111,0.45645645645645644,0.7677677677677676,0.5745745745745746,0.7437437437437437,0.9019019019019019,0.7457457457457457,0.8768768768768769,0.960960960960961,0.3023023023023023,0.7867867867867868,0.45145145145145144,0.029029029029029027,0.3113113113113113,0.8988988988988988,0.24324324324324323,0.9269269269269269,0.7697697697697697,0.34034034034034033,0
0.13713713713713713,0.3663663663663664,0.32532532532532527,0.6806806806806807,0.5945945945945946,0.6256256256256256,0.94994994994995,0.955955955955956,0.6826826826826827,0.5715715715715716,0.5635635635635635,0.5905905905905906,0.31931931931931934,0.36936936936936937,0.11011011011011011,0.933933933933934,0.21921921921921922,0.9159159159159159,0.5135135135135135,0.8378378378378375,0
0.7097097097097097,0.1011011011011011,0.6176176176176176,0.3163163163163163,0.8718718718718719,0.45345345345345345,0.6266266266266266,0.37737737737737737,0.37537537537537535,0.6746746746746747,0.003003003003003003,0.5545545545545546,0.6096096096096096,0.24924924924924924,0.4994994994994995,0.6336336336336337,0.9239239239239239,0.7947947947947948,0.5455455455455456,0.20520520520520522,1
0.0990990990990991,0.7917917917917918,0.2042042042042042,0.491491491491493,0.3983983983983984,0.26226226226226224,0.5155155155155156,0.28428428428428426,0.09109109109109109,0.04904904904904905,0.6376376376376376,0.11211211211211211,0.4184184184184184,0.8318318318318318,0.42742742742742756,0.05105105105105105,0.3033033033033033,0.5795795795795796,0.0960960960960961,0.5215215215215215,0
0.16816816816816815,0.8628628628628628,0.9169169169169169,0.7747747747747747,0.3183183183183183,0.43043043043043044,0.5925925925925926,0.9139139139139139,0.9019019019019019,0.1961961961961962,0.5415415415415415,0.8078078078078076,0.2172172172172172,0.7687687687687688,0.23923923923923923,0.8128128128128128,0.7827827827827828,0.26626626626626626,0.13713713713713713,0.8538538538538538,1
0.42842842842842843,0.7757757757757757,0.06306306306306306,0.5485485485485485,0.1881881881881882,0.12512512512512514,0.9569569569569569,0.4744744744744745,0.2872872872872873,0.3733733733733734,0.23423423423423423,0.09509509509509509,0.014014014014014014,0.5905905905905906,0.06506506506506507,0.24024024024024024,0.17617617617617617,0.6626626626626627,0.2802802802802803,0.6746746746746747,0
0.8918918918918919,0.18018018018018012,0.7277277277277275,0.13113113113113112,0.9619619619619619,0.6756756756756757,0.7367367367367368,0.3603603603603603,0.4294294294294294,0.8458458458458459,0.13713713713713713,0.23723723723723725,0.7727727727727728,0.48848848848848847,0.7427427427427428,0.5205205205205206,0.2062062062062062,0.16416416416416416,0.8848848848848849,0.4674674674674675,1
0.9579579579579579,0.0,0.18118118118118118,0.42842842842842843,0.8038038038038038,0.938938938938939,0.01901901901901902,0.3893893893893894,0.0,0.5505505505505506,0.1891891891891892,0.17717717717717718,0.963963963963964,0.32332332332332336,0.011011011011011011,0.18618618618618618,0.7567567567567568,0.9139139139139139,0.35235235235235235,0.09509509509509488,1
0.8288288288288288,0.24924924924924924,0.8068068068068068,0.1111111111111111,0.6686686686686687,0.5195195195195195,0.7327327327327328,0.33733733733733734,0.6806806806806801,0.9729729729729739,0.03403403403403403,0.5045045045045045,0.8958958958958959,0.28928928928928926,0.6756756756756757,0.44644644644644643,0.2182182182182182,0.09109109109109109,0.7237237237237237,0.5025025025025025,1
0.8048048048048048,0.20520520520520522,0.8488488488488488,0.43843843843843844,0.8118118118118118,0.37537537537537535,0.7897897897897898,0.21021021021021022,0.5435435435435435,0.8758758758758759,0.03303303303303303,0.4174174174174174,0.6376376376376376,0.36036036036036034,0.7147147147147147,0.45345345345345345,0.3913913913913914,0.25825825825825827,0.4694694694694695,0.46346346346346345,1
0.9059059059059059,0.06806806806806846,0.26326326326326327,0.3843843843843844,0.7527527527527528,0.5115115115115115,0.4444444444444444,0.3743743743743744,0.10810810810810813,0.6786786786786787,0.14514514514514515,0.35135135135135137,0.4974974974974968,0.031031031031031032,0.33933933933933935,0.6056056056056056,0.6996996996996997,0.854854854854856,0.7447447447447447,0.14814814814814814,1
0.3783783783783784,0.948948948948949,0.25325325325325326,0.47147147147147145,0.24124124124124124,0.12212212212212212,0.3993993993993994,0.015015015015015015,0.0970970970970971,0.06106106106106106,0.7317317317317352,0.043043043043043044,0.42042042042042044,0.8728728728728729,0.5335335335335335,0.001001001001001001,0.1841841841841842,0.15915915915915915,0.02102102102102102,0.7877877877877878,0
0.8448448448448448,0.07507507507507508,0.43343343343343343,0.2982982982982983,0.6606606606606604,0.7027027027027027,0.38238238238238237,0.2982982982982983,0.23223223223223222,0.8198198198198198,0.04504504504504504,0.4184184184184184,0.4964964964964965,0.002002002002002002,0.13413413413413414,0.6846846846846847,0.7627627627627628,0.7767767767767768,0.8018018018018018,0.13313313313313313,1
0.8788788788788788,0.015015015015015015,0.38038038038038036,0.41541541541541543,0.5535535535535535,0.980980980980981,0.09109109109109109,0.44744744744744747,0.15715715715715717,0.6816816816816816,0.06706706706706707,0.43343343343343343,0.6086086086086087,0.14214214214214213,0.14114114114114115,0.5945945945945946,0.8788788788788788,0.9089089089089089,0.41041041041041043,0.06806806806806807,1
0.8848848848848853,0.3923923923923924,0.8808808808808809,0.25425425425425424,0.5855855855855856,0.4044044044044044,0.8708708708708709,0.4044044044044044,0.9819819819819819,0.998998998998999,0.04104104104104104,0.7257257257257257,0.8948948948948944,0.011011011011011011,0.8578578578578567,0.4314314314314314,0.001001001001001001,0.5995995995995996,0.4224224224224224,0.93993993993994,1
0.33433433433433435,0.35435435435435436,0.8038038038038038,0.7397397397397397,0.8818818818818819,0.3893893893893894,0.6616616616616616,0.7987987987987988,0.7447447447447447,0.8828828828828829,0.9949949949949949,0.8898898898898899,0.993993993993994,0.4644644644644645,0.25925925925925924,0.26226226226226224,0.06306306306306306,0.6766766766766771,0.32732732732732733,0.33733733733733734,1
0.03803803803803804,0.2122122122122122,0.2072072072072072,0.8158158158158159,0.5325325325325325,0.6036036036036035,0.958958958958959,0.8988988988988988,0.7187187187187187,0.6726726726726727,0.3083083083083083,0.48348348348348347,0.4594594594594595,0.5475475475475475,0.0,0.7527527527527528,0.07307307307307308,0.9749749749749749,0.3363363363363363,0.9049049049049052,0
0.8548548548548548,0.8448448448448448,0.5045045045045047,0.44244244244244246,0.14214214214214213,0.7287287287287287,0.13913913913913914,0.48648648648648646,0.9319319319319319,0.42542542542542544,0.6676676676676676,0.3943943943943944,0.23223223223223222,0.7057057057057057,0.7627627627627628,0.7657657657657657,0.7167167167167168,0.6716716716716716,0.7087087087087087,0.7727727727727728,0
0.02102102102102102,0.9459459459459459,0.8498498498498539,0.5985985985985988,0.3703703703703703,0.35435435435435436,0.7207207207207206,0.9409409409409409,0.5715715715715716,0.007007007007007007,0.6126126126126126,0.6326326326326326,0.03903903903903904,0.9059059059059059,0.2832832832832833,0.8508508508508509,0.8828828828828829,0.17917917917917917,0.10010010010010009,0.7357357357357357,1
0.45545545545545546,0.6156156156156156,0.2602602602602603,0.5025025025025025,0.06606606606606606,0.25725725725725723,0.10710710710710711,0.03303303303303303,0.5195195195195195,0.6416416416416416,0.6046046046046046,0.8748748748748748,0.5535535535535535,0.3023023023023023,0.8418418418418419,0.21921921921921922,0.6316316316316316,0.6586586586586587,0.6926926926926927,0.17517517517517517,1
0.934934934934935,0.8058058058058059,0.4854854854854855,0.3303303303303297,0.2182182182182182,0.4294294294294294,0.002002002002002002,0.055055055055055056,0.4024024024024024,0.18518518518518517,0.6826826826826827,0.25325325325325326,0.5065065065065065,0.7947947947947948,0.8208208208208209,0.20520520520520522,0.9469469469469469,0.6086086086086087,0.3003003003003003,0.9189189189189197,0
0.5465465465465466,0.9629629629629629,0.38238238238238237,0.34234234234234234,0.4194194194194194,0.25625625625625625,0.48848848848848847,0.15915915915915915,0.33733733733733734,0.043043043043043044,0.9769769769769769,0.03403403403403403,0.2072072072072072,0.9329329329329329,0.05405405405405406,0.028028028028028028,0.3863863863863864,0.36736736736736736,0.07107107107107107,0.8618618618618619,0
0.6586586586586587,0.08508508508508508,0.28928928928928926,0.45345345345345345,1.0,0.3183183183183183,0.7417417417417418,0.1061061061061061,0.3603603603603602,0.6426426426426426,0.07407407407407407,0.2952952952952953,0.7977977977977976,0.4594594594594595,0.4904904904904905,0.4134134134134134,0.6096096096096096,0.8878878878878866,0.9069069069069069,0.2752752752752753,1
0.6436436436436437,0.07807807807807808,0.21521521521521522,0.5075075075075075,0.6096096096096096,0.5535535535535535,0.5445445445445446,0.45345345345345345,0.38038038038038036,0.8668668668668669,0.023023023023023025,0.5405405405405406,0.6866866866866866,0.2982982982982983,0.3883883883883884,0.6466466466466466,0.6756756756756757,0.9149149149149148,0.9319319319319319,0.24624624624624628,1
0.6226226226226226,0.0990990990990991,0.1961961961961962,0.3973973973973974,0.9569569569569569,0.3833833833833834,0.6736736736736737,0.04904904904904905,0.3793793793793794,0.7047047047047047,0.15515515515515516,0.22922922922922923,0.5115115115115115,0.16516516516516516,0.08508508508508505,0.6556556556556556,0.7387387387387387,0.8448448448448448,0.998998998998999,0.24024024024024024,1
0.30430430430430433,0.7367367367367368,0.8858858858858859,0.7157157157157157,0.3883883883883884,0.7327327327327328,0.5245245245245245,0.8628628628628628,0.7247247247247247,0.07507507507507508,0.5135135135135135,0.6936936936936937,0.17117117117117117,0.9449449449449451,0.44844844844844844,0.8268268268268268,0.8738738738738738,0.5955955955955956,0.15115115115115116,0.3733733733733734,1
0.3913913913913914,0.9569569569569569,0.23623623623623635,0.15715715715715717,0.2502502502502503,0.15415415415415415,0.5395395395395395,0.16716716716716717,0.1891891891891892,0.08108108108108109,0.9459459459459459,0.1091091091091091,0.3713713713713714,0.8278278278278277,0.4034034034034034,0.01001001001001001,0.21621621621621623,0.35435435435435436,0.08608608608608609,0.5665665665665666,0
0.1921921921921922,0.5665665665665666,0.055055055055055056,0.35935935935935936,0.07307307307307308,0.7157157157157157,0.43043043043043044,0.4364364364364364,0.2732732732732733,0.45645645645645644,0.953953953953954,0.2112112112112112,0.2782782782782783,0.5775775775775776,0.1991991991991992,0.27927927927927926,0.1021021021021021,0.5665665665665666,0.6306306306306306,0.062062062062062065,0
0.8158158158158159,0.4524524524524525,0.963963963963964,0.9009009009009009,0.9669669669669669,0.13413413413413414,0.45345345345345345,0.7907907907907907,0.24424424424424424,0.3083083083083083,0.7867867867867868,0.8108108108108109,0.8658658658658659,0.5425425425425425,0.9239239239239242,0.2702702702702703,0.6446446446446447,0.14314314314314314,0.12012012012012012,0.6236236236236237,0
0.3053053053053053,0.24424424424424424,0.7607607607607524,0.963963963963964,0.8468468468468469,0.5265265265265265,0.9169169169169169,0.8998998998998999,0.8708708708708709,0.933933933933934,0.3663663663663664,0.7947947947947948,0.6196196196196196,0.37537537537537446,0.14214214214214213,0.8478478478478478,0.2022022022022022,0.15615615615615616,0.8178178178178175,0.6146146146146146,1
0.7427427427427428,0.2732732732732733,0.6526526526526526,0.17117117117117117,0.7047047047047047,0.6976976976976932,0.42542542542542544,0.035035035035035036,0.7427427427427428,0.8988988988988988,0.06806806806806806,0.32532532532532527,0.9099099099099099,0.3883883883883884,0.7587587587587588,0.4124124124124124,0.32732732732732733,0.6076076076076076,0.7497497497497497,0.9069069069069069,1
0.001001001001001001,0.8678678678678678,0.18518518518518515,0.5375375375375375,0.3533533533533534,0.24724724724724725,0.6866866866866866,0.5175175175175175,0.21921921921921922,0.05905905905905906,0.8748748748748746,0.17217217217217218,0.44244244244244246,0.986986986986987,0.14814814814814814,0.056056056056056056,0.2502502502502502,0.17317317317317318,0.1891891891891892,0.4044044044044044,0
0.2652652652652653,0.7377377377377377,0.5955955955955956,0.9249249249249251,0.40540540540540543,0.3843843843843844,0.5675675675675675,0.7237237237237237,0.8608608608608609,0.24524524524524524,0.8188188188188188,0.6946946946946947,0.35435435435435436,0.965965965965966,0.5835835835835835,0.7077077077077075,0.6646646646646647,0.7497497497497497,0.2912912912912913,0.5175175175175175,1
0.988988988988989,0.8358358358358359,0.5515515515515516,0.27127127127127126,0.13013013013013014,0.9729729729729731,0.007007007007007007,0.3203203203203203,0.8208208208208209,0.21521521521521522,0.8788788788788788,0.2552552552552553,0.1971971971971972,0.8178178178178174,0.970970970970971,0.7557557557557557,0.9169169169169169,0.7937937937937938,0.5125125125125125,0.7737737737737738,0
0.37237237237237236,0.8898898898898899,0.1841841841841842,0.3053053053053053,0.1041041041041041,0.23923923923923923,0.5275275275275275,0.16616616616616617,0.15315315315315314,0.08708708708708708,0.6176176176176176,0.08408408408408408,0.1891891891891892,0.7807807807807807,0.35235235235235235,0.04504504504504504,0.34034034034032984,0.3863863863863864,0.11611611611611611,0.46546546546546547,0
0.25125125125125125,0.2862862862862863,0.7877877877877876,0.7297297297297297,0.7287287287287287,0.7417417417417418,0.4524524524524527,0.6526526526526526,0.5685685685685685,0.7327327327327328,0.4114114114114114,0.7967967967967968,0.6956956956956957,0.044044044044044044,0.5315315315315315,0.7607607607607605,0.3923923923923924,0.5625625625625625,0.3763763763763764,0.6896896896896897,1
0.8758758758758759,0.7567567567567568,0.7717717717717718,0.023023023023023025,0.4904904904904905,0.37737737737737737,0.14714714714714713,0.004004004004004004,0.5265265265265265,0.46346346346346345,0.21421421421421422,0.22022022022022023,0.5075075075075075,0.5195195195195195,0.7687687687687688,0.24424424424424424,0.5455455455455456,0.013013013013013013,0.3863863863863864,0.6916916916916916,0
0.16516516516516516,0.996996996996997,0.17917917917917917,0.27427427427427425,0.0970970970970971,0.022022022022022022,0.7357357357357357,0.34134134134134136,0.35235235235235235,0.20520520520520522,0.980980980980981,0.2932932932932933,0.34934934934934936,0.7507507507507507,0.42542542542542544,0.02002002002002002,0.17317317317317318,0.32932932932932935,0.14214214214214213,0.6926926926926927,0
0.2702702702702703,0.9529529529529529,0.34334334334334443,0.24624624624624625,0.47047047047047047,0.16216216216216217,0.7597597597597597,0.33233233233233234,0.17717717717717718,0.08208208208208208,0.6876876876876877,0.042042042042042455,0.3833833833833834,0.7757757757757757,0.25825825825825827,0.03803803803803804,0.07407407407407407,0.05105105105105105,0.08308308308308308,0.9669669669669669,0
0.18618618618618618,0.6776776776776776,0.5295295295295295,0.4324324324324325,0.2702702702702703,0.08408408408408409,0.17317317317317318,0.46146146146146144,0.7757757757757757,0.7367367367367368,0.7897897897897898,0.978978978978979,0.9629629629629629,0.37737737737737737,0.7807807807807807,0.22322322322322322,0.9139139139139139,0.037037037037037035,0.7367367367367368,0.14114114114114115,1
0.02702702702702703,0.48148148148148145,0.6216216216216216,0.8338338338338338,0.7817817817817818,0.5545545545545546,0.3783783783783784,0.6676676676676678,0.4854854854854855,0.48148148148148145,0.993993993993994,0.6166166166166166,0.7247247247247247,0.4124124124124124,0.13613613613613612,0.5765765765765766,0.3993993993993994,0.47847847847847846,0.4024024024024024,0.7347347347347347,1
0.995995995995996,0.46446446446446443,0.9949949949949946,0.05405405405405406,0.8968968968968969,0.28928928928928926,0.8818818818818819,0.3843843843843844,0.963963963963964,0.9879879879879879,0.16816816816816818,0.6926926926926927,0.9429429429429429,0.2872872872872873,0.8738738738738738,0.16716716716716717,0.13513513513513514,0.3353353353353353,0.33433433433433435,0.5455455455455456,1
0.11211211211211211,0.8718718718718719,0.8248248248248248,0.7027027027027027,0.1031031031031031,0.33733733733733734,0.3963963963963964,0.8698698698698699,0.5205205205205206,0.11311311311311312,0.46546546546546547,0.6866866866866866,0.17717717717717718,0.7367367367367368,0.002002002002002002,0.6386386386386387,0.9269269269269269,0.07607607607607608,0.03403403403403403,0.8858858858858859,1
0.22422422422422422,0.9159159159159159,0.97997997997998,0.6246246246246246,0.46646646646646645,0.6236236236236237,0.5645645645645646,0.9209209209209209,0.7747747747747747,0.02702702702702703,0.7217217217217217,0.7017017017017017,0.06706706706706707,0.5825825825825826,0.5555555555555556,0.9169169169169169,0.7927927927927928,0.36436436436436437,0.09509509509509509,0.9529529529529529,1
0.7947947947947948,0.43743743743743735,0.98998998998999,0.1831831831831832,0.7397397397397397,0.6026026026026026,0.45045045045045046,0.12612612612612611,0.8888888888888888,0.9069069069069069,0.11811811811811812,0.6026026026026026,0.8458458458458459,0.062062062062062065,0.8628628628628628,0.4064064064064064,0.3713713713713714,0.3713713713713714,0.3153153153153153,0.8078078078078075,1
0.13313313313313313,0.9419419419419419,0.996996996996997,0.6036036036036035,0.48648648648648646,0.5815815815815816,0.7567567567567568,0.97997997997998,0.8688688688688688,0.04104104104104104,0.8038038038038038,0.8198198198198198,0.07807807807807808,0.5745745745745746,0.5815815815815816,0.9149149149149127,0.6206206206206206,0.34534534534534533,0.06506506506506507,0.8208208208208209,0
0.970970970970971,0.2032032032032032,0.3083083083083083,0.7437437437437437,0.7587587587587588,0.04504504504504504,0.6306306306306306,0.9779779779779779,0.012012012012012012,0.3563563563563564,0.7247247247247247,0.5535535535535535,0.7227227227227228,0.8408408408408409,0.6516516516516516,0.34034034034034033,0.6736736736736737,0.6736736736736737,0.2982982982982983,0.5465465465465466,0
0.7767767767767768,0.938938938938939,0.6986986986986987,0.016016016016016016,0.43043043043043044,0.5475475475475475,0.11911911911911911,0.014014014014014014,0.8918918918918919,0.34434434434434436,0.6026026026026026,0.2122122122122122,0.36336336336336345,0.5625625625625625,0.8388388388388388,0.5035035035035035,0.6036036036036037,0.04904904904904905,0.7137137137137137,0.7777777777777778,0
