0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.6126126126126126,0.13913913913913914,0.029029029029029027,0.5095095095095096,0.4364364364364364,0.3133133133133133,0.4724724724724725,0.5555555555555556,0.01901901901901902,0.5915915915915916,0.23323323323323322,0.1971971971971972,0.46046046046046046,0.5005005005005005,0.19119119119119118,0.4824824824824829,0.4904904904904905,0.08708708708708708,0.9749749749749745,0.23623623623623624,0
0.5535535535535535,0.15115115115115116,0.4984984984984985,0.6436436436436437,0.6806806806806807,0.5315315315315315,0.8108108108108109,0.8878878878878878,0.5465465465465466,0.947947947947947,0.3033033033033033,0.7857857857857857,0.8138138138138138,0.2722722722722739,0.4094094094094094,0.7597597597597597,0.14414414414414414,0.6976976976976976,0.7987987987987988,0.5615615615615616,1
0.8318318318318318,0.44544544544544545,0.94994994994995,0.1091091091091091,0.8548548548548549,0.93993993993994,0.5265265265265265,0.3063063063063063,0.7817817817817818,0.934934934934935,0.16716716716716717,0.42342342342342343,0.8478478478478475,0.13713713713713713,0.97997997997998,0.6266266266266266,0.035035035035035036,0.03403403403403403,0.7817817817817818,0.8588588588588588,1
0.8668668668668669,0.4944944944944945,0.9149149149149146,0.8148148148148148,0.950950950950951,0.11211211211211211,0.7157157157157157,0.8408408408408409,0.26726726726726724,0.1871871871871872,0.9129129129129129,0.7087087087087087,0.6486486486486487,0.8518518518518519,0.884884884884885,0.16316316316316315,0.5495495495495496,0.7067067067067067,0.036036036036036036,0.4174174174174174,0
0.3163163163163163,0.21521521521521522,0.6356356356356356,0.9409409409409409,0.7127127127127127,0.4774774774774772,0.8878878878878876,0.8638638638638638,0.8648648648648871,0.97997997997998,0.24024024024024024,0.7917917917917918,0.6436436436436437,0.0940940940940941,0.06406406406406406,0.8918918918918919,0.15915915915915915,0.08508508508508508,0.9529529529529529,0.9239239239239239,1
0.36236236236236236,0.5555555555555556,0.43543543543543545,0.4804804804804805,0.2772772772772773,0.24324324324324342,0.03803803803803804,0.4444444444444444,0.5165165165165165,0.6876876876876875,0.9279279279279278,0.963963963963964,0.9529529529529529,0.15815815815815815,0.7877877877877878,0.33433433433433435,0.9379379379379379,0.22922922922922923,0.8138138138138138,0.15015015015015015,1
0.24824824824824826,0.7707707707707693,0.8868868868868869,0.4774774774774775,0.4094094094094094,0.22922922922922923,0.11211211211211211,0.3183183183183183,0.7617617617617618,0.47047047047047047,0.9089089089089089,0.9749749749749747,0.874874874874874,0.45145145145145144,0.997997997997998,0.18118118118118118,0.9039039039039038,0.03303303303303303,0.3163163163163163,0.07007007007007007,1
0.5415415415415415,0.13713713713713713,0.5095095095095095,0.975975975975976,0.8158158158158159,0.8488488488488488,0.8838838838838838,0.6176176176176176,0.5365365365365365,0.6776776776776777,0.32932932932932935,0.3743743743743744,0.27127127127127126,0.17117117117117117,0.4894894894894895,0.9029029029029029,0.12012012012012012,0.8408408408408409,0.5615615615615616,0.6786786786786787,0
0.41041041041041043,0.7907907907907907,0.4964964964964965,0.15315315315315314,0.1361361361361362,0.11311311311311312,0.4294294294294294,0.46846846846846846,0.8118118118118118,0.7617617617617618,0.9669669669669669,0.9529529529529529,0.6716716716716716,0.4904904904904905,0.7897897897897898,0.12312312312312312,0.5475475475475475,0.11011011011011011,0.6236236236236237,0.007007007007007007,1
0.7937937937937938,0.8738738738738738,0.47347347347347346,0.4474474474474474,0.4044044044044044,0.3083083083083083,0.24124124124124124,0.08708708708708708,0.7107107107107103,0.44044044044044045,0.7457457457457457,0.1841841841841842,0.37737737737737737,0.6896896896896897,0.6036036036036037,0.3913913913913914,0.5445445445445445,0.07707707707707707,0.7327327327327328,0.9159159159159159,0
0.9769769769769769,0.23723723723723725,0.6516516516516516,0.8808808808808809,0.5865865865865866,0.10010010010010009,0.3003003003003003,0.7797797797797797,0.16216216216216217,0.4364364364364364,0.47047047047047047,0.7777777777777777,0.8858858858858859,0.6736736736736737,0.7207207207207207,0.16116116116116116,0.8478478478478476,0.6376376376376376,0.17017017017017017,0.4914914914914917,0
0.8038038038038038,0.8078078078078077,0.6116116116116116,0.3813813813813814,0.2912912912912913,0.6466466466466467,0.11811811811811812,0.3023023023023023,0.8508508508508509,0.2732732732732733,0.5255255255255256,0.4084084084084084,0.23623623623623624,0.7177177177177178,0.9109109109109109,0.726726726726727,0.9359359359359359,0.5655655655655656,0.6096096096096096,0.4444444444444444,0
0.8188188188188188,0.953953953953954,0.6346346346346347,0.15215215215215216,0.4694694694694695,0.32032032032032015,0.37737737737737737,0.32232232232232233,0.5915915915915916,0.15215215215215216,0.7057057057057057,0.1931931931931932,0.1881881881881882,0.8338338338338338,0.8638638638638638,0.5755755755755756,0.6336336336336337,0.06406406406406406,0.48348348348348347,0.8838838838838838,0
0.8088088088088088,0.14114114114114115,0.6426426426426426,0.33233233233233234,0.8078078078078063,0.6836836836836837,0.6546546546546547,0.43343343343343343,0.45945945945945943,0.8878878878878878,0.16916916916916916,0.3803803803803801,0.8088088088088088,0.48348348348348347,0.6586586586586587,0.49249249249249283,0.2922922922922923,0.43343343343343343,0.8428428428428428,0.34734734734734735,1
0.7617617617617618,0.34434434434434436,0.9289289289289289,0.3833833833833834,0.6346346346346347,0.7727727727727728,0.3433433433433434,0.22522522522522523,0.9189189189189191,0.9519519519519519,0.15215215215215216,0.6586586586586587,0.9259259259259259,0.04204204204204204,0.8758758758758759,0.5215215215215215,0.34534534534534533,0.6286286286286287,0.4344344344344344,0.8568568568568569,1
0.23523523523523523,0.9029029029029029,0.995995995995996,0.7827827827827828,0.45945945945945954,0.3983983983983984,0.7747747747747747,0.8818818818818819,0.8418418418418419,0.12912912912912913,0.6606606606606606,0.7667667667667668,0.1091091091091091,0.7097097097097097,0.4164164164164164,0.6946946946946947,0.5375375375375375,0.2272272272272272,0.012012012012012012,0.7247247247247247,1
0.4854854854854855,0.9099099099099099,0.25725725725725723,0.48748748748748727,0.3113113113113113,0.2072072072072072,0.8668668668668669,0.5155155155155156,0.34434434434434436,0.17317317317317318,0.5055055055055055,0.04504504504504504,0.08208208208208208,0.9279279279279274,0.01001001001001001,0.11311311311311431,0.3123123123123123,0.15415415415415415,0.2042042042042042,0.9169169169169169,0
0.33233233233233234,0.25925925925925924,0.5825825825825826,0.943943943943944,0.6276276276276276,0.5165165165165165,0.7057057057057057,0.924924924924925,0.7897897897897898,0.975975975975976,0.9429429429429429,0.8678678678678678,0.9019019019019019,0.22422422422422422,0.017017017017017015,0.6766766766766767,0.0920920920920921,0.24224224224224225,0.8988988988988988,0.5815815815815816,1
0.5065065065065065,0.1921921921921922,0.7327327327327328,0.6626626626626627,0.8308308308308309,0.7927927927927928,0.6986986986986987,0.8208208208208209,0.4824824824824826,0.7537537537537538,0.3713713713713714,0.7477477477477438,0.7627627627627628,0.36536536536536457,0.6096096096096096,0.7707707707707462,0.2212212212212213,0.6646646646646647,0.46046046046046046,0.4324324324324325,1
0.5815815815815816,0.17717717717717718,0.6556556556556556,0.7227227227227228,0.7327327327327328,0.3683683683683684,0.8738738738738738,0.996996996996997,0.6226226226226226,0.9849849849849853,0.8868868868868869,0.8968968968968969,0.955955955955956,0.3583583583583584,0.23423423423423423,0.6016016016016016,0.03803803803803804,0.3813813813813814,0.7657657657657657,0.3173173173173173,1
0.34934934934934936,0.15315315315315314,0.3753753753753753,0.9729729729729738,0.8778778778778733,0.9069069069069069,0.9349349349349348,0.6296296296296297,0.6836836836836837,0.5565565565565566,0.4824824824824826,0.3133133133133133,0.11311311311311312,0.20020020020020018,0.44244244244244246,0.9479479479479473,0.06506506506506507,0.9679679679679679,0.6046046046046046,0.8438438438438438,0
0.9409409409409409,0.0980980980980981,0.17217217217217218,0.029029029029029027,0.9229229229229229,0.2922922922922923,0.5965965965965966,0.3613613613613614,0.15415415415415415,0.8178178178178165,0.15115115115115116,0.3263263263263263,0.7987987987987988,0.13613613613613626,0.2862862862862863,0.3753753753753753,0.5645645645645646,0.8418418418418419,0.9369369369369369,0.27927927927927926,1
0.5285285285285285,0.34134134134134136,0.7687687687687688,0.7887887887887888,0.8528528528528528,0.5245245245245245,0.9149149149149148,0.8868868868868869,0.991991991991992,0.98998998998999,0.4954954954954955,0.7737737737737738,0.8568568568568569,0.37237237237237236,0.02102102102102102,0.7427427427427428,0.04004004004004004,0.16516516516516516,0.9309309309309309,0.8938938938938938,1
0.05405405405405406,0.9619619619619619,0.11311311311311323,0.12912912912912913,0.08208208208208208,0.01901901901901902,0.6346346346346347,0.21421421421421422,0.04204204204204204,0.23323323323323322,0.7197197197197197,0.25825825825825827,0.5025025025025025,0.5925925925925926,0.5505505505505506,0.0,0.012012012012012012,0.15015015015015015,0.03303303303303303,0.5585585585585585,0
0.20020020020020018,0.4344344344344344,0.4944944944944945,0.6106106106106106,0.8238238238238238,0.5845845845845846,0.9209209209209209,0.953953953953954,0.5695695695695696,0.3793793793793794,0.8488488488488488,0.6476476476476476,0.2122122122122122,0.13213213213213212,0.5225225225225225,0.991991991991992,0.47147147147147145,0.8598598598598599,0.5815815815815816,0.7017017017017017,0
0.2882882882882883,0.12512512512512514,0.44144144144144143,0.9749749749749749,0.8358358358358359,0.5565565565565566,0.8938938938938938,0.9829829829829829,0.44044044044044045,0.9219219219219219,0.8548548548548548,0.7377377377377378,0.5875875875875876,0.23823823823823823,0.12112112112112113,0.8728728728728729,0.05105105105105105,0.4854854854854855,0.9449449449449452,0.3853853853853852,1
0.4844844844844845,0.1981981981981982,0.5725725725725725,0.6936936936936937,0.8268268268268268,0.8638638638638638,0.918918918918919,0.8168168168168168,0.8098098098098098,0.7687687687687688,0.25125125125125125,0.5715715715715716,0.45545545545545546,0.06706706706706707,0.48348348348348347,0.9449449449449459,0.0890890890890891,0.9029029029029029,0.46546546546546547,0.9779779779779779,0
0.22922922922922923,0.5125125125125125,0.06106106106106106,0.5165165165165165,0.3713713713713714,0.5935935935935935,0.7847847847847848,0.33533533533533527,0.32232232232232233,0.45345345345345345,0.45945945945945954,0.04604604604604605,0.09109109109109109,0.6496496496496497,0.04804804804804805,0.4854854854854855,0.15615615615615616,0.2962962962962963,0.9329329329329329,0.22122122122122126,0
0.13513513513513514,0.9479479479479479,0.33333333333333465,0.2782782782782783,0.3973973973973974,0.0940940940940941,0.3973973973973974,0.05105105105105105,0.06406406406406406,0.006006006006006006,0.6496496496496497,0.10510510510510511,0.4494494494494494,0.7857857857857871,0.5675675675675675,0.004004004004004004,0.3733733733733734,0.3613613613613614,0.001001001001001001,0.8758758758758759,0
0.7557557557557557,0.007007007007007007,0.0990990990990991,0.5335335335335335,0.4894894894894895,0.993993993993994,0.028028028028028028,0.5395395395395397,0.06706706706706707,0.5485485485485485,0.05805805805805809,0.36736736736736736,0.4894894894894895,0.058058058058058054,0.05905905905905906,0.8808808808808809,0.9949949949949949,0.975975975975976,0.8028028028028028,0.21921921921921922,1
0.06906906906906907,0.6016016016016016,0.35435435435435436,0.4294294294294294,0.23323323323323322,0.22522522522522523,0.1991991991991992,0.15815815815815815,0.5425425425425425,0.5595595595595596,0.48848848848848847,0.9209209209209209,0.6846846846846847,0.23923923923923923,0.8468468468468469,0.25325325325325326,0.6786786786786787,0.6656656656656657,0.4824824824824825,0.16216216216216217,1
0.43043043043043044,0.1161161161161162,0.12812812812812813,0.8388388388388388,0.6126126126126126,0.7137137137137137,0.984984984984985,0.8008008008008007,0.9769769769769769,0.884884884884885,0.7437437437437437,0.65065065065065,0.13113113113113112,0.13113113113113112,0.43043043043043044,0.985985985985986,0.11411411411411411,1.0,0.991991991991992,0.3283283283283283,0
0.7507507507507507,0.36436436436436437,0.8228228228228228,0.6146146146146146,0.5955955955955956,0.3153153153153153,0.11611611611611611,0.975975975975976,0.1981981981981982,0.42742742742742745,0.42042042042042044,0.8928928928928929,0.996996996996997,0.5405405405405406,0.9619619619619619,0.45545545545545546,0.6186186186186187,0.21421421421421422,0.22322322322322322,0.6556556556556556,0
0.5605605605605606,0.15915915915915915,0.6506506506506506,0.6716716716716716,0.8048048048048048,0.9359359359359359,0.8118118118118118,0.7007007007007007,0.7787787787787788,0.7227227227227228,0.6736736736736737,0.5015015015015015,0.3943943943943944,0.2032032032032032,0.037037037037037035,0.8948948948948945,0.3683683683683684,0.8148148148148148,0.6626626626626626,0.3833833833833834,0
0.5945945945945946,0.3073073073073073,0.47147147147147145,0.7267267267267268,0.5725725725725725,0.8928928928928929,0.91991991991992,0.8568568568568569,0.9619619619619619,0.8608608608608609,0.28928928928928926,0.5455455455455456,0.3793793793793794,0.2972972972972973,0.43243243243243246,0.9549549549549549,0.11611611611611611,0.9259259259259259,0.6596596596596597,0.975975975975976,0
0.7927927927927928,0.15215215215215216,0.6496496496496497,0.13513513513513514,0.9189189189189189,0.5135135135135135,0.8338338338338338,0.27927927927927926,0.4034034034034034,0.8508508508508509,0.025025025025025023,0.24224224224224225,0.6926926926926927,0.46646646646646645,0.6796796796796797,0.4934934934934935,0.23623623623623624,0.2182182182182182,0.7917917917917918,0.4524524524524528,1
0.44544544544544545,0.7457457457457457,0.8198198198198198,0.9319319319319319,0.001001001001001001,0.8378378378378347,0.023023023023023025,0.6616616616616616,0.7537537537537538,0.5215215215215215,0.4084084084084084,0.8528528528528528,0.46346346346346345,0.5205205205205206,0.03003003003003003,0.5155155155155156,0.7507507507507506,0.22322322322322322,0.07407407407407407,0.8298298298298298,1
0.9679679679679679,0.3743743743743744,0.5475475475475475,0.958958958958959,0.5415415415415415,0.012012012012012012,0.5875875875875876,0.8918918918918919,0.15015015015015015,0.5645645645645646,0.3753753753753753,0.8268268268268268,0.975975975975976,0.8768768768768769,0.8748748748748748,0.07607607607607608,0.5115115115115115,0.44044044044044045,0.15715715715715717,0.6716716716716716,0
0.07407407407407407,0.7637637637637638,0.8168168168168168,0.27627627627627627,0.5015015015015015,0.11711711711711711,0.36536536536536535,0.4854854854854855,0.5665665665665666,0.3883883883883884,0.9059059059059059,0.9459459459459459,0.8738738738738738,0.38538538538538536,0.955955955955956,0.13413413413413414,0.6296296296296297,0.31431431431431434,0.26926926926926925,0.23823823823823823,1
0.6646646646646647,0.4114114114114114,0.6706706706706707,0.8728728728728729,0.9349349349349347,0.13813813813813813,0.5825825825825826,0.9769769769769769,0.022022022022022022,0.05405405405405414,0.6196196196196196,0.5815815815815816,0.5965965965965966,0.7917917917917918,0.7597597597597597,0.5295295295295295,0.8348348348348348,0.1941941941941942,0.1991991991991992,0.7887887887887888,0
0.6916916916916916,0.4074074074074074,0.7857857857857857,0.3063063063063063,0.5165165165165165,0.8738738738738738,0.12412412412412413,0.04004004004004004,0.8138138138138138,0.8978978978978978,0.1831831831831832,0.4794794794794795,0.9049049049049053,0.22822822822822822,0.6896896896896897,0.3843843843843844,0.4224224224224224,0.42342342342342343,0.5355355355355356,0.7697697697697697,1
0.39539539539539537,0.5515515515515516,0.7837837837837838,0.6286286286286287,0.992992992992993,0.5605605605605606,0.985985985985986,0.8048048048048048,0.726726726726727,0.2912912912912913,0.5595595595595596,0.3053053053053053,0.03003003003003003,0.2782782782782783,0.22022022022022023,0.9619619619619619,0.30430430430430433,0.8118118118118118,0.31431431431431434,0.993993993993994,0
0.7077077077077077,0.93993993993994,0.5785785785785785,0.008008008008008008,0.44644644644644643,0.7107107107107105,0.35535535535535534,0.1931931931931932,0.6686686686686687,0.14414414414414414,0.6296296296296297,0.1061061061061061,0.062062062062062065,0.8118118118118118,0.8528528528528528,0.7357357357357357,0.5605605605605606,0.04104104104104104,0.8658658658658659,0.47047047047047047,0
0.25225225225225223,0.8068068068068068,0.9879879879879879,0.6896896896896897,0.3163163163163163,0.7807807807807807,0.5475475475475475,0.9519519519519519,0.985985985985986,0.38738738738738737,0.43043043043043044,0.9059059059059059,0.35135135135135137,0.5445445445445445,0.5345345345345345,0.8748748748748739,0.5985985985985985,0.5255255255255256,0.12512512512512514,0.6126126126126126,1
0.26226226226226224,0.96996996996997,0.17117117117117117,0.1021021021021021,0.04504504504504504,0.06406406406406406,0.5285285285285285,0.04704704704704705,0.13013013013013014,0.11511511511511512,0.5495495495495496,0.11911911911911911,0.33933933933933935,0.7937937937937938,0.2912912912912913,0.003003003003003003,0.30930930930930933,0.11411411411411411,0.055055055055055056,0.5125125125125125,0
0.012012012012012012,0.7837837837837838,0.024024024024024024,0.2852852852852853,0.014014014014014014,0.8228228228228228,0.08008008008008008,0.13413413413413414,0.23523523523523523,0.33533533533533527,0.96996996996997,0.08608608608608609,0.4904904904904905,0.8898898898898899,0.3053053053053053,0.08008008008008005,0.04104104104104104,0.15115115115115116,0.4894894894894895,0.28928928928928926,0
0.6736736736736737,0.9139139139139139,0.3683683683683684,0.5255255255255256,0.01901901901901902,0.42342342342342343,0.13613613613613618,0.5905905905905906,0.7977977977977977,0.21021021021021022,0.5645645645645646,0.5055055055055055,0.17517517517517517,0.9679679679679679,0.8808808808808809,0.7927927927927928,0.9719719719719719,0.6186186186186187,0.5155155155155156,0.7607607607607607,0
0.16216216216216217,0.16516516516516516,0.5195195195195195,0.9089089089089089,0.7647647647647647,0.4624624624624639,0.7337337337337337,0.9259259259259259,0.46046046046046046,0.8618618618618619,0.975975975975976,0.8568568568568569,0.9079079079079073,0.44044044044044045,0.1961961961961962,0.5665665665665666,0.11811811811811812,0.6346346346346347,0.6066066066066066,0.3113113113113113,1
0.8598598598598602,0.056056056056056056,0.25025025025024983,0.14614614614614616,0.6876876876876861,0.5235235235235235,0.2822822822822823,0.29429429429429427,0.12112112112112113,0.7497497497497497,0.1041041041041041,0.4094094094094094,0.7737737737737738,0.14114114114114115,0.2932932932932933,0.3933933933933934,0.7107107107107085,0.8658658658658659,0.6346346346346347,0.14514514514514515,1
0.6946946946946947,0.8368368368368369,0.3913913913913914,0.2092092092092092,0.1011011011011011,0.9769769769769769,0.15715715715715717,0.34234234234234234,0.9409409409409409,0.34734734734734735,0.8208208208208209,0.25425425425425424,0.017017017017017015,0.6176176176176176,0.6976976976976977,0.9049049049049053,0.6796796796796797,0.6986986986986987,0.9669669669669669,0.3653653653653653,0
0.6576576576576576,0.14414414414414414,0.8538538538538538,0.5125125125125125,0.991991991991992,0.7307307307307307,0.6366366366366366,0.05305305305305305,0.42842842842842843,0.5765765765765766,0.16616616616616617,0.18118118118118118,0.5725725725725725,0.3763763763763764,0.6176176176176176,0.45045045045045046,0.38538538538538525,0.6066066066066066,0.38538538538538525,0.5255255255255256,1
0.5755755755755756,0.6666666666666674,0.1891891891891892,0.45645645645645644,0.4624624624624635,0.23723723723723725,0.6516516516516516,0.04104104104104104,0.05305305305305305,0.2822822822822823,0.27627627627627627,0.012012012012012012,0.4194194194194194,0.7467467467467468,0.12212212212212212,0.008008008008008008,0.056056056056056056,0.3833833833833834,0.14014014014014015,0.7087087087087087,0
0.1941941941941942,0.7177177177177175,0.2932932932932933,0.5475475475475475,0.12512512512512514,0.970970970970971,0.23423423423423423,0.057057057057057055,0.4044044044044044,0.4954954954954955,0.9779779779779779,0.0920920920920921,0.43843843843843844,0.9359359359359359,0.12812812812812813,0.08508508508508508,0.017017017017017015,0.023023023023023025,0.5055055055055054,0.11811811811811812,0
0.0,0.9009009009009009,0.06506506506506507,0.2882882882882883,0.20520520520520522,0.025025025025025023,0.8748748748748749,0.5115115115115115,0.11311311311311312,0.2752752752752753,0.45045045045045046,0.27927927927927926,0.4824824824824825,0.7287287287287287,0.4064064064064064,0.031031031031031032,0.018018018018018018,0.0960960960960961,0.21621621621621623,0.5795795795795796,0
0.8568568568568569,0.018018018018018018,0.14314314314314314,0.35435435435435436,0.5445445445445447,0.8948948948948948,0.036036036036036036,0.2412412412412415,0.03203203203203203,0.5405405405405406,0.12112112112112113,0.3103103103103103,0.5975975975975976,0.08508508508508432,0.3253253253253246,0.5845845845845846,0.958958958958959,0.95995995995996,0.6646646646646647,0.1941941941941942,1
0.7317317317317317,0.1871871871871872,0.7557557557557557,0.19119119119119118,0.8638638638638638,0.9119119119119119,0.5335335335335335,0.48148148148148145,0.4114114114114114,0.7377377377377378,0.1841841841841842,0.35435435435435436,0.6066066066066066,0.2012012012012012,0.7247247247247247,0.6916916916916916,0.3313313313313313,0.46146146146146144,0.6756756756756757,0.5345345345345345,1
0.5795795795795796,0.13013013013013014,0.7247247247247247,0.7537537537537538,0.8928928928928929,0.9749749749749749,0.8248248248248248,0.6756756756756757,0.7147147147147147,0.7057057057057057,0.26226226226226224,0.44644644644644643,0.3813813813813814,0.0920920920920921,0.3743743743743744,0.938938938938939,0.27427427427427425,0.8378378378378377,0.5065065065065065,0.7147147147147147,0
0.8148148148148148,0.26426426426426425,0.6696696696696697,0.34434434434434436,0.6796796796796797,0.5515515515515516,0.7877877877877877,0.23623623623624046,0.8678678678678678,0.986986986986987,0.0890890890890891,0.47147147147147145,0.9149149149149148,0.4064064064064064,0.8478478478478475,0.4084084084084084,0.022022022022022022,0.47147147147147145,0.8828828828828829,0.5805805805805806,1
0.5185185185185185,0.5225225225225225,0.6826826826826827,0.7797797797797797,0.6996996996996997,0.2732732732732733,0.9949949949949947,0.7087087087087087,0.9949949949949943,0.7217217217217217,0.44844844844844844,0.6616616616616616,0.1781781781781782,0.5055055055055053,0.09009009009009009,0.7317317317317317,0.3833833833833834,0.8158158158158159,0.35135135135135137,0.4014014014014014,0
0.23823823823823823,0.11911911911911911,0.25425425425425424,0.998998998998999,0.6756756756756757,0.8998998998998999,0.8858858858858859,0.6276276276276276,0.4574574574574574,0.6286286286286287,0.8178178178178177,0.3383383383383384,0.10810810810810811,0.13013013013013014,0.2682682682682683,0.9229229229229229,0.03303303303303303,0.93993993993994,0.7647647647647647,0.4074074074074074,0
0.12112112112112113,0.6366366366366366,0.24424424424424424,0.27927927927927926,0.2082082082082082,0.05105105105105105,0.6576576576576576,0.4984984984984985,0.84984984984985,0.8038038038038038,0.5085085085085085,0.948948948948949,0.6706706706706705,0.42542542542542544,0.7107107107107106,0.3063063063063063,0.5855855855855856,0.6856856856856857,0.8788788788788788,0.12512512512512514,1
0.26126126126126126,0.993993993993994,0.24024024024024024,0.16816816816816815,0.08508508508508508,0.11811811811811812,0.45945945945945943,0.2772772772772773,0.18018018018018014,0.055055055055055056,0.9289289289289289,0.16416416416416416,0.3843843843843844,0.8948948948948949,0.4844844844844845,0.014014014014014014,0.2972972972972973,0.14014014014014015,0.04804804804804805,0.7157157157157157,0
0.22522522522522523,0.1841841841841842,0.7827827827827828,0.960960960960961,0.7257257257257257,0.9009009009009009,0.7777777777777778,0.8368368368368369,0.7347347347347347,0.8218218218218218,0.24224224224224225,0.7817817817817818,0.5355355355355356,0.3063063063063063,0.5485485485485485,0.9419419419419419,0.3603603603603603,0.2092092092092092,0.8208208208208209,0.43543543543543545,1
0.15715715715715717,0.8038038038038038,0.036036036036036036,0.16416416416416416,0.28128128128128127,0.018018018018018018,0.8558558558558559,0.4324324324324325,0.057057057057057055,0.03803803803803804,0.32232232232232233,0.15815815815815815,0.2862862862862863,0.8708708708708709,0.32032032032032015,0.04104104104104111,0.42842842842842843,0.8058058058058059,0.062062062062062065,0.5485485485485485,0
0.6076076076076076,0.3813813813813814,0.1601601601601601,0.1991991991991992,0.4084084084084084,0.6226226226226226,0.6876876876876875,0.1941941941941942,0.21021021021021022,0.4214214214214214,0.24724724724724725,0.05205205205205205,0.12712712712712712,0.7067067067067081,0.3863863863863864,0.3983983983983984,0.4144144144144144,0.2702702702702703,0.8088088088088088,0.03203203203203203,0
0.7967967967967968,0.5005005005005005,0.8458458458458459,0.9529529529529529,0.6666666666666666,0.2092092092092092,0.23023023023023023,0.7117117117117117,0.44144144144144143,0.5035035035035035,0.8838838838838838,0.8938938938938938,0.948948948948949,0.5345345345345345,0.9209209209209209,0.3853853853853849,0.7717717717717718,0.6606606606606606,0.27627627627627627,0.9269269269269269,0
0.8218218218218218,0.24024024024024024,0.8548548548548551,0.1941941941941942,0.6986986986986987,0.8758758758758759,0.5595595595595596,0.5835835835835835,0.5405405405405406,0.963963963963964,0.15715715715715717,0.6256256256256256,0.9179179179179179,0.0890890890890891,0.982982982982983,0.6876876876876876,0.07707707707707707,0.15715715715715717,0.7937937937937938,0.5425425425425425,1
0.7657657657657657,0.47147147147147145,0.993993993993994,0.914914914914915,0.9259259259259259,0.12612612612612611,0.4774774774774775,0.8138138138138138,0.08108108108108109,0.12312312312312312,0.5915915915915916,0.8028028028028028,0.8698698698698699,0.8138138138138138,0.9459459459459459,0.09009009009009007,0.6356356356356356,0.08108108108108109,0.0,0.3613613613613614,0
0.17917917917917917,0.6856856856856857,0.14214214214214213,0.11011011011011011,0.023023023023023025,0.14614614614614616,0.25225225225225223,0.2932932932932933,0.4904904904904905,0.7717717717717718,0.676676676676677,0.9069069069069069,0.6876876876876876,0.4034034034034034,0.6606606606606605,0.17417417417417416,0.5535535535535535,0.2802802802802803,0.9099099099099099,0.1041041041041041,1
0.9879879879879879,0.31431431431431434,0.8468468468468469,0.7817817817817818,0.8228228228228228,0.15215215215215216,0.4124124124124124,0.8618618618618619,0.13813813813813813,0.2872872872872873,0.8268268268268268,0.7577577577577578,0.95995995995996,0.958958958958959,0.93993993993994,0.062062062062062065,0.5945945945945946,0.7787787787787788,0.013013013013013013,0.35235235235235235,0
0.4214214214214214,0.3253253253253242,0.5315315315315315,0.6366366366366366,0.9479479479479479,0.6736736736736737,0.97997997997998,0.9149149149149148,0.8558558558558559,0.5295295295295295,0.6276276276276276,0.5735735735735735,0.04604604604604605,0.01001001001001001,0.44344344344344344,0.998998998998999,0.3533533533533536,0.9519519519519519,0.7427427427427428,0.9229229229229229,0
0.6116116116116116,0.37237237237237236,0.062062062062062065,0.13313313313313313,0.26926926926926925,0.8018018018018018,0.4344344344344344,0.3563563563563564,0.13313313313313313,0.44244244244244246,0.26326326326326327,0.03203203203203203,0.16116116116116116,0.6276276276276276,0.07207207207207207,0.5125125125125125,0.45145145145145144,0.1981981981981982,0.9409409409409409,0.1961961961961962,0
