0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
0.5835835835835835,0.25225225225225234,0.3813813813813814,0.8248248248248248,0.5425425425425425,0.7707707707707707,0.9819819819819819,0.8808808808808809,0.9879879879879879,0.9309309309309309,0.44144144144144143,0.6046046046046046,0.19119119119119118,0.2222222222222222,0.23023023023023023,0.9359359359359359,0.02102102102102102,0.9819819819819819,0.6436436436436437,0.7707707707707682,0
0.8378378378378378,0.002002002002002002,0.08008008008008008,0.4894894894894895,0.7107107107107107,0.884884884884885,0.044044044044044044,0.4124124124124124,0.014014014014014014,0.5465465465465466,0.1031031031031031,0.24724724724724725,0.933933933933934,0.42042042042042044,0.11911911911911911,0.42842842842842843,0.9099099099099099,0.988988988988989,0.5475475475475475,0.26426426426426425,1
0.8588588588588588,0.32232232232232233,0.9359359359359359,0.14714714714714713,0.938938938938939,0.47847847847847846,0.7957957957957985,0.24624624624624633,0.8488488488488488,0.9189189189189189,0.12312312312312315,0.5125125125125125,0.8218218218218218,0.31931931931931934,0.8978978978978974,0.44544544544544545,0.23223223223223227,0.44844844844844844,0.5175175175175175,0.5095095095095097,1
0.6516516516516516,0.16016016016015974,0.4774774774774775,0.06306306306306306,0.7717717717717718,0.975975975975976,0.3483483483483485,0.17217217217217218,0.5295295295295295,0.8708708708708709,0.037037037037037035,0.1991991991991992,0.8898898898898899,0.26926926926926925,0.7517517517517518,0.7367367367367368,0.22822822822822822,0.5315315315315315,0.982982982982983,0.978978978978979,1
0.2122122122122122,0.7737737737737738,0.17517517517517517,0.43343343343343343,0.2802802802802803,0.24024024024024024,0.6416416416416416,0.08808808808808809,0.043043043043043044,0.04604604604604605,0.35835835835835833,0.05105105105105105,0.12112112112112113,0.5875875875875876,0.3173173173173173,0.04804804804804805,0.3013013013013013,0.7107107107107105,0.031031031031031032,0.4124124124124124,0
0.15515515515515516,0.9109109109109109,0.2062062062062062,0.3803803803803802,0.24224224224224225,0.2222222222222222,0.8268268268268268,0.26426426426426425,0.3383383383383386,0.1831831831831832,0.6426426426426426,0.12312312312312312,0.06306306306306306,0.6106106106106106,0.3033033033033033,0.13313313313313313,0.1971971971971972,0.25125125125125125,0.2652652652652653,0.47747747747747743,0
0.8778778778778779,0.006006006006006006,0.33233233233233234,0.3583583583583584,0.7767767767767768,0.9329329329329329,0.057057057057057055,0.2222222222222222,0.011011011011011011,0.5285285285285285,0.09309309309309309,0.26326326326326327,0.7157157157157157,0.14314314314314314,0.13313313313313313,0.43743743743743696,0.9159159159159159,0.8748748748748748,0.3793793793793794,0.10510510510510511,1
0.21521521521521522,0.7527527527527528,0.9459459459459459,0.7017017017017017,0.21621621621621623,0.9259259259259259,0.3363363363363364,0.8838838838838838,0.7577577577577574,0.2012012012012012,0.31931931931931934,0.8178178178178168,0.23823823823823823,0.5985985985985987,0.43343343343343343,0.8698698698698699,0.7337337337337337,0.4344344344344344,0.08708708708708708,0.5545545545545546,1
0.49149149149149146,0.15815815815815815,0.7537537537537538,0.8798798798798799,0.8828828828828829,0.7697697697697697,0.9129129129129129,0.8598598598598599,0.975975975975976,0.982982982982983,0.25225225225225223,0.7387387387387387,0.8618618618618619,0.45045045045045046,0.1891891891891892,0.8048048048048048,0.029029029029029027,0.4064064064064064,0.8998998998998999,0.7487487487487487,1
0.46546546546546547,0.1791791791791792,0.4214214214214214,0.6546546546546547,0.5625625625625625,0.5675675675675675,0.5655655655655656,0.91991991991992,0.3863863863863864,0.8438438438438438,0.8168168168168168,0.8148148148148148,0.6856856856856857,0.10510510510510511,0.3893893893893894,0.7917917917917918,0.29929929929929955,0.5575575575575575,0.7807807807807807,0.3763763763763764,1
0.6716716716716716,0.10010010010010009,0.07607607607607608,0.24124124124124124,0.6926926926926927,0.2872872872872873,0.7447447447447447,0.3583583583583587,0.36236236236236236,0.928928928928929,0.15615615615615616,0.4744744744744745,0.7297297297297297,0.23223223223223222,0.14714714714714713,0.45145145145145144,0.5355355355355356,0.8638638638638638,0.990990990990991,0.22422422422422422,1
0.10710710710710711,0.22122122122122126,0.5525525525525525,0.7327327327327328,0.5245245245245245,0.7277277277277275,0.1931931931931932,0.7607607607607606,0.42342342342342343,0.7467467467467468,0.5935935935935935,0.8808808808808809,0.8688688688688688,0.036036036036036036,0.4474474474474474,0.7997997997997998,0.48148148148148145,0.5545545545545546,0.5595595595595596,0.6226226226226226,1
0.058058058058058054,0.3213213213213213,0.6486486486486487,0.9429429429429429,0.6336336336336337,0.44144144144144143,0.6106106106106106,0.7437437437437437,0.7497497497497497,0.8838838838838838,0.9209209209209209,0.8798798798798799,0.7357357357357357,0.08608608608608609,0.058058058058058054,0.6776776776776777,0.34434434434434436,0.4364364364364364,0.6186186186186187,0.4994994994994995,1
0.6086086086086087,0.043043043043043044,0.26226226226226224,0.5385385385385385,0.9379379379379379,0.3333333333333333,0.6686686686686687,0.1921921921921922,0.25025025025025016,0.6736736736736737,0.06506506506506507,0.42742742742742745,0.9319319319319319,0.5105105105105106,0.32832832832832853,0.16816816816816815,0.5565565565565566,0.9109109109109109,0.4844844844844845,0.05305305305305305,1
0.2012012012012012,0.984984984984985,0.25825825825825827,0.12112112112112113,0.32432432432432434,0.07807807807807808,0.6956956956956957,0.24724724724724725,0.11711711711711711,0.036036036036036036,0.6726726726726734,0.08808808808808809,0.3313313313313317,0.8188188188188188,0.4494494494494494,0.022022022022022022,0.2092092092092092,0.11611611611611611,0.035035035035035036,0.8978978978978978,0
0.34434434434434436,0.32432432432432434,0.05905905905905906,0.47047047047047047,0.45545545545545546,0.40540540540540543,0.5955955955955956,0.10710710710710711,0.2062062062062062,0.4394394394394394,0.33433433433433435,0.07407407407407407,0.30430430430430433,0.5555555555555556,0.06606606606606606,0.3213213213213213,0.4264264264264264,0.37537537537537535,0.9209209209209209,0.11211211211211211,0
0.9119119119119119,0.0940940940940941,0.2972972972972973,0.013013013013013013,0.6416416416416416,0.36536536536536524,0.3053053053053053,0.22022022022022023,0.22422422422422422,0.7837837837837838,0.16016016016016016,0.5165165165165165,0.9089089089089089,0.2752752752752753,0.34634634634634637,0.13713713713713713,0.7027027027027027,0.9009009009009009,0.47147147147147145,0.031031031031031032,1
0.5135135135135135,0.8018018018018018,0.8518518518518519,0.6116116116116116,0.035035035035035036,0.9099099099099099,0.06806806806806806,0.7487487487487487,0.8758758758758759,0.3933933933933934,0.7777777777777778,0.8458458458458459,0.4064064064064064,0.5765765765765766,0.3003003003003003,0.7477477477475167,0.8848848848848849,0.26726726726726724,0.26126126126126126,0.40040040040040037,1
0.034034034034034114,0.13513513513513514,0.27427427427427425,0.9169169169169169,0.5995995995995996,0.2962962962962963,0.978978978978979,0.7057057057057057,0.7167167167167167,0.6186186186186187,0.5515515515515516,0.7627627627627628,0.26326326326326327,0.35235235235235235,0.014014014014014014,0.8028028028028028,0.46346346346346345,0.970970970970971,0.47047047047047047,0.2852852852852853,0
0.4184184184184184,0.2872872872872873,0.7647647647647647,0.7707707707707705,0.7687687687687688,0.34534534534534533,0.6716716716716716,0.8438438438438438,0.7477477477477475,0.9469469469469469,0.9719719719719719,0.9019019019019019,0.9729729729729734,0.15315315315315314,0.11211211211211211,0.44844844844844844,0.16816816816816815,0.6106106106106106,0.3733733733733734,0.41041041041041043,1
0.8118118118118118,0.21021021021021022,0.6606606606606605,0.34634634634634637,0.6146146146146146,0.6416416416416416,0.6116116116116116,0.4544544544544544,0.5015015015015015,0.9019019019019019,0.12512512512512514,0.45945945945945943,0.6426426426426426,0.2822822822822823,0.7277277277277276,0.603603603603604,0.35435435435435436,0.4964964964964965,0.7067067067067067,0.5295295295295295,1
0.7137137137137137,0.1021021021021021,0.3073073073073073,0.45545545545545546,0.8218218218218218,0.36436436436436437,0.7657657657657657,0.23423423423423423,0.3833833833833834,0.8528528528528528,0.02102102102102102,0.4144144144144144,0.4854854854854855,0.015015015015015015,0.46746746746746726,0.8088088088088088,0.6246246246246246,0.8238238238238238,0.9779779779779779,0.2862862862862863,1
0.7387387387387387,0.06906906906906907,0.2032032032032032,0.16116116116116116,0.5775775775775776,0.5065065065065065,0.47047047047047047,0.2962962962962963,0.26326326326326327,0.8928928928928929,0.16316316316316315,0.49749749749749717,0.7147147147147147,0.16116116116116116,0.16816816816816815,0.3153153153153153,0.5145145145145145,0.9039039039039038,0.7667667667667668,0.018018018018018018,1
0.8738738738738738,0.07207207207207207,0.5345345345345345,0.07607607607607608,0.9779779779779779,0.5095095095095095,0.49749749749749744,0.11911911911911911,0.21421421421421422,0.6956956956956957,0.07507507507507508,0.3083083083083083,0.6616616616616616,0.1041041041041041,0.16316316316316315,0.3433433433433433,0.6476476476476476,0.7997997997997998,0.5295295295295295,0.1031031031031031,1
0.5315315315315315,0.6796796796796797,0.08208208208208208,0.30930930930930933,0.01001001001001001,0.97997997997998,0.1971971971971972,0.24024024024024024,0.3233233233233233,0.4794794794794795,0.7577577577576439,0.04004004004004,0.2652652652652653,0.9029029029029029,0.3713713713713714,0.27127127127127126,0.03003003003003003,0.07307307307307308,0.7537537537537538,0.21421421421421422,0
0.9379379379379378,0.7627627627627628,0.4494494494494494,0.46446446446446443,0.018018018018018018,0.9579579579579579,0.003003003003003003,0.31431431431431434,0.7587587587587588,0.35935935935935936,0.5265265265265265,0.3963963963963964,0.3203203203203199,0.7107107107107107,0.9269269269269269,0.7217217217217217,0.9549549549549549,0.7587587587587588,0.5505505505505506,0.6266266266266266,0
0.7437437437437437,0.7197197197197197,0.39539539539539537,0.3993993993993994,0.28428428428428426,0.4544544544544544,0.06106106106106106,0.009009009009009009,0.5655655655655656,0.3703703703703703,0.3203203203203187,0.22422422422422422,0.4644644644644645,0.8888888888888888,0.8228228228228228,0.3313313313313314,0.8308308308308309,0.25425425425425424,0.7747747747747747,0.35535535535535484,0
0.32432432432432434,0.8908908908908909,0.8238238238238238,0.6756756756756757,0.25725725725725723,0.35235235235235235,0.3893893893893894,0.8198198198198198,0.7307307307307301,0.14714714714714713,0.9369369369369369,0.7127127127127127,0.20520520520520522,0.7037037037037037,0.13013013013013014,0.6756756756756757,0.8338338338338338,0.2732732732732733,0.15515515515515516,0.8028028028028028,1
0.23023023023023023,0.3893893893893894,0.011011011011011011,0.45845845845845845,0.15115115115115116,0.8978978978978976,0.6456456456456456,0.4194194194194194,0.23123123123123146,0.42842842842842843,0.7367367367367368,0.0980980980980981,0.07707707707707707,0.6186186186186187,0.1941941941941942,0.4624624624624625,0.06806806806806806,0.7897897897897898,0.8398398398398398,0.015015015015015015,0
0.26726726726726724,0.33833833833833843,0.7397397397397397,0.928928928928929,0.6776776776776777,0.8258258258258259,0.7617617617617618,0.7927927927927928,0.988988988988989,0.974974974974974,0.2502502502502503,0.7067067067067069,0.6686686686686687,0.2122122122122122,0.04004004004004004,0.9219219219219219,0.24224224224224225,0.025025025025025023,0.973973973973974,0.97997997997998,1
0.5685685685685685,0.5415415415415415,0.3103103103103103,0.08408408408408408,0.23523523523523523,0.15915915915915915,0.24424424424424424,0.5185185185185185,0.6606606606606606,0.8998998998998999,0.9229229229229229,0.9679679679679679,0.8048048048048048,0.09309309309309309,0.7337337337337337,0.39539539539539537,0.8018018018018018,0.44644644644644643,0.983983983983984,0.03403403403403405,1
0.8358358358358359,0.2072072072072072,0.5765765765765766,0.23423423423423423,0.8888888888888888,0.6076076076076076,0.7137137137137137,0.15315315315315314,0.5525525525525525,0.8468468468468469,0.14214214214214213,0.2022022022022022,0.6696696696696697,0.45645645645645644,0.7027027027027027,0.46146146146146144,0.17517517517517517,0.7317317317317318,0.7897897897897898,0.8238238238238238,1
0.3933933933933934,0.9269269269269269,0.970970970970971,0.6156156156156156,0.30930930930930933,0.3023023023023023,0.6726726726726727,0.8778778778778776,0.8668668668668669,0.23123123123123132,0.44344344344344344,0.8348348348348348,0.23923923923923923,0.6776776776776776,0.21621621621621656,0.6656656656656657,0.7727727727727728,0.11211211211211211,0.05305305305305305,0.8778778778778779,1
0.003003003003003003,0.963963963963964,0.23923923923923923,0.5145145145145145,0.06006006006006006,0.27427427427427425,0.3033033033033033,0.2132132132132132,0.27927927927927926,0.07307307307307308,0.998998998998999,0.2972972972972973,0.4134134134134134,0.85985985985986,0.36436436436436437,0.012012012012012012,0.19019019019019018,0.2872872872872873,0.0990990990990991,0.2952952952952953,0
0.3963963963963964,0.11511511511511512,0.5065065065065065,0.7577577577577578,0.5295295295295295,0.6196196196196196,0.9159159159159159,0.8688688688688688,0.6886886886886887,0.7797797797797797,0.23223223223223224,0.8258258258258259,0.41541541541541543,0.18218218218218218,0.007007007007007007,0.8388388388388388,0.44644644644644643,0.9629629629629629,0.2922922922922923,0.33633633633633636,0
0.6616616616616616,0.7127127127127127,0.4044044044044044,0.3213213213213213,0.12112112112112113,0.9029029029029029,0.012012012012012012,0.044044044044044044,0.4244244244244244,0.1921921921921922,0.45145145145145144,0.22122122122122123,0.28928928928928926,0.6356356356356356,0.7577577577577577,0.5795795795795796,0.8778778778778777,0.5365365365365365,0.5315315315315315,0.34634634634634637,0
0.04504504504504504,0.998998998998999,0.34634634634634637,0.5855855855855856,0.17317317317317318,0.1891891891891892,0.5105105105105104,0.3113113113113113,0.3983983983983984,0.023023023023023025,1.0,0.2902902902902903,0.16816816816816815,0.9369369369369369,0.45645645645645644,0.06306306306306306,0.45045045045045046,0.4804804804804805,0.11411411411411411,0.5675675675675675,0
0.7167167167167167,0.84984984984985,0.4844844844844845,0.04204204204204204,0.19519519519519518,0.9079079079079079,0.2952952952952953,0.16216216216216217,0.9109109109109109,0.3613613613613614,0.35435435435435436,0.21921921921921922,0.04504504504504504,0.7327327327327328,0.8648648648648649,0.8428428428428428,0.6146146146146146,0.3023023023023023,0.9649649649649652,0.33433433433433435,0
0.13813813813813813,0.8278278278278278,0.9059059059059059,0.9179179179179179,0.22122122122122231,0.7837837837837838,0.22822822822822822,0.8658658658658659,0.43343343343343343,0.01901901901901902,0.8068068068068068,0.5705705705705706,0.050050050050050046,0.7167167167167169,0.024024024024024024,0.785785785785786,0.9009009009009009,0.36036036036036034,0.01001001001001001,0.8458458458458459,0
0.2832832832832833,0.34234234234234234,0.7407407407407407,0.7767767767767768,0.5565565565565566,0.6336336336336337,0.3503503503503503,0.8488488488488488,0.5155155155155156,0.7187187187187187,0.8778778778778779,0.9009009009009009,0.6936936936936937,0.07007007007007007,0.5305305305305306,0.8098098098098098,0.48248248248248254,0.4904904904904905,0.43043043043043044,0.39039039039039036,1
0.2072072072072072,0.47047047047047047,0.03203203203203203,0.20020020020020018,0.3923923923923924,0.44044044044044045,0.7967967967967968,0.3453453453453453,0.17417417417417416,0.3113113113113113,0.30430430430430433,0.062062062062062065,0.11711711711711711,0.6876876876876876,0.24624624624624628,0.4444444444444444,0.3063063063063063,0.6046046046046046,0.7687687687687688,0.14214214214214213,0
0.4984984984984985,0.5395395395395397,0.5355355355355356,0.5445445445445445,0.8408408408408409,0.3973973973973974,0.992992992992993,0.986986986986987,0.9729729729729735,0.5895895895895896,0.8658658658658659,0.7347347347347347,0.07107107107107107,0.09009009009009009,0.5445445445445553,0.997997997997998,0.3783783783783784,0.8538538538538538,0.938938938938939,0.6586586586586587,0
0.3813813813813814,0.7657657657657657,0.7427427427427428,0.6236236236236237,0.14814814814814814,0.944944944944945,0.0890890890890891,0.6896896896896897,0.4214214214214214,0.1021021021021021,0.7997997997997998,0.5445445445445445,0.23423423423423423,0.6166166166166166,0.3833833833833834,0.7237237237237237,0.7437437437437437,0.35235235235235235,0.18518518518518515,0.45045045045045046,1
0.12312312312312312,0.6206206206206206,0.05205205205205205,0.12412412412412413,0.3263263263263263,0.34134134134134136,0.5095095095095096,0.07807807807807808,0.09509509509509509,0.15615615615615616,0.5565565565565566,0.04804804804804805,0.3023023023023023,0.7987987987987988,0.4214214214214214,0.12512512512512497,0.35935935935935936,0.3033033033033033,0.45645645645645644,0.17117117117117117,0
0.49249249249249266,0.22522522522522523,0.6546546546546547,0.6836836836836837,0.7357357357357357,0.45045045045045046,0.7477477477477477,0.8718718718718719,0.41541541541541543,0.8018018018018018,0.4194194194194194,0.8318318318318318,0.7657657657657657,0.2772772772772773,0.5745745745745746,0.6986986986986987,0.26726726726726724,0.4694694694694695,0.47847847847847846,0.4214214214214214,1
0.6876876876876877,0.04004004004004004,0.27127127127127126,0.4364364364364364,0.8458458458458459,0.5185185185185185,0.43743743743743746,0.17517517517517517,0.30430430430430433,0.7857857857857862,0.05105105105105105,0.3563563563563564,0.7537537537537538,0.2702702702702703,0.03803803803803804,0.4114114114114114,0.7367367367367368,0.8558558558558559,0.8008008008008007,0.17317317317317318,1
0.9169169169169169,0.14614614614614616,0.5655655655655656,0.7407407407407407,0.960960960960961,0.11011011011011011,0.5605605605605606,0.9069069069069069,0.036036036036036036,0.23023023023023023,0.6936936936936937,0.6366366366366366,0.7857857857857857,0.7347347347347347,0.7667667667667668,0.3283283283283283,0.8188188188188188,0.7547547547547547,0.24524524524524524,0.36936936936936937,0
0.8958958958958959,0.42342342342342343,0.8528528528528528,0.07907907907907907,0.7927927927927928,0.6206206206206206,0.5355355355355356,0.03403403403403403,0.9069069069069069,0.9359359359359359,0.08408408408408413,0.32032032032032004,0.8158158158158159,0.15015015015015015,0.6996996996996997,0.41041041041041043,0.20520520520520522,0.6056056056056056,0.5215215215215215,0.9949949949949949,1
0.09509509509509509,0.4984984984984985,0.5185185185185185,0.35535535535535534,0.33133133133133136,0.3313313313313313,0.01001001001001001,0.38738738738738737,0.46346346346346345,0.5985985985986029,0.8378378378378376,0.95995995995996,0.9619619619619619,0.08108108108108109,0.8688688688688688,0.4724724724724728,0.9529529529529529,0.07207207207207207,0.9129129129129129,0.03803803803803804,1
0.7217217217217217,0.03003003003003003,0.23223223223223224,0.21621621621621623,0.8278278278278278,0.9279279279279279,0.12612612612612611,0.14714714714714713,0.22822822822822822,0.5205205205205206,0.10810810810810817,0.23223223223223222,0.6456456456456456,0.3013013013013013,0.17317317317317318,0.5905905905905906,0.943943943943944,0.958958958958959,0.8358358358358359,0.2222222222222222,1
0.45645645645645644,0.7147147147147147,0.4324324324324343,0.20520520520520522,0.057057057057057055,0.08808808808808809,0.13513513513513514,0.17417417417417416,0.7947947947947948,0.7517517517517518,0.9269269269269269,0.988988988988989,0.7507507507507506,0.24124124124124124,0.990990990990991,0.16016016016016016,0.9089089089089089,0.33233233233233234,0.7557557557557557,0.004004004004004004,1
0.11811811811811812,0.5315315315315315,0.7517517517517518,0.3433433433433433,0.4744744744744745,0.2772772772772773,0.6896896896896897,0.2902902902902903,0.6276276276276276,0.5875875875875876,0.22522522522522523,0.9039039039039038,0.5565565565565566,0.24824824824824826,0.6426426426426426,0.22022022022022023,0.4994994994994995,0.5885885885885885,0.27427427427427425,0.07507507507507508,1
0.11511511511511512,0.9359359359359359,0.2732732732732733,0.4974974974974974,0.2952952952952953,0.2862862862862863,0.5085085085085085,0.5625625625625625,0.24724724724724725,0.22522522522522523,0.986986986986987,0.24424424424424424,0.48848848848848847,0.8548548548548549,0.5855855855855856,0.06606606606606606,0.024024024024024024,0.031031031031031032,0.23923923923923923,0.5405405405405406,0
0.0680680680680689,0.21421421421421422,0.8438438438438438,0.9369369369369369,0.6586586586586587,0.7447447447447447,0.6316316316316316,0.6766766766766767,0.7227227227227228,0.7817817817817818,0.2122122122122122,0.8538538538538538,0.5155155155155156,0.006006006006006006,0.4924924924924925,0.9409409409409409,0.4804804804804805,0.2822822822822823,0.5705705705705706,0.7297297297297297,1
1.0,0.2022022022022022,0.4874874874874875,0.8788788788788788,0.6436436436436437,0.04104104104104104,0.3113113113113113,0.995995995995996,0.006006006006006006,0.497497497497497,0.8398398398398398,0.6916916916916916,0.978978978978979,0.8038038038038038,0.6856856856856857,0.12212212212212212,0.6236236236236237,0.39039039039039036,0.2272272272272272,0.7617617617617618,1
0.14814814814814814,0.5245245245245245,0.24724724724724725,0.5175175175175175,0.2112112112112112,0.22322322322322322,0.24024024024024024,0.01001001001001001,0.44344344344344344,0.5955955955955956,0.48348348348348347,0.8378378378378378,0.5255255255255256,0.13813813813813813,0.6466466466466467,0.12612612612612614,0.5595595595595596,0.7647647647647647,0.4624624624624628,0.10710710710710711,1
0.6266266266266266,0.05905905905905906,0.3403403403403401,0.5905905905905906,0.6856856856856857,0.49249249249249266,0.6396396396396397,0.46046046046046046,0.3743743743743744,0.9059059059059059,0.011011011011011011,0.5625625625625625,0.7717717717717718,0.35535535535535534,0.16116116116116116,0.5425425425425425,0.6156156156156156,0.8218218218218218,0.7867867867867868,0.16316316316316315,1
0.7297297297297297,0.13813813813813813,0.3733733733733734,0.07407407407407407,0.5075075075075075,0.35735735735735735,0.7687687687687688,0.30930930930930933,0.7647647647647647,0.996996996996997,0.006006006006006006,0.5885885885885885,0.9949949949949949,0.47347347347347346,0.6216216216216216,0.23123123123123127,0.06706706706706707,0.6366366366366366,0.9279279279279267,0.3923923923923924,1
0.26626626626626626,0.9149149149149148,0.14014014014014015,0.0970970970970971,0.11511511511511512,0.13113113113113112,0.6146146146146146,0.39539539539539537,0.06506506506506507,0.017017017017017015,0.5155155155155156,0.10710710710710711,0.24424424424424424,0.948948948948949,0.3383383383383383,0.036036036036036036,0.44244244244244246,0.5065065065065065,0.03803803803803804,0.5475475475475475,0
0.5995995995995996,0.5405405405405406,0.7377377377377375,0.8198198198198198,0.8008008008008007,0.17717717717717718,0.5845845845845846,0.7397397397397397,0.3123123123123123,0.14314314314314314,0.5005005005005005,0.6826826826826827,0.5945945945945946,0.7017017017017017,0.9259259259259259,0.5005005005005005,0.7297297297297297,0.30430430430430433,0.24724724724724725,0.7257257257257257,0
0.7327327327327328,0.5455455455455456,0.5085085085085085,0.64664664664665,0.6086086086086087,0.14714714714714713,0.6536536536536537,0.8278278278278278,0.1691691691691709,0.2082082082082082,0.6366366366366366,0.4894894894894895,0.4924924924924925,0.7227227227227228,0.6146146146146146,0.47347347347347346,0.6696696696696697,0.28128128128128127,0.27927927927927926,0.7167167167167167,0
0.008008008008008008,0.6506506506506504,0.46846846846846846,0.4094094094094094,0.11011011011011011,0.27627627627627627,0.06906906906906907,0.04204204204204204,0.6216216216216216,0.5555555555555556,0.3123123123123123,0.9319319319319319,0.7077077077077072,0.1031031031031031,0.8608608608608609,0.3383383383383383,0.8438438438438438,0.12812812812812813,0.5445445445445455,0.1871871871871872,1
0.15015015015015015,0.697697697697689,0.5695695695695696,0.5155155155155156,0.2832832832832833,0.26626626626626626,0.055055055055055056,0.19119119119119118,0.5495495495495496,0.4724724724724726,0.8368368368368369,0.9229229229229229,0.8108108108108109,0.3813813813813814,0.9359359359359359,0.23023023023023023,0.8298298298298298,0.17517517517517517,0.3983983983983984,0.2262262262262263,1
0.46846846846846846,0.16916916916916921,0.3713713713713714,0.7917917917917918,0.6076076076076076,0.8208208208208209,0.9269269269269269,0.7377377377377377,0.9459459459459459,0.7487487487487487,0.2882882882882883,0.6056056056056056,0.2952952952952953,0.2952952952952953,0.44144144144144143,0.9679679679679679,0.3983983983983984,0.9549549549549549,0.8678678678678677,0.5915915915915916,0
0.948948948948949,0.025025025025025023,0.31431431431431434,0.3013013013013013,0.9079079079079078,0.5825825825825826,0.15115115115115116,0.0940940940940941,0.03403403403403403,0.6176176176176176,0.12912912912912913,0.2782782782782783,0.8278278278278276,0.12012012012012012,0.4374374374374214,0.2682682682682683,0.7117117117117117,0.8868868868868869,0.44344344344344344,0.15815815815815815,1
0.32932932932932935,0.43343343343343343,0.6796796796796797,0.6226226226226226,0.6116116116116116,0.5865865865865866,0.32932932932932935,0.6406406406406405,0.7287287287287287,0.8028028028028028,0.8408408408408409,0.7497497497497497,0.9289289289289289,0.23023023023023023,0.12312312312312312,0.5115115115115115,0.37737737737737737,0.5985985985985985,0.3963963963963964,0.8658658658658659,1
0.6656656656656657,0.30930930930930933,0.894894894894894,0.23223223223223222,0.7697697697697697,0.9679679679679679,0.2082082082082082,0.24824824824824826,0.48348348348348347,0.6616616616616616,0.18118118118118118,0.40040040040040037,0.6636636636636637,0.050050050050050046,0.8078078078078066,0.6866866866866868,0.43343343343343343,0.3943943943943944,0.45945945945945954,0.8498498498498498,1
0.5575575575575575,0.8918918918918919,0.04804804804804805,0.044044044044044044,0.11911911911911911,0.02102102102102102,0.9379379379379376,0.5525525525525525,0.12312312312312312,0.2862862862862863,0.2962962962962963,0.06306306306306306,0.13613613613613648,0.8458458458458459,0.02002002002002002,0.050050050050050046,0.12412412412412413,0.45045045045045046,0.17417417417417416,0.8558558558558559,0
0.12712712712712712,0.991991991991992,0.13813813813813813,0.38538538538538536,0.07207207207207207,0.03303303303303303,0.8258258258258259,0.5435435435435435,0.35035035035035017,0.14914914914914915,0.8878878878878878,0.2992992992992993,0.1981981981981982,0.8668668668668669,0.4134134134134134,0.07207207207207207,0.31931931931931934,0.4264264264264264,0.18218218218218218,0.6886886886886887,0
0.4074074074074074,0.2902902902902903,0.5905905905905906,0.7277277277277276,0.6746746746746747,0.8268268268268268,0.8208208208208209,0.7077077077077076,0.955955955955956,0.6136136136136137,0.45545545545545546,0.5505505505505506,0.44044044044044045,0.4754754754754755,0.028028028028028028,0.8738738738738738,0.45645645645645644,0.8738738738738738,0.45045045045045046,0.7437437437437437,0
0.9269269269269269,0.14914914914914915,0.6876876876876876,0.5115115115115115,0.6816816816816816,0.3733733733733734,0.9009009009009009,0.4594594594594595,0.8228228228228228,1.0,0.04004004004004004,0.5755755755755756,0.97997997997998,0.2182182182182182,0.7097097097097097,0.30930930930930933,0.0,0.3993993993993994,0.7857857857857862,0.6696696696696697,1
0.3153153153153153,0.6906906906906907,0.7867867867867868,0.6486486486486487,0.18518518518518517,0.7407407407407406,0.17117117117117117,0.8538538538538538,0.6066066066066066,0.29429429429429427,0.4674674674674671,0.8018018018018018,0.44344344344344344,0.6216216216216216,0.0920920920920921,0.7117117117117117,0.8538538538538538,0.4194194194194194,0.16916916916916916,0.6106106106106106,1
0.9549549549549546,0.6756756756756757,0.48248248248248254,0.5605605605605606,0.48348348348348347,0.3613613613613614,0.3013013013013013,0.4964964964964965,0.6456456456456456,0.45045045045045046,0.6996996996996997,0.25925925925925924,0.36536536536536535,0.6646646646646647,0.6116116116116116,0.6176176176176176,0.6466466466466473,0.603603603603605,0.7027027027027027,0.9099099099099099,0
